measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2001-01-01,51245.0,588223.0,588223.0
2001-02-01,41406.0,500063.0,500063.0
2001-03-01,45294.0,562009.0,562009.0
2001-04-01,41022.0,515355.0,515355.0
2001-05-01,40297.0,531475.0,531475.0
2001-06-01,31869.0,518249.0,518249.0
2001-07-01,32813.0,508945.0,508945.0
2001-08-01,36584.0,521641.0,521641.0
2001-09-01,41167.0,514609.0,514609.0
2001-10-01,43152.0,512457.0,512457.0
2001-11-01,381.0,3690.0,3690.0
2001-12-01,35610.0,438570.0,438570.0
