measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2001-01-01,37.486000000000004,27.0,27.0
2001-02-01,28.625,21.0,21.0
2001-03-01,37.43,27.0,27.0
2001-04-01,36.364000000000004,26.0,26.0
2001-05-01,40.154,29.0,29.0
2001-06-01,45.199000000000005,33.0,33.0
2001-07-01,54.065,39.0,39.0
2001-08-01,51.987,38.0,38.0
2001-09-01,51.878,38.0,38.0
2001-10-01,56.068000000000005,41.0,41.0
2001-11-01,44.585,32.0,32.0
2001-12-01,44.159,32.0,32.0
2002-01-01,0.0,0.0,0.0
2002-02-01,0.0,0.0,0.0
2002-03-01,0.0,0.0,0.0
2002-04-01,0.0,0.0,0.0
2002-05-01,0.0,0.0,0.0
2002-06-01,0.0,0.0,0.0
2002-07-01,0.0,0.0,0.0
2002-08-01,0.0,0.0,0.0
2002-09-01,0.0,0.0,0.0
2002-10-01,0.0,0.0,0.0
2002-11-01,0.0,0.0,0.0
2002-12-01,0.0,0.0,0.0
