measured_on,Distillate Fuel Oil-Combined Cycle Combustion Turbine Part Generation,Distillate Fuel Oil-Combined Cycle Combustion Turbine Part Quantity Consumed For Electricity,Distillate Fuel Oil-Combined Cycle Combustion Turbine Part Total Fuel Consumed,Distillate Fuel Oil-Combined Cycle Steam Part Generation,Distillate Fuel Oil-Combined Cycle Steam Part Quantity Consumed For Electricity,Distillate Fuel Oil-Combined Cycle Steam Part Total Fuel Consumed,Natural Gas-Combined Cycle Combustion Turbine Part Generation,Natural Gas-Combined Cycle Combustion Turbine Part Quantity Consumed For Electricity,Natural Gas-Combined Cycle Combustion Turbine Part Total Fuel Consumed,Natural Gas-Combined Cycle Steam Part Generation,Natural Gas-Combined Cycle Steam Part Quantity Consumed For Electricity,Natural Gas-Combined Cycle Steam Part Total Fuel Consumed
2004-01-01,1513.93767,14347.93,19922.58,190.4368,0.0,0.0,513.0733299999999,4618.73,6751.76,67.0732,265.11,265.11
2004-02-01,138.38228,1577.71,1818.11,49.03156,0.0,0.0,533.48172,5887.41,7009.05,195.82144,252.09,252.09
2004-03-01,195.52578,2220.03,2569.42,68.18934,0.0,0.0,508.16022,5568.01,6677.79,184.11365999999998,259.75,259.75
2004-04-01,0.64047,7.88,8.41,0.29562,0.0,0.0,481.25953,5754.12,6319.14,230.48937999999998,237.6,237.6
2004-05-01,0.26686,3.44,3.5,0.14150000000000001,0.0,0.0,665.66314,8324.6,8740.38,368.2615,379.29,379.29
2004-06-01,0.12008999999999999,1.54,1.58,0.06317,0.0,0.0,550.47891,6865.74,7227.99,302.04083,311.03,311.03
2004-07-01,0.24461999999999998,3.17,3.21,0.13247,0.0,0.0,521.76238,6572.51,6850.91,295.08253,303.94,303.94
2004-08-01,0.17790999999999998,2.31,2.34,0.09643,0.0,0.0,563.71909,7103.37,7401.84,319.12357,328.64,328.64
2004-09-01,0.19125,2.51,2.51,0.11015,0.0,0.0,657.5097499999999,8465.54,8633.32,396.61985,408.44,408.44
2004-10-01,0.08451,1.02,1.11,0.03694,0.0,0.0,415.43349,4886.74,5454.78,188.06206,193.66,193.66
2004-11-01,0.13343,1.64,1.75,0.060829999999999995,0.0,0.0,552.14457,6576.92,7249.85,261.05517,268.83,268.83
2004-12-01,156.07397,1750.49,2050.6,51.86472,0.0,0.0,578.20503,6282.01,7596.83,198.66628,257.93,257.93
2005-01-01,19.12209,180.49,267.06,12.079039999999999,82.17,82.17,589.89191,7081.67,8238.56,298.75996,399.26,399.26
2005-02-01,4.4031199999999995,39.21,61.5,2.5019199999999997,18.92,18.92,522.95288,6054.03,7303.7,238.24408,353.95,353.95
2005-03-01,3.7759199999999997,33.41,52.74,2.1214399999999998,16.24,16.24,624.05608,7197.28,8715.68,281.07456,422.38,422.38
2005-04-01,3.78009,33.45,52.79,2.12172,16.24,16.24,639.80891,7377.23,8935.71,287.96528,433.05,433.05
2005-05-01,3.80938,33.84,53.2,2.1528199999999997,16.35,16.35,519.03962,5998.46,7249.0,235.24218,351.31,351.31
2005-06-01,4.61639,40.75,64.47,2.5834099999999998,19.86,19.86,883.03661,10170.63,12332.69,396.11659,597.67,597.67
2005-07-01,8.73939,77.68,122.06,4.94824,37.55,37.55,1137.92061,13157.93,15892.41,516.58376,770.18,770.18
2005-08-01,7.7441699999999996,68.59,108.16,4.35724,33.29,33.29,1216.60383,14038.15,16991.36,548.78976,823.45,823.45
2005-09-01,4.30697,38.04,60.15,2.4113599999999997,18.51,18.51,804.79703,9271.35,11239.94,361.24264,544.72,544.72
2005-10-01,6.038139999999999,54.12,84.33,3.4703399999999998,25.93,25.93,556.55986,6467.93,7773.0,256.50666,376.7,376.7
2005-11-01,4.06861,36.22,56.82,2.3081,17.46,17.46,499.57239,5780.85,6977.15,227.2929,338.13,338.13
2005-12-01,11.13959,102.25,155.58,6.69557,47.89,47.89,539.75741,6368.03,7538.35,260.09143,365.33,365.33
2006-01-01,0.17973,2.17,2.45,0.07841999999999999,0.0,0.0,450.22827,5207.6,6144.38,206.79558,323.43,323.43
2006-02-01,0.2268,2.74,3.1,0.09895,0.0,0.0,448.9152,5192.24,6126.47,206.17205,322.49,322.49
2006-03-01,0.41081,4.97,5.61,0.17917999999999998,0.0,0.0,489.74219,5663.86,6683.65,224.85182,351.81,351.81
2006-04-01,0.19257,2.33,2.63,0.08402,0.0,0.0,411.76043,4762.55,5619.37,189.11398,295.79,295.79
2006-05-01,0.13266,1.6,1.81,0.05789,0.0,0.0,399.43634,4620.19,5451.18,183.47710999999998,286.94,286.94
2006-06-01,0.12838,1.55,1.75,0.05602,0.0,0.0,510.95462,5910.27,6973.11,234.72098,367.05,367.05
2006-07-01,0.15833,1.91,2.16,0.06910000000000001,0.0,0.0,765.18767,8851.12,10442.68,351.5239,549.68,549.68
2006-08-01,0.17117,2.07,2.34,0.0747,0.0,0.0,720.40083,8332.99,9831.49,330.94030000000004,517.51,517.51
2006-09-01,0.09842,1.19,1.34,0.042949999999999995,0.0,0.0,510.98258,5910.71,6973.49,234.74605,367.06,367.06
2006-10-01,0.09842,1.19,1.34,0.04296,0.0,0.0,569.87058,6591.92,7777.15,261.80504,409.37,409.37
2006-11-01,0.16261,1.97,2.22,0.07096,0.0,0.0,490.16239,5669.63,6689.39,225.15304,352.11,352.11
2006-12-01,0.17973,2.17,2.45,0.07843,0.0,0.0,478.95927,5539.96,6536.48,219.99757,344.06,344.06
2007-01-01,0.0,0.0,0.0,,,,358.963,4114.0,4640.0,147.0,152.0,152.0
2007-02-01,0.0,0.0,0.0,,,,229.07600000000002,2582.0,2961.0,94.0,141.0,141.0
2007-03-01,0.0,0.0,0.0,,,,1095.748,12370.0,14164.0,450.0,651.0,651.0
2007-04-01,0.0,0.0,0.0,,,,205.482,2317.0,2656.0,84.0,124.0,124.0
2007-05-01,0.0,0.0,0.0,,,,257.405,2919.0,3327.0,105.0,140.0,140.0
2007-06-01,0.0,0.0,0.0,,,,694.331,7812.0,8975.0,283.0,439.0,439.0
2007-07-01,0.0,0.0,0.0,,,,514.81,5891.0,6654.0,210.0,227.0,227.0
2007-08-01,0.0,0.0,0.0,,,,2330.93,25885.0,30130.0,953.0,1814.0,1814.0
2007-09-01,0.0,0.0,0.0,,,,663.635,7361.0,8578.0,272.0,524.0,524.0
2007-10-01,0.0,0.0,0.0,,,,1766.485,20073.0,22834.0,723.0,918.0,918.0
2007-11-01,0.0,0.0,0.0,,,,661.268,7628.0,8548.0,272.0,231.0,231.0
2007-12-01,0.0,0.0,0.0,,,,9011.866,102984.0,116488.0,3709.0,4102.0,4102.0
2008-01-01,0.8300000000000001,10.0,11.0,0.369,0.0,0.0,1131.6860000000001,13321.0,15007.0,520.631,502.0,502.0
2008-02-01,0.41500000000000004,5.0,6.0,0.184,0.0,0.0,1945.8970000000002,22846.0,25791.0,894.816,922.0,922.0
2008-03-01,0.0,0.0,0.0,0.0,0.0,0.0,123.238,1467.0,1633.0,57.0,39.0,39.0
2008-04-01,0.0,0.0,0.0,0.0,0.0,0.0,123.238,1432.0,1633.0,57.0,74.0,74.0
2008-05-01,0.0,0.0,0.0,0.0,0.0,0.0,123.238,1434.0,1633.0,57.0,72.0,72.0
2008-06-01,0.0,0.0,0.0,0.0,0.0,0.0,594.942,6833.0,7884.0,272.0,433.0,433.0
2008-07-01,0.41500000000000004,5.0,6.0,0.18,0.0,0.0,1333.9560000000001,15293.0,17681.0,611.82,1001.0,1001.0
2008-08-01,0.0,0.0,0.0,0.0,0.0,0.0,174.233,1459.0,2309.0,79.0,670.0,1471.0
2008-09-01,0.0,0.0,0.0,0.0,0.0,0.0,543.947,6239.0,7207.0,249.0,405.0,405.0
2008-10-01,0.0,0.0,0.0,0.0,0.0,0.0,518.45,6006.0,6870.0,238.0,326.0,326.0
2008-11-01,0.0,0.0,0.0,0.0,0.0,0.0,246.476,2880.0,3266.0,113.0,130.0,130.0
2008-12-01,0.41500000000000004,5.0,6.0,0.185,0.0,0.0,885.624,10415.0,11741.0,407.815,403.0,403.0
2009-01-01,3.8770000000000002,47.0,55.0,1.703,0.0,0.0,144.73,1684.0,2053.0,66.297,88.0,88.0
2009-02-01,8.523,104.0,121.0,3.789,0.0,0.0,312.043,3677.0,4430.0,143.211,143.0,143.0
2009-03-01,5.418,65.0,77.0,2.3970000000000002,0.0,0.0,192.01600000000002,2233.0,2729.0,88.60300000000001,118.0,118.0
2009-04-01,3.4810000000000003,42.0,50.0,1.554,0.0,0.0,119.65,1400.0,1701.0,55.446000000000005,65.0,65.0
2009-05-01,2.71,33.0,39.0,1.1840000000000002,0.0,0.0,97.069,1143.0,1379.0,43.816,46.0,46.0
2009-06-01,5.418,65.0,77.0,2.3970000000000002,0.0,0.0,192.01600000000002,2233.0,2729.0,88.60300000000001,118.0,118.0
2009-07-01,6.585,79.0,94.0,2.916,0.0,0.0,239.67700000000002,2808.0,3403.0,110.084,127.0,127.0
2009-08-01,7.356000000000001,89.0,105.0,3.184,0.0,0.0,264.382,2996.0,3756.0,121.816,242.0,242.0
2009-09-01,6.585,79.0,94.0,2.873,0.0,0.0,239.67700000000002,2755.0,3403.0,110.12700000000001,180.0,180.0
2009-10-01,10.46,126.0,149.0,4.56,0.0,0.0,384.409,4419.0,5457.0,176.44,288.0,288.0
2009-11-01,3.4810000000000003,42.0,50.0,1.5530000000000002,0.0,0.0,119.65,1399.0,1701.0,55.447,66.0,66.0
2009-12-01,5.813000000000001,71.0,83.0,2.6220000000000003,0.0,0.0,214.97400000000002,2556.0,3051.0,99.378,75.0,75.0
2010-01-01,0.0,0.0,0.0,0.0,0.0,0.0,149.29500000000002,1732.0,1881.0,68.0,83.0,83.0
2010-02-01,0.0,0.0,0.0,0.0,0.0,0.0,74.64800000000001,870.0,941.0,34.0,37.0,37.0
2010-03-01,0.0,0.0,0.0,0.0,0.0,0.0,172.756,2011.0,2176.0,79.0,88.0,88.0
2010-04-01,0.0,0.0,0.0,0.0,0.0,0.0,149.29500000000002,1700.0,1881.0,68.0,115.0,115.0
2010-05-01,0.0,0.0,0.0,0.0,0.0,0.0,123.70200000000001,1415.0,1559.0,57.0,89.0,89.0
2010-06-01,0.0,0.0,0.0,0.0,0.0,0.0,100.241,1167.0,1263.0,45.0,51.0,51.0
2010-07-01,0.0,0.0,0.0,0.0,0.0,0.0,1932.306,22011.0,24349.0,885.0,1471.0,1471.0
2010-08-01,0.0,0.0,0.0,0.0,0.0,0.0,695.289,7968.0,8761.0,318.0,481.0,481.0
2010-09-01,0.0,0.0,0.0,0.0,0.0,0.0,644.102,7341.0,8117.0,295.0,486.0,486.0
2010-10-01,0.0,0.0,0.0,0.0,0.0,0.0,445.75300000000004,5103.0,5617.0,204.0,314.0,314.0
2010-11-01,0.0,0.0,0.0,0.0,0.0,0.0,174.889,2013.0,2204.0,79.0,113.0,113.0
2010-12-01,0.0,0.0,0.0,0.0,0.0,0.0,1601.7240000000002,18353.0,20183.0,748.0,1111.0,1111.0
2011-01-01,0.0,0.0,0.0,0.0,0.0,0.0,4132.992,47815.0,54611.0,1907.0,2601.0,2601.0
2011-02-01,0.0,0.0,0.0,0.0,0.0,0.0,110.496,1267.0,1460.0,51.0,81.0,81.0
2011-03-01,0.0,0.0,0.0,0.0,0.0,0.0,140.246,1624.0,1854.0,64.0,87.0,87.0
2011-04-01,0.0,0.0,0.0,0.0,0.0,0.0,142.37,1637.0,1881.0,65.0,100.0,100.0
2011-05-01,0.0,0.0,0.0,0.0,0.0,0.0,101.997,1160.0,1348.0,47.0,84.0,84.0
2011-06-01,0.0,0.0,0.0,0.0,0.0,0.0,231.618,2642.0,3060.0,106.0,183.0,183.0
2011-07-01,0.0,0.0,0.0,0.0,0.0,0.0,2192.93,24985.0,28975.0,1006.0,1765.0,1765.0
2011-08-01,0.0,0.0,0.0,0.0,0.0,0.0,118.996,1354.0,1572.0,54.0,97.0,97.0
2011-09-01,0.0,0.0,0.0,0.0,0.0,0.0,95.622,1107.0,1264.0,44.0,59.0,59.0
2011-10-01,0.0,0.0,0.0,0.0,0.0,0.0,327.24,3751.0,4324.0,150.0,241.0,241.0
2011-11-01,0.0,0.0,0.0,0.0,0.0,0.0,131.746,1501.0,1740.0,60.0,106.0,106.0
2011-12-01,0.0,0.0,0.0,0.0,0.0,0.0,97.747,1114.0,1291.0,45.0,79.0,79.0
2012-01-01,0.0,0.0,0.0,0.0,0.0,0.0,1951.134,22526.0,25758.0,897.0,1246.0,1246.0
2012-02-01,0.0,0.0,0.0,0.0,0.0,0.0,193.624,2235.0,2556.0,89.0,124.0,124.0
2012-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-01,0.0,0.0,0.0,0.0,0.0,0.0,1768.148,20325.0,23343.0,810.0,1218.0,1218.0
2012-09-01,0.0,0.0,0.0,0.0,0.0,0.0,2112.841,24354.0,27894.0,969.0,1389.0,1389.0
2012-10-01,0.0,0.0,0.0,0.0,0.0,0.0,810.667,9812.0,10703.0,372.0,65.0,65.0
2012-11-01,0.0,0.0,0.0,0.0,0.0,0.0,10234.407,121690.0,135114.0,4712.0,3003.0,3003.0
2012-12-01,0.0,0.0,0.0,0.0,0.0,0.0,236.179,2769.0,3118.0,110.0,108.0,108.0
2013-01-01,0.0,0.0,0.0,0.0,0.0,0.0,7033.0,83102.0,90769.0,3234.0,2442.0,2442.0
2013-02-01,0.0,0.0,0.0,0.0,0.0,0.0,4576.0,54486.0,59426.0,2104.0,1172.0,1172.0
2013-03-01,0.0,0.0,0.0,0.0,0.0,0.0,828.0,9748.0,10841.0,381.0,336.0,336.0
2013-04-01,0.0,0.0,0.0,0.0,0.0,0.0,551.0,6689.0,7217.0,253.0,23.0,23.0
2013-05-01,0.0,0.0,0.0,0.0,0.0,0.0,950.0,11011.0,12674.0,437.0,600.0,600.0
2013-06-01,0.0,0.0,0.0,0.0,0.0,0.0,1482.0,17069.0,19579.0,681.0,1043.0,1043.0
2013-07-01,0.0,0.0,0.0,0.0,0.0,0.0,6251.0,72109.0,82697.0,2874.0,4232.0,4232.0
2013-08-01,150.966,1822.0,2475.0,66.516,0.0,0.0,701.034,7980.0,11493.0,325.484,618.0,618.0
2013-09-01,0.0,0.0,0.0,0.0,0.0,0.0,1023.0,11704.0,13497.0,471.0,790.0,790.0
2013-10-01,0.0,0.0,0.0,0.0,0.0,0.0,327.0,3827.0,4525.0,151.0,183.0,183.0
2013-11-01,0.0,0.0,0.0,0.0,0.0,0.0,1417.0,16543.0,18527.0,652.0,703.0,703.0
2013-12-01,0.0,0.0,0.0,0.0,0.0,0.0,6798.0,79168.0,80159.0,3126.0,3600.0,3600.0
2014-01-01,1333.337,16019.0,16962.0,591.894,0.0,0.0,13330.663,155413.0,169581.0,6151.106,6688.0,6688.0
2014-02-01,0.0,0.0,0.0,0.0,0.0,0.0,10376.0,120720.0,133684.0,4771.0,5474.0,5474.0
2014-03-01,13.909,167.0,179.0,6.124,0.0,0.0,9562.091,110813.0,123245.0,4397.876,5497.0,5497.0
2014-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0
2014-06-01,0.0,0.0,0.0,0.0,0.0,0.0,1756.0,20161.0,23684.0,807.0,1323.0,1323.0
2014-07-01,0.0,0.0,0.0,0.0,0.0,0.0,1367.0,15772.0,19054.0,629.0,968.0,968.0
2014-08-01,230.012,2790.0,3198.0,102.108,0.0,0.0,1065.988,12454.0,14821.0,493.892,647.0,647.0
2014-09-01,0.0,0.0,0.0,0.0,0.0,0.0,1402.0,16320.0,18782.0,644.0,812.0,812.0
2014-10-01,0.0,0.0,0.0,0.0,0.0,0.0,2331.0,26906.0,30977.0,1072.0,1552.0,1552.0
2014-11-01,0.0,0.0,0.0,0.0,0.0,0.0,1448.0,16825.0,19148.0,666.0,821.0,821.0
2014-12-01,0.0,0.0,0.0,0.0,0.0,0.0,511.0,5950.0,6983.0,235.0,289.0,289.0
2015-01-01,0.0,0.0,0.0,0.0,0.0,0.0,5076.0,58647.0,66364.0,2334.0,3020.0,3020.0
2015-02-01,634.759,7635.0,8368.0,280.844,0.0,0.0,4191.241,48614.0,55253.0,1938.156,2496.0,2496.0
2015-03-01,0.0,0.0,0.0,0.0,0.0,0.0,8871.0,102504.0,114385.0,4080.0,5406.0,5406.0
2015-04-01,0.0,0.0,0.0,0.0,0.0,0.0,524.0,6099.0,7008.0,241.0,287.0,287.0
2015-05-01,0.0,0.0,0.0,0.0,0.0,0.0,4193.0,48295.0,55195.0,1928.0,2676.0,2676.0
2015-06-01,0.0,0.0,0.0,0.0,0.0,0.0,2361.0,27427.0,31682.0,1086.0,1430.0,1430.0
2015-07-01,0.0,0.0,0.0,0.0,0.0,0.0,8749.0,100874.0,116616.0,4023.0,6032.0,6032.0
2015-08-01,0.0,0.0,0.0,0.0,0.0,0.0,6175.0,69512.0,81897.0,2840.0,5899.0,5899.0
2015-09-01,0.0,0.0,0.0,0.0,0.0,0.0,6063.0,69867.0,80066.0,2788.0,4163.0,4163.0
2015-10-01,0.0,0.0,0.0,0.0,0.0,0.0,5434.0,62818.0,70523.0,2499.0,3439.0,3439.0
2015-11-01,0.89,10.0,12.0,0.394,0.0,0.0,7368.11,86132.0,95778.0,3388.606,3632.0,3632.0
2015-12-01,0.0,0.0,0.0,0.0,0.0,0.0,1173.0,13739.0,15121.0,540.0,551.0,551.0
2016-01-01,0.0,0.0,0.0,0.0,0.0,0.0,1779.0,22762.0,22762.0,818.0,843.0,843.0
2016-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-01,0.0,0.0,0.0,0.0,0.0,0.0,495.0,6698.0,6698.0,228.0,283.0,283.0
2016-04-01,0.0,0.0,0.0,0.0,0.0,0.0,1654.0,21899.0,21899.0,761.0,853.0,853.0
2016-05-01,2.172,29.0,29.0,0.958,0.0,0.0,928.828,12364.0,12364.0,427.042,519.0,519.0
2016-06-01,0.0,0.0,0.0,0.0,0.0,0.0,1132.0,15122.0,15122.0,520.0,692.0,692.0
2016-07-01,0.0,0.0,0.0,0.0,0.0,0.0,10401.0,131468.0,131468.0,4783.0,5608.0,5608.0
2016-08-01,0.0,0.0,0.0,0.0,0.0,0.0,13330.0,167058.0,167058.0,6130.0,7495.0,7495.0
2016-09-01,0.0,0.0,0.0,0.0,0.0,0.0,5954.0,75604.0,75604.0,2738.0,2947.0,2947.0
2016-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-01,0.0,0.0,0.0,0.0,0.0,0.0,59.0,838.0,928.0,27.0,39.0,39.0
2016-12-01,7.265,98.0,98.0,3.21,0.0,0.0,415.735,5625.0,5625.0,190.79,218.0,218.0
2017-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-01,0.0,0.0,0.0,0.0,0.0,0.0,307.0,4264.0,4364.0,141.0,221.0,221.0
2017-03-01,0.0,0.0,0.0,0.0,0.0,0.0,538.0,7179.0,7179.0,247.0,294.0,294.0
2017-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-01,0.0,0.0,0.0,0.0,0.0,0.0,137.0,1882.0,2323.0,63.0,155.0,155.0
2017-06-01,4.924,64.0,64.0,2.126,0.0,0.0,1728.076,22326.0,22326.0,794.874,1463.0,1463.0
2017-07-01,0.0,0.0,0.0,0.0,0.0,0.0,4613.0,58950.0,58950.0,2121.0,3903.0,3903.0
2017-08-01,0.0,0.0,0.0,0.0,0.0,0.0,2404.0,31276.0,31276.0,1105.0,2090.0,2090.0
2017-09-01,0.0,0.0,0.0,0.0,0.0,0.0,6311.0,80664.0,80664.0,2902.0,5169.0,5169.0
2017-10-01,0.0,0.0,0.0,0.0,0.0,0.0,9270.0,117991.0,117991.0,4263.0,7294.0,7294.0
2017-11-01,0.0,0.0,0.0,0.0,0.0,0.0,6075.0,77477.0,77477.0,2794.0,4502.0,4502.0
2017-12-01,4.47,58.0,58.0,1.963,0.0,0.0,6843.53,88532.0,88532.0,3147.037,4186.0,4186.0
2018-01-01,2.545,33.0,33.0,1.127,0.0,0.0,11727.455,152076.0,152076.0,5392.873,5847.0,5847.0
2018-02-01,0.0,0.0,0.0,0.0,0.0,0.0,1692.0,23490.0,23490.0,778.0,702.0,702.0
2018-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,0.0,0.0
2018-04-01,0.0,0.0,0.0,0.0,0.0,0.0,582.0,8161.0,8555.0,268.0,350.0,350.0
2018-05-01,0.0,0.0,0.0,0.0,0.0,0.0,1436.0,20227.0,20227.0,660.0,654.0,654.0
2018-06-01,0.86,11.0,11.0,0.381,0.0,0.0,3609.14,46170.0,46170.0,1659.619,1741.0,1741.0
2018-07-01,0.0,0.0,0.0,0.0,0.0,0.0,8295.0,110666.0,110666.0,3814.0,4098.0,4098.0
2018-08-01,0.0,0.0,0.0,0.0,0.0,0.0,7275.0,95787.0,95787.0,3346.0,4207.0,4207.0
2018-09-01,0.0,0.0,0.0,0.0,0.0,0.0,5751.0,76597.0,76597.0,2644.0,2676.0,2676.0
2018-10-01,0.0,0.0,0.0,0.0,0.0,0.0,5965.0,78599.0,78599.0,2743.0,1914.0,1914.0
2018-11-01,0.0,0.0,0.0,0.0,0.0,0.0,260.0,3604.0,3604.0,119.0,159.0,159.0
2018-12-01,2.022,28.0,28.0,0.888,0.0,0.0,246.978,3360.0,3360.0,113.112,143.0,143.0
2019-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-01,0.0,0.0,0.0,0.0,0.0,0.0,1071.0,14721.0,14721.0,493.0,800.0,800.0
2019-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-01,0.0,0.0,0.0,0.0,0.0,0.0,882.0,11858.0,11858.0,406.0,683.0,683.0
2019-07-01,4.543,61.0,61.0,1.981,0.0,0.0,8058.457,107328.0,107328.0,3706.019,5869.0,5869.0
2019-08-01,0.0,0.0,0.0,0.0,0.0,0.0,5252.0,69013.0,69013.0,2415.0,3638.0,3638.0
2019-09-01,0.0,0.0,0.0,0.0,0.0,0.0,773.0,10324.0,10324.0,356.0,482.0,482.0
2019-10-01,0.0,0.0,0.0,0.0,0.0,0.0,58.0,814.0,952.0,27.0,14.0,14.0
2019-11-01,0.0,0.0,0.0,0.0,0.0,0.0,836.0,11374.0,11374.0,384.0,145.0,145.0
2019-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3366.0,0.0,0.0,0.0
2020-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,4.156,55.0,55.0,1.87,0.0,0.0,1122.844,14861.0,14861.0,516.13,323.0,323.0
2020-04-01,0.0,0.0,0.0,0.0,0.0,0.0,358.0,5232.0,5485.0,165.0,32.0,32.0
2020-05-01,0.0,0.0,0.0,0.0,0.0,0.0,339.0,4597.0,4597.0,156.0,230.0,230.0
2020-06-01,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,14417.0,14417.0,497.0,638.0,638.0
2020-07-01,0.0,0.0,0.0,0.0,0.0,0.0,5948.0,79281.0,79281.0,2735.0,3182.0,3182.0
2020-08-01,0.0,0.0,0.0,0.0,0.0,0.0,2327.0,31057.0,31057.0,1070.0,1383.0,1383.0
2020-09-01,1.392,20.0,28.0,0.623,0.0,0.0,36.608,535.0,723.0,16.377,0.0,0.0
2020-10-01,0.0,0.0,0.0,0.0,0.0,0.0,882.0,12315.0,12315.0,405.0,255.0,255.0
2020-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-01,0.0,0.0,0.0,0.0,0.0,0.0,1374.0,18163.0,18163.0,632.0,516.0,516.0
2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,68.0,1007.0,1424.0,31.0,17.0,17.0
2021-02-01,0.0,0.0,0.0,0.0,0.0,0.0,1725.0,23506.0,23506.0,793.0,536.0,536.0
2021-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-01,4.67,61.0,61.0,2.04,0.0,0.0,3752.33,48610.0,48610.0,1724.96,2539.0,2539.0
2021-07-01,0.0,0.0,0.0,0.0,0.0,0.0,4353.0,57724.0,57724.0,2002.0,1871.0,1871.0
2021-08-01,0.0,0.0,0.0,0.0,0.0,0.0,4108.0,55021.0,55021.0,1889.0,2425.0,2425.0
