measured_on,Municiapl Landfill Gas Generation,Municiapl Landfill Gas Quantity Consumed For Electricity,Municiapl Landfill Gas Total Fuel Consumed
2001-01-01,623.628,21414.0,21414.0
2001-02-01,567.03,19471.0,19471.0
2001-03-01,507.766,17436.0,17436.0
2001-04-01,555.576,19077.0,19077.0
2001-05-01,613.54,21068.0,21068.0
2001-06-01,626.009,21496.0,21496.0
2001-07-01,670.863,23036.0,23036.0
2001-08-01,680.346,23362.0,23362.0
2001-09-01,631.3620000000001,21680.0,21680.0
2001-10-01,662.291,22742.0,22742.0
2001-11-01,635.66,21827.0,21827.0
2001-12-01,617.928,21218.0,21218.0
2002-01-01,132.62300000000002,4317.0,4317.0
2002-02-01,116.58300000000001,3795.0,3795.0
2002-03-01,116.042,3777.0,3777.0
2002-04-01,94.647,3081.0,3081.0
2002-05-01,128.22,4174.0,4174.0
2002-06-01,132.936,4327.0,4327.0
2002-07-01,142.751,4647.0,4647.0
2002-08-01,136.84300000000002,4455.0,4455.0
2002-09-01,130.86100000000002,4260.0,4260.0
2002-10-01,120.236,3914.0,3914.0
2002-11-01,123.45200000000001,4019.0,4019.0
2002-12-01,126.80600000000001,4128.0,4128.0
