measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2010-01-01,915.1270000000001,8928.0,8928.0
2010-02-01,995.5350000000001,9712.0,9712.0
2010-03-01,1396.0990000000002,13620.0,13620.0
2010-04-01,1766.7130000000002,17236.0,17236.0
2010-05-01,2698.7490000000003,26329.0,26329.0
2010-06-01,3036.455,29624.0,29624.0
2010-07-01,2857.719,27880.0,27880.0
2010-08-01,2411.871,23530.0,23530.0
2010-09-01,1811.0240000000001,17668.0,17668.0
2010-10-01,1353.848,13208.0,13208.0
2010-11-01,1418.27,13837.0,13837.0
2010-12-01,2235.59,21810.0,21810.0
2011-01-01,981.153,9533.0,9533.0
2011-02-01,715.887,6956.0,6956.0
2011-03-01,1168.58,11354.0,11354.0
2011-04-01,1379.999,13408.0,13408.0
2011-05-01,1532.879,14893.0,14893.0
2011-06-01,1491.135,14488.0,14488.0
2011-07-01,1496.996,14545.0,14545.0
2011-08-01,1211.874,11775.0,11775.0
2011-09-01,972.501,9449.0,9449.0
2011-10-01,684.163,6647.0,6647.0
2011-11-01,596.097,5792.0,5792.0
2011-12-01,533.736,5186.0,5186.0
2012-01-01,753.951,7175.0,7175.0
2012-02-01,625.883,5956.0,5956.0
2012-03-01,843.205,8024.0,8024.0
2012-04-01,1300.412,12375.0,12375.0
2012-05-01,1956.798,18621.0,18621.0
2012-06-01,1720.538,16373.0,16373.0
2012-07-01,1850.876,17613.0,17613.0
2012-08-01,1678.054,15968.0,15968.0
2012-09-01,1374.973,13084.0,13084.0
2012-10-01,1066.351,10147.0,10147.0
2012-11-01,858.191,8167.0,8167.0
2012-12-01,1108.768,10551.0,10551.0
2013-01-01,1007.252,9610.0,9610.0
2013-02-01,893.635,8526.0,8526.0
2013-03-01,1061.947,10132.0,10132.0
2013-04-01,1338.765,12773.0,12773.0
2013-05-01,1608.714,15349.0,15349.0
2013-06-01,1698.707,16207.0,16207.0
2013-07-01,1897.474,18104.0,18104.0
2013-08-01,1561.05,14894.0,14894.0
2013-09-01,1050.197,10020.0,10020.0
2013-10-01,839.099,8006.0,8006.0
2013-11-01,615.865,5876.0,5876.0
2013-12-01,550.295,5250.0,5250.0
2014-01-01,750.587,7138.0,7138.0
2014-02-01,671.272,6384.0,6384.0
2014-03-01,878.841,8358.0,8358.0
2014-04-01,1308.31,12442.0,12442.0
2014-05-01,1907.067,18136.0,18136.0
2014-06-01,2041.303,19413.0,19413.0
2014-07-01,2132.607,20281.0,20281.0
2014-08-01,1745.164,16597.0,16597.0
2014-09-01,1150.626,10942.0,10942.0
2014-10-01,925.558,8802.0,8802.0
2014-11-01,765.248,7278.0,7278.0
2014-12-01,905.417,8611.0,8611.0
2015-01-01,1001.62,9334.0,9334.0
2015-02-01,1049.7,9782.0,9782.0
2015-03-01,1054.83,9830.0,9830.0
2015-04-01,1151.889,10734.0,10734.0
2015-05-01,1470.496,13704.0,13704.0
2015-06-01,1807.105,16840.0,16840.0
2015-07-01,2230.394,20785.0,20785.0
2015-08-01,1974.533,18401.0,18401.0
2015-09-01,1607.196,14977.0,14977.0
2015-10-01,1060.279,9881.0,9881.0
2015-11-01,752.401,7012.0,7012.0
2015-12-01,1011.557,9427.0,9427.0
2016-01-01,643.847,5944.0,5944.0
2016-02-01,914.835,8446.0,8446.0
2016-03-01,1649.595,15229.0,15229.0
2016-04-01,1643.162,15170.0,15170.0
2016-05-01,1905.206,17589.0,17589.0
2016-06-01,1974.891,18232.0,18232.0
2016-07-01,2052.329,18947.0,18947.0
2016-08-01,1707.348,15762.0,15762.0
2016-09-01,1368.126,12631.0,12631.0
2016-10-01,1023.243,9447.0,9447.0
2016-11-01,991.385,9152.0,9152.0
2016-12-01,1368.033,12630.0,12630.0
2017-01-01,1221.992,11258.0,11258.0
2017-02-01,1143.161,10532.0,10532.0
2017-03-01,1465.157,13498.0,13498.0
2017-04-01,1452.99,13386.0,13386.0
2017-05-01,1662.616,15318.0,15318.0
2017-06-01,1445.03,13313.0,13313.0
2017-07-01,1405.532,12949.0,12949.0
2017-08-01,1258.05,11590.0,11590.0
2017-09-01,981.347,9041.0,9041.0
2017-10-01,691.687,6373.0,6373.0
2017-11-01,636.209,5861.0,5861.0
2017-12-01,653.229,6018.0,6018.0
2018-01-01,705.867,6426.0,6426.0
2018-02-01,531.071,4835.0,4835.0
2018-03-01,817.26,7440.0,7440.0
2018-04-01,1407.985,12818.0,12818.0
2018-05-01,1307.867,11907.0,11907.0
2018-06-01,1218.454,11093.0,11093.0
2018-07-01,1339.759,12197.0,12197.0
2018-08-01,1215.871,11069.0,11069.0
2018-09-01,986.76,8983.0,8983.0
2018-10-01,656.119,5973.0,5973.0
2018-11-01,522.857,4760.0,4760.0
2018-12-01,622.13,5664.0,5664.0
2019-01-01,546.612,4868.0,4868.0
2019-02-01,822.003,7320.0,7320.0
2019-03-01,1634.893,14559.0,14559.0
2019-04-01,1757.346,15649.0,15649.0
2019-05-01,1671.004,14880.0,14880.0
2019-06-01,1653.045,14720.0,14720.0
2019-07-01,1530.004,13625.0,13625.0
2019-08-01,1419.546,12641.0,12641.0
2019-09-01,1064.776,9482.0,9482.0
2019-10-01,826.064,7356.0,7356.0
2019-11-01,661.418,5890.0,5890.0
2019-12-01,779.289,6940.0,6940.0
2020-01-01,969.977,8504.0,8504.0
2020-02-01,723.658,6344.0,6344.0
2020-03-01,766.124,6717.0,6717.0
2020-04-01,1124.594,9859.0,9859.0
2020-05-01,1540.264,13503.0,13503.0
2020-06-01,1439.168,12617.0,12617.0
2020-07-01,1521.608,13340.0,13340.0
2020-08-01,1533.255,13442.0,13442.0
2020-09-01,1067.855,9362.0,9362.0
2020-10-01,878.188,7699.0,7699.0
2020-11-01,664.189,5823.0,5823.0
2020-12-01,547.12,4797.0,4797.0
2021-01-01,729.661,6453.0,6453.0
2021-02-01,815.315,7211.0,7211.0
2021-03-01,1015.387,8980.0,8980.0
2021-04-01,1156.18,10225.0,10225.0
2021-05-01,1231.184,10889.0,10889.0
2021-06-01,1461.001,12921.0,12921.0
2021-07-01,1700.59,15040.0,15040.0
2021-08-01,1565.79,13848.0,13848.0
2021-09-01,1304.071,11533.0,11533.0
2021-10-01,1199.904,10612.0,10612.0
2021-11-01,789.124,6979.0,6979.0
2021-12-01,800.793,7082.0,7082.0
2022-01-01,752.966,2569.0,2569.0
2022-02-01,793.723,2708.0,2708.0
2022-03-01,1079.974,3685.0,3685.0
2022-04-01,1098.957,3750.0,3750.0
2022-05-01,1228.759,4193.0,4193.0
2022-06-01,1196.679,4083.0,4083.0
2022-07-01,1275.135,4351.0,4351.0
2022-08-01,1162.57,3967.0,3967.0
2022-09-01,1080.154,3685.0,3685.0
2022-10-01,645.834,2204.0,2204.0
2022-11-01,610.243,2082.0,2082.0
2022-12-01,882.006,3009.0,3009.0
2023-01-01,803.0,2740.0,2740.0
2023-02-01,419.0,1430.0,1430.0
