measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2001-01-01,1515.749,19128.0,19128.0
2001-02-01,2762.993,34868.0,34868.0
2001-03-01,2771.654,34977.0,34977.0
2001-04-01,1316.536,16614.0,16614.0
2001-05-01,1307.874,16505.0,16505.0
2001-06-01,1056.693,13335.0,13335.0
2001-07-01,2451.1820000000002,30933.0,30933.0
2001-08-01,3525.1980000000003,44486.0,44486.0
2001-09-01,3248.0330000000004,40989.0,40989.0
2001-10-01,1810.237,22844.0,22844.0
2001-11-01,952.7560000000001,12023.0,12023.0
2001-12-01,944.095,11914.0,11914.0
2002-01-01,2574.418,40292.0,40292.0
2002-02-01,2171.331,33983.0,33983.0
2002-03-01,2361.922,36966.0,36966.0
2002-04-01,2244.051,35121.0,35121.0
2002-05-01,2364.726,37010.0,37010.0
2002-06-01,1763.221,27596.0,27596.0
2002-07-01,2101.8810000000003,32896.0,32896.0
2002-08-01,2199.601,34426.0,34426.0
2002-09-01,2678.7380000000003,41924.0,41924.0
2002-10-01,2805.721,43912.0,43912.0
2002-11-01,2559.5820000000003,40060.0,40060.0
2002-12-01,2834.809,44367.0,44367.0
