measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2001-01-01,3.057,37.0,37.0
2001-02-01,2.636,32.0,32.0
2001-03-01,2.912,35.0,35.0
2001-04-01,2.354,28.0,28.0
2001-05-01,2.315,28.0,28.0
2001-06-01,2.6710000000000003,32.0,32.0
2001-07-01,3.238,39.0,39.0
2001-08-01,3.1910000000000003,38.0,38.0
2001-09-01,2.609,31.0,31.0
2001-10-01,2.641,32.0,32.0
2001-11-01,2.579,31.0,31.0
2001-12-01,2.7960000000000003,34.0,34.0
