measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2002-01-01,13.483,134.0,134.0,942.09,9258.0,9258.0
2002-02-01,11.413,114.0,114.0,797.416,7836.0,7836.0
2002-03-01,10.639000000000001,106.0,106.0,743.389,7305.0,7305.0
2002-04-01,11.736,117.0,117.0,820.0020000000001,8058.0,8058.0
2002-05-01,11.824,118.0,118.0,826.1940000000001,8119.0,8119.0
2002-06-01,11.812000000000001,118.0,118.0,825.3230000000001,8111.0,8111.0
2002-07-01,13.403,133.0,133.0,936.4630000000001,9203.0,9203.0
2002-08-01,12.984,129.0,129.0,907.19,8915.0,8915.0
2002-09-01,13.248000000000001,132.0,132.0,925.647,9097.0,9097.0
2002-10-01,12.884,128.0,128.0,900.2420000000001,8847.0,8847.0
2002-11-01,11.694,116.0,116.0,817.063,8029.0,8029.0
2002-12-01,12.88,128.0,128.0,899.979,8844.0,8844.0
2003-01-01,,,,610.5840000000001,6529.0,6529.0
2003-02-01,,,,490.47400000000005,5245.0,5245.0
2003-03-01,,,,477.04,5101.0,5101.0
2003-04-01,,,,536.5,5737.0,5737.0
2003-05-01,,,,604.268,6462.0,6462.0
2003-06-01,,,,569.88,6094.0,6094.0
2003-07-01,,,,648.888,6939.0,6939.0
2003-08-01,,,,638.503,6828.0,6828.0
2003-09-01,,,,584.3340000000001,6249.0,6249.0
2003-10-01,,,,579.504,6197.0,6197.0
2003-11-01,,,,563.082,6022.0,6022.0
2003-12-01,,,,580.942,6213.0,6213.0
2004-01-01,54.0,582.0,582.0,553.075,5479.0,5479.0
2004-02-01,54.0,582.0,582.0,560.154,5549.0,5549.0
2004-03-01,54.0,582.0,582.0,642.009,6360.0,6360.0
2004-04-01,54.0,582.0,582.0,602.63,5970.0,5970.0
2004-05-01,54.0,582.0,582.0,580.95,5755.0,5755.0
2004-06-01,54.0,582.0,582.0,567.2330000000001,5619.0,5619.0
2004-07-01,54.0,582.0,582.0,555.287,5501.0,5501.0
2004-08-01,54.0,582.0,582.0,576.9680000000001,5716.0,5716.0
2004-09-01,54.0,582.0,582.0,517.236,5124.0,5124.0
2004-10-01,54.0,582.0,582.0,565.0210000000001,5597.0,5597.0
2004-11-01,54.0,582.0,582.0,574.755,5694.0,5694.0
2004-12-01,54.0,582.0,582.0,640.682,6347.0,6347.0
2005-01-01,971.435,9298.09,9298.09,215.354,3054.77,3054.77
2005-02-01,493.029,4719.03,4719.03,178.775,2535.9,2535.9
2005-03-01,596.705,5711.36,5711.36,221.39800000000002,3140.5,3140.5
2005-04-01,621.779,5951.35,5951.35,218.14600000000002,3094.37,3094.37
2005-05-01,732.659,7012.64,7012.64,257.158,3647.76,3647.76
2005-06-01,663.342,6349.17,6349.17,324.541,4603.57,4603.57
2005-07-01,1062.1860000000001,10166.71,10166.71,406.747,5769.65,5769.65
2005-08-01,1175.465,11250.95,11250.95,421.346,5976.73,5976.73
2005-09-01,1167.308,11172.88,11172.88,320.618,4547.92,4547.92
2005-10-01,696.53,6666.83,6666.83,256.134,3633.23,3633.23
2005-11-01,555.185,5313.95,5313.95,218.525,3099.75,3099.75
2005-12-01,1209.3780000000002,11575.55,11575.55,213.258,3025.04,3025.04
2006-01-01,,,,153.203,1626.0,1626.0
2006-02-01,,,,181.761,1929.0,1929.0
2006-03-01,,,,207.316,2200.0,2200.0
2006-04-01,,,,231.887,2461.0,2461.0
2006-05-01,,,,268.583,2851.0,2851.0
2006-06-01,,,,342.248,3633.0,3633.0
2006-07-01,,,,430.28,4567.0,4567.0
2006-08-01,,,,435.706,4625.0,4625.0
2006-09-01,,,,296.456,3147.0,3147.0
2006-10-01,,,,268.414,2849.0,2849.0
2006-11-01,,,,199.339,2116.0,2116.0
