measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2019-05-01,179.622,1600.0,1600.0
2019-06-01,195.794,1744.0,1744.0
2019-07-01,219.406,1954.0,1954.0
2019-08-01,196.784,1752.0,1752.0
2019-09-01,168.582,1501.0,1501.0
2019-10-01,120.879,1076.0,1076.0
2019-11-01,115.838,1032.0,1032.0
2019-12-01,72.095,642.0,642.0
2020-01-01,69.49,609.0,609.0
2020-02-01,77.583,680.0,680.0
2020-03-01,112.178,983.0,983.0
2020-04-01,112.485,986.0,986.0
2020-05-01,147.714,1295.0,1295.0
2020-06-01,148.495,1302.0,1302.0
2020-07-01,141.231,1238.0,1238.0
2020-08-01,119.915,1051.0,1051.0
2020-09-01,117.929,1034.0,1034.0
2020-10-01,83.724,734.0,734.0
2020-11-01,77.102,676.0,676.0
2020-12-01,52.154,457.0,457.0
2021-01-01,72.572,642.0,642.0
2021-02-01,51.331,454.0,454.0
2021-03-01,126.367,1118.0,1118.0
2021-04-01,128.774,1139.0,1139.0
2021-05-01,142.679,1262.0,1262.0
2021-06-01,141.223,1249.0,1249.0
2021-07-01,126.596,1120.0,1120.0
2021-08-01,121.002,1070.0,1070.0
2021-09-01,120.807,1068.0,1068.0
2021-10-01,93.526,827.0,827.0
2021-11-01,86.43,764.0,764.0
2021-12-01,57.693,510.0,510.0
2022-01-01,233.903,798.0,798.0
2022-02-01,293.296,1001.0,1001.0
2022-03-01,410.1,1399.0,1399.0
2022-04-01,479.383,1636.0,1636.0
2022-05-01,478.078,1631.0,1631.0
2022-06-01,507.08,1730.0,1730.0
2022-07-01,524.211,1789.0,1789.0
2022-08-01,521.77,1780.0,1780.0
2022-09-01,441.501,1506.0,1506.0
2022-10-01,430.01,1467.0,1467.0
2022-11-01,308.996,1054.0,1054.0
2022-12-01,235.672,804.0,804.0
2023-01-01,11.0,38.0,38.0
2023-02-01,143.0,488.0,488.0
2023-03-01,236.0,805.0,805.0
2023-04-01,341.0,1163.0,1163.0
2023-05-01,423.0,1443.0,1443.0
2023-06-01,251.0,856.0,856.0
2023-07-01,371.0,1266.0,1266.0
2023-08-01,310.0,1058.0,1058.0
2023-09-01,357.0,1218.0,1218.0
2023-10-01,193.0,659.0,659.0
2023-11-01,151.0,515.0,515.0
2023-12-01,80.0,273.0,273.0
2024-01-01,38.0,130.0,130.0
2024-02-01,213.0,727.0,727.0
2024-03-01,271.0,925.0,925.0
2024-04-01,274.0,935.0,935.0
2024-05-01,398.0,1358.0,1358.0
2024-06-01,402.0,1372.0,1372.0
2024-07-01,455.0,1552.0,1552.0
2024-08-01,369.0,1259.0,1259.0
2024-09-01,335.0,1143.0,1143.0
2024-10-01,319.0,1088.0,1088.0
2024-11-01,159.0,543.0,543.0
2024-12-01,47.0,160.0,160.0
