measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2014-06-01,222.96,2120.0,2120.0
2014-07-01,206.325,1962.0,1962.0
2014-08-01,223.252,2123.0,2123.0
2014-09-01,217.826,2072.0,2072.0
2014-10-01,196.704,1871.0,1871.0
2014-11-01,163.463,1555.0,1555.0
2014-12-01,111.47,1060.0,1060.0
2015-01-01,137.051,1277.0,1277.0
2015-02-01,172.728,1610.0,1610.0
2015-03-01,253.124,2359.0,2359.0
2015-04-01,284.095,2647.0,2647.0
2015-05-01,285.559,2661.0,2661.0
2015-06-01,294.221,2742.0,2742.0
2015-07-01,304.504,2838.0,2838.0
2015-08-01,308.204,2872.0,2872.0
2015-09-01,254.353,2370.0,2370.0
2015-10-01,214.273,1997.0,1997.0
2015-11-01,198.496,1850.0,1850.0
2015-12-01,163.392,1523.0,1523.0
2016-01-01,86.806,801.0,801.0
2016-02-01,144.89,1338.0,1338.0
2016-03-01,159.93,1476.0,1476.0
2016-04-01,186.308,1720.0,1720.0
2016-05-01,231.589,2138.0,2138.0
2016-06-01,222.12,2051.0,2051.0
2016-07-01,259.301,2394.0,2394.0
2016-08-01,255.711,2361.0,2361.0
2016-09-01,225.612,2083.0,2083.0
2016-10-01,190.19,1756.0,1756.0
2016-11-01,163.381,1508.0,1508.0
2016-12-01,119.162,1100.0,1100.0
2017-01-01,102.538,945.0,945.0
2017-02-01,114.532,1055.0,1055.0
2017-03-01,213.572,1968.0,1968.0
2017-04-01,225.015,2073.0,2073.0
2017-05-01,282.918,2607.0,2607.0
2017-06-01,306.6,2825.0,2825.0
2017-07-01,279.469,2575.0,2575.0
2017-08-01,258.273,2379.0,2379.0
2017-09-01,241.172,2222.0,2222.0
2017-10-01,222.176,2047.0,2047.0
2017-11-01,136.528,1258.0,1258.0
2017-12-01,130.207,1200.0,1200.0
2018-01-01,121.6,1107.0,1107.0
2018-02-01,171.171,1558.0,1558.0
2018-03-01,195.723,1782.0,1782.0
2018-04-01,244.679,2228.0,2228.0
2018-05-01,294.931,2685.0,2685.0
2018-06-01,317.769,2893.0,2893.0
2018-07-01,274.67,2501.0,2501.0
2018-08-01,276.582,2518.0,2518.0
2018-09-01,261.823,2384.0,2384.0
2018-10-01,206.282,1878.0,1878.0
2018-11-01,141.89,1292.0,1292.0
2018-12-01,112.88,1028.0,1028.0
2019-01-01,94.486,841.0,841.0
2019-02-01,110.251,982.0,982.0
2019-03-01,167.472,1491.0,1491.0
2019-04-01,194.782,1735.0,1735.0
2019-05-01,202.799,1806.0,1806.0
2019-06-01,245.172,2183.0,2183.0
2019-07-01,241.954,2155.0,2155.0
2019-08-01,236.965,2110.0,2110.0
2019-09-01,193.788,1726.0,1726.0
2019-10-01,178.059,1586.0,1586.0
2019-11-01,113.875,1014.0,1014.0
2019-12-01,73.397,654.0,654.0
2020-01-01,6.494,57.0,57.0
2020-02-01,8.806,77.0,77.0
2020-03-01,8.617,76.0,76.0
2020-04-01,10.86,95.0,95.0
2020-05-01,14.213,125.0,125.0
2020-06-01,14.153,124.0,124.0
2020-07-01,15.986,140.0,140.0
2020-08-01,13.244,116.0,116.0
2020-09-01,10.399,91.0,91.0
2020-10-01,9.612,84.0,84.0
2020-11-01,7.599,67.0,67.0
2020-12-01,6.017,53.0,53.0
2021-01-01,36.466,323.0,323.0
2021-02-01,47.768,422.0,422.0
2021-03-01,61.676,545.0,545.0
2021-04-01,77.203,683.0,683.0
2021-05-01,84.149,744.0,744.0
2021-06-01,81.742,723.0,723.0
2021-07-01,78.293,692.0,692.0
2021-08-01,77.009,681.0,681.0
2021-09-01,66.402,587.0,587.0
2021-10-01,55.268,489.0,489.0
2021-11-01,43.976,389.0,389.0
2021-12-01,30.048,266.0,266.0
2022-01-01,0.0,0.0,0.0
2022-02-01,0.0,0.0,0.0
2022-03-01,0.0,0.0,0.0
2022-04-01,0.0,0.0,0.0
2022-05-01,0.0,0.0,0.0
2022-06-01,0.0,0.0,0.0
2022-07-01,0.0,0.0,0.0
2022-08-01,0.0,0.0,0.0
2022-09-01,0.0,0.0,0.0
2022-10-01,0.0,0.0,0.0
2022-11-01,0.0,0.0,0.0
2022-12-01,0.0,0.0,0.0
2023-01-01,0.0,0.0,0.0
2023-02-01,0.0,0.0,0.0
2023-03-01,1.0,3.0,3.0
2023-04-01,74.0,252.0,252.0
2023-05-01,83.0,283.0,283.0
2023-06-01,256.0,873.0,873.0
2023-07-01,208.0,710.0,710.0
2023-08-01,239.0,815.0,815.0
2023-09-01,234.0,798.0,798.0
2023-10-01,209.0,713.0,713.0
2023-11-01,160.0,546.0,546.0
2023-12-01,105.0,358.0,358.0
2024-01-01,105.0,358.0,358.0
2024-02-01,130.0,444.0,444.0
2024-03-01,185.0,631.0,631.0
2024-04-01,238.0,812.0,812.0
2024-05-01,272.0,928.0,928.0
2024-06-01,259.0,884.0,884.0
2024-07-01,241.0,822.0,822.0
2024-08-01,239.0,815.0,815.0
2024-09-01,215.0,734.0,734.0
2024-10-01,173.0,590.0,590.0
2024-11-01,78.0,266.0,266.0
2024-12-01,67.0,229.0,229.0
