measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,5911.428,61082.79,61082.79
2001-02-01,5299.202,54756.65,54756.65
2001-03-01,6022.194,62227.33,62227.33
2001-04-01,4815.235000000001,49755.82,49755.82
2001-05-01,3831.4170000000004,39590.03,39590.03
2001-06-01,4587.704000000001,47404.75,47404.75
2001-07-01,5665.3330000000005,58539.89,58539.89
2001-08-01,6146.811000000001,63515.0,63515.0
2001-09-01,5647.474,58355.35,58355.35
2001-10-01,5500.51,56836.77,56836.77
2001-11-01,6064.665,62666.18,62666.18
2001-12-01,6014.027,62142.94,62142.94
2002-01-01,5837.236,59382.2,59382.2
2002-02-01,4578.0560000000005,46572.56,46572.56
2002-03-01,5844.727,59458.41,59458.41
2002-04-01,3261.552,33179.77,33179.77
2002-05-01,2529.8940000000002,25736.61,25736.61
2002-06-01,1453.631,14787.79,14787.79
2002-07-01,2733.14,27804.23,27804.23
2002-08-01,5428.777,55226.95,55226.95
2002-09-01,5567.335,56636.5,56636.5
2002-10-01,5859.827,59612.02,59612.02
2002-11-01,5612.084,57091.73,57091.73
2002-12-01,6638.741,67535.91,67535.91
2003-01-01,5465.064,55967.72,55967.72
2003-02-01,5084.488,52070.24,52070.24
2003-03-01,5912.885,60553.86,60553.86
2003-04-01,6146.5160000000005,62946.47,62946.47
2003-05-01,6012.048000000001,61569.38,61569.38
2003-06-01,6108.813,62560.35,62560.35
2003-07-01,5834.627,59752.42,59752.42
2003-08-01,5556.405000000001,56903.14,56903.14
2003-09-01,4595.95,47067.12,47067.12
2003-10-01,5310.591,54385.76,54385.76
2003-11-01,5600.445000000001,57354.16,57354.16
2003-12-01,6275.279,64265.13,64265.13
2004-01-01,575.284,5765.5,5765.5
2004-02-01,494.583,4956.71,4956.71
2004-03-01,475.918,4769.65,4769.65
2004-04-01,488.23600000000005,4893.1,4893.1
2004-05-01,635.028,6364.25,6364.25
2004-06-01,709.0020000000001,7105.62,7105.62
2004-07-01,535.524,5367.02,5367.02
2004-08-01,513.399,5145.28,5145.28
2004-09-01,453.389,4543.86,4543.86
2004-10-01,478.46,4795.13,4795.13
2004-11-01,529.982,5311.48,5311.48
2004-12-01,649.195,6506.23,6506.23
2005-01-01,2081.3140000000003,20811.06,20811.06
2005-02-01,2518.565,25183.13,25183.13
2005-03-01,2744.228,27439.54,27439.54
2005-04-01,4561.598,45611.42,45611.42
2005-05-01,6513.917,65132.66,65132.66
2005-06-01,7023.709000000001,70230.07,70230.07
2005-07-01,7340.782,73400.48,73400.48
2005-08-01,6186.018,61853.99,61853.99
2005-09-01,3752.985,37526.09,37526.09
2005-10-01,2170.094,21698.77,21698.77
2005-11-01,1867.977,18677.9,18677.9
2005-12-01,1683.8120000000001,16836.44,16836.44
2006-01-01,6127.294,60777.0,60777.0
2006-02-01,5375.718,53322.0,53322.0
2006-03-01,5777.76,57310.0,57310.0
2006-04-01,6975.22,69187.0,69187.0
2006-05-01,7527.192,74662.0,74662.0
2006-06-01,7774.519,77115.0,77115.0
2006-07-01,6352.759,63013.0,63013.0
2006-08-01,5208.977,51668.0,51668.0
2006-09-01,3818.694,37878.0,37878.0
2006-10-01,3611.5080000000003,35823.0,35823.0
2006-11-01,4190.533,41566.0,41566.0
2006-12-01,4545.825,45090.0,45090.0
2007-01-01,7109.142000000001,70267.0,70267.0
2007-02-01,5023.085,49648.0,49648.0
2007-03-01,7452.147,73657.0,73657.0
2007-04-01,7687.965,75988.0,75988.0
2007-05-01,8320.29,82238.0,82238.0
2007-06-01,7090.161,70079.0,70079.0
2007-07-01,6720.71,66427.0,66427.0
2007-08-01,5530.7,54665.0,54665.0
2007-09-01,3559.6780000000003,35184.0,35184.0
2007-10-01,4160.027,41118.0,41118.0
2007-11-01,4658.8330000000005,46048.0,46048.0
2007-12-01,5622.26,55570.0,55570.0
2008-01-01,6254.6720000000005,61634.0,61634.0
2008-02-01,5112.967000000001,50383.0,50383.0
2008-03-01,5449.441000000001,53699.0,53699.0
2008-04-01,5230.1810000000005,51538.0,51538.0
2008-05-01,8617.966,84921.0,84921.0
2008-06-01,10559.068,104049.0,104049.0
2008-07-01,7951.794000000001,78357.0,78357.0
2008-08-01,5103.432000000001,50289.0,50289.0
2008-09-01,3983.184,39250.0,39250.0
2008-10-01,4322.206,42591.0,42591.0
2008-11-01,4802.823,47327.0,47327.0
2008-12-01,5978.2660000000005,58910.0,58910.0
2009-01-01,6872.022,67071.0,67071.0
2009-02-01,4669.0650000000005,45570.0,45570.0
2009-03-01,4934.554,48161.0,48161.0
2009-04-01,6754.575000000001,65925.0,65925.0
2009-05-01,7969.982,77787.0,77787.0
2009-06-01,8840.037,86279.0,86279.0
2009-07-01,6013.036,58687.0,58687.0
2009-08-01,4245.363,41435.0,41435.0
2009-09-01,3406.99,33252.0,33252.0
2009-10-01,4037.559,39407.0,39407.0
2009-11-01,4890.09,47727.0,47727.0
2009-12-01,5771.767,56332.0,56332.0
2010-01-01,5944.54,57995.0,57995.0
2010-02-01,5205.518,50785.0,50785.0
2010-03-01,5262.912,51345.0,51345.0
2010-04-01,5093.226000000001,49690.0,49690.0
2010-05-01,7888.695000000001,76962.0,76962.0
2010-06-01,10497.921,102418.0,102418.0
2010-07-01,7971.137000000001,77766.0,77766.0
2010-08-01,5518.217000000001,53836.0,53836.0
2010-09-01,4239.5,41361.0,41361.0
2010-10-01,5343.023,52127.0,52127.0
2010-11-01,6185.448,60345.0,60345.0
2010-12-01,6651.863,64896.0,64896.0
2011-01-01,7836.861,76143.0,76143.0
2011-02-01,7844.492,76217.0,76217.0
2011-03-01,8335.635,80989.0,80989.0
2011-04-01,8616.876,83722.0,83722.0
2011-05-01,9149.261,88894.0,88894.0
2011-06-01,9336.447,90713.0,90713.0
2011-07-01,9658.913,93846.0,93846.0
2011-08-01,7652.047,74347.0,74347.0
2011-09-01,4895.012,47560.0,47560.0
2011-10-01,5185.127,50379.0,50379.0
2011-11-01,5637.517,54774.0,54774.0
2011-12-01,6115.812,59421.0,59421.0
2012-01-01,6823.28,64930.0,64930.0
2012-02-01,5957.792,56694.0,56694.0
2012-03-01,8489.61,80787.0,80787.0
2012-04-01,9526.985,90659.0,90659.0
2012-05-01,10618.178,101043.0,101043.0
2012-06-01,10268.605,97716.0,97716.0
2012-07-01,10400.621,98972.0,98972.0
2012-08-01,8796.553,83708.0,83708.0
2012-09-01,5263.947,50092.0,50092.0
2012-10-01,4710.294,44823.0,44823.0
2012-11-01,6208.491,59080.0,59080.0
2012-12-01,8671.644,82519.0,82519.0
2013-01-01,8456.765,80686.0,80686.0
2013-02-01,5816.623,55496.0,55496.0
2013-03-01,5476.398,52250.0,52250.0
2013-04-01,8356.734,79732.0,79732.0
2013-05-01,9574.911,91354.0,91354.0
2013-06-01,9185.904,87643.0,87643.0
2013-07-01,8418.457,80320.0,80320.0
2013-08-01,6491.0,61931.0,61931.0
2013-09-01,4506.542,42997.0,42997.0
2013-10-01,5287.436,50447.0,50447.0
2013-11-01,5661.802,54019.0,54019.0
2013-12-01,6355.428,60637.0,60637.0
2014-01-01,6908.558,65700.0,65700.0
2014-02-01,5206.627,49515.0,49515.0
2014-03-01,8979.668,85397.0,85397.0
2014-04-01,9014.85,85731.0,85731.0
2014-05-01,10571.151,100532.0,100532.0
2014-06-01,10592.412,100734.0,100734.0
2014-07-01,9650.003,91772.0,91772.0
2014-08-01,7038.631,66937.0,66937.0
2014-09-01,4555.557,43323.0,43323.0
2014-10-01,5201.188,49463.0,49463.0
2014-11-01,6521.247,62017.0,62017.0
2014-12-01,8319.108,79115.0,79115.0
2015-01-01,5839.304,54416.0,54416.0
2015-02-01,5835.294,54379.0,54379.0
2015-03-01,5722.729,53330.0,53330.0
2015-04-01,4460.534,41568.0,41568.0
2015-05-01,4457.061,41535.0,41535.0
2015-06-01,4077.875,38002.0,38002.0
2015-07-01,3863.42,36003.0,36003.0
2015-08-01,4080.486,38026.0,38026.0
2015-09-01,3040.229,28332.0,28332.0
2015-10-01,3171.427,29555.0,29555.0
2015-11-01,3853.314,35909.0,35909.0
2015-12-01,4224.327,39367.0,39367.0
2016-01-01,6462.159,59659.0,59659.0
2016-02-01,6486.586,59884.0,59884.0
2016-03-01,7960.614,73492.0,73492.0
2016-04-01,8265.422,76306.0,76306.0
2016-05-01,8068.71,74490.0,74490.0
2016-06-01,7394.013,68262.0,68262.0
2016-07-01,6225.557,57474.0,57474.0
2016-08-01,5431.076,50140.0,50140.0
2016-09-01,4209.898,38866.0,38866.0
2016-10-01,5287.552,48815.0,48815.0
2016-11-01,6436.4,59421.0,59421.0
2016-12-01,7617.013,70320.0,70320.0
2017-01-01,7201.124,66344.0,66344.0
2017-02-01,6223.036,57333.0,57333.0
2017-03-01,8156.38,75145.0,75145.0
2017-04-01,8093.451,74565.0,74565.0
2017-05-01,8679.238,79962.0,79962.0
2017-06-01,8687.469,80038.0,80038.0
2017-07-01,6643.092,61203.0,61203.0
2017-08-01,4918.799,45317.0,45317.0
2017-09-01,4386.888,40416.0,40416.0
2017-10-01,3946.377,36358.0,36358.0
2017-11-01,4658.867,42922.0,42922.0
2017-12-01,6175.279,56893.0,56893.0
2018-01-01,7721.028,70292.0,70292.0
2018-02-01,7965.467,72518.0,72518.0
2018-03-01,7275.015,66232.0,66232.0
2018-04-01,7469.724,68004.0,68004.0
2018-05-01,9154.086,83339.0,83339.0
2018-06-01,8335.695,75888.0,75888.0
2018-07-01,6600.245,60089.0,60089.0
2018-08-01,5232.694,47638.0,47638.0
2018-09-01,3913.956,35633.0,35633.0
2018-10-01,4170.86,37972.0,37972.0
2018-11-01,5258.049,47869.0,47869.0
2018-12-01,5213.181,47461.0,47461.0
2019-01-01,4731.435,42133.0,42133.0
2019-02-01,4247.326,37822.0,37822.0
2019-03-01,4228.062,37651.0,37651.0
2019-04-01,4563.804,40641.0,40641.0
2019-05-01,6701.075,59673.0,59673.0
2019-06-01,5503.656,49010.0,49010.0
2019-07-01,4356.952,38799.0,38799.0
2019-08-01,4274.514,38065.0,38065.0
2019-09-01,2919.066,25994.0,25994.0
2019-10-01,3218.43,28660.0,28660.0
2019-11-01,4278.063,38096.0,38096.0
2019-12-01,4175.617,37184.0,37184.0
2020-01-01,6270.827,54976.0,54976.0
2020-02-01,6959.104,61010.0,61010.0
2020-03-01,5375.131,47124.0,47124.0
2020-04-01,4726.179,41434.0,41434.0
2020-05-01,8534.255,74820.0,74820.0
2020-06-01,8660.702,75928.0,75928.0
2020-07-01,8031.186,70409.0,70409.0
2020-08-01,6155.176,53962.0,53962.0
2020-09-01,4442.943,38951.0,38951.0
2020-10-01,4544.383,39841.0,39841.0
2020-11-01,5761.303,50509.0,50509.0
2020-12-01,6021.811,52793.0,52793.0
2021-01-01,8485.741,75048.0,75048.0
2021-02-01,6995.693,61870.0,61870.0
2021-03-01,5571.805,49277.0,49277.0
2021-04-01,5057.754,44731.0,44731.0
2021-05-01,7516.67,66477.0,66477.0
2021-06-01,8379.355,74107.0,74107.0
2021-07-01,6805.731,60190.0,60190.0
2021-08-01,6159.258,54472.0,54472.0
2021-09-01,4226.044,37375.0,37375.0
2021-10-01,4506.363,39854.0,39854.0
2021-11-01,6105.415,53996.0,53996.0
2021-12-01,8803.171,77855.0,77855.0
2022-01-01,7291.962,24880.0,24880.0
2022-02-01,5987.015,20428.0,20428.0
2022-03-01,6112.063,20854.0,20854.0
2022-04-01,4411.315,15051.0,15051.0
2022-05-01,6511.698,22218.0,22218.0
2022-06-01,8264.188,28197.0,28197.0
2022-07-01,7831.853,26722.0,26722.0
2022-08-01,6230.656,21259.0,21259.0
2022-09-01,3989.219,13611.0,13611.0
2022-10-01,3567.336,12172.0,12172.0
2022-11-01,4906.62,16741.0,16741.0
2022-12-01,5158.075,17599.0,17599.0
2023-01-01,6213.0,21199.0,21199.0
2023-02-01,4405.0,15030.0,15030.0
2023-03-01,1550.0,5289.0,5289.0
2023-04-01,6744.0,23011.0,23011.0
2023-05-01,15045.0,51334.0,51334.0
2023-06-01,2770.0,9451.0,9451.0
2023-07-01,0.0,0.0,0.0
2023-08-01,0.0,0.0,0.0
2023-09-01,0.0,0.0,0.0
2023-10-01,69.0,235.0,235.0
2023-11-01,5554.0,18950.0,18950.0
2023-12-01,7629.0,26030.0,26030.0
2024-01-01,6337.0,21622.0,21622.0
2024-02-01,6810.0,23236.0,23236.0
2024-03-01,7108.0,24252.0,24252.0
2024-04-01,7558.0,25788.0,25788.0
