measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2015-12-01,114.0,1062.0,1062.0
2016-01-01,472.059,4358.0,4358.0
2016-02-01,485.834,4485.0,4485.0
2016-03-01,958.034,8845.0,8845.0
2016-04-01,805.408,7436.0,7436.0
2016-05-01,706.937,6526.0,6526.0
2016-06-01,835.805,7716.0,7716.0
2016-07-01,866.297,7998.0,7998.0
2016-08-01,1139.73,10522.0,10522.0
2016-09-01,817.809,7550.0,7550.0
2016-10-01,629.284,5810.0,5810.0
2016-11-01,448.49,4140.0,4140.0
2016-12-01,725.313,6696.0,6696.0
2017-01-01,532.443,4905.0,4905.0
2017-02-01,649.996,5988.0,5988.0
2017-03-01,800.211,7372.0,7372.0
2017-04-01,871.614,8030.0,8030.0
2017-05-01,952.854,8779.0,8779.0
2017-06-01,814.974,7508.0,7508.0
2017-07-01,909.478,8379.0,8379.0
2017-08-01,821.073,7565.0,7565.0
2017-09-01,788.487,7264.0,7264.0
2017-10-01,686.597,6326.0,6326.0
2017-11-01,606.452,5587.0,5587.0
2017-12-01,495.821,4568.0,4568.0
2018-01-01,569.494,5185.0,5185.0
2018-02-01,499.17,4544.0,4544.0
2018-03-01,721.088,6565.0,6565.0
2018-04-01,885.426,8061.0,8061.0
2018-05-01,879.527,8007.0,8007.0
2018-06-01,946.191,8614.0,8614.0
2018-07-01,893.394,8133.0,8133.0
2018-08-01,912.237,8305.0,8305.0
2018-09-01,603.96,5498.0,5498.0
2018-10-01,650.267,5920.0,5920.0
2018-11-01,471.571,4293.0,4293.0
2018-12-01,389.675,3548.0,3548.0
2019-01-01,494.231,4401.0,4401.0
2019-02-01,476.328,4242.0,4242.0
2019-03-01,789.23,7028.0,7028.0
2019-04-01,811.042,7222.0,7222.0
2019-05-01,921.401,8205.0,8205.0
2019-06-01,892.936,7952.0,7952.0
2019-07-01,992.688,8840.0,8840.0
2019-08-01,884.001,7872.0,7872.0
2019-09-01,806.143,7179.0,7179.0
2019-10-01,639.214,5692.0,5692.0
2019-11-01,550.488,4902.0,4902.0
2019-12-01,488.298,4348.0,4348.0
2020-01-01,482.863,4233.0,4233.0
2020-02-01,496.238,4351.0,4351.0
2020-03-01,634.737,5565.0,5565.0
2020-04-01,862.139,7558.0,7558.0
2020-05-01,862.825,7564.0,7564.0
2020-06-01,839.421,7359.0,7359.0
2020-07-01,938.956,8232.0,8232.0
2020-08-01,753.943,6610.0,6610.0
2020-09-01,638.528,5598.0,5598.0
2020-10-01,647.356,5675.0,5675.0
2020-11-01,541.424,4747.0,4747.0
2020-12-01,457.57,4012.0,4012.0
2021-01-01,441.02,3900.0,3900.0
2021-02-01,430.817,3810.0,3810.0
2021-03-01,706.75,6250.0,6250.0
2021-04-01,949.678,8399.0,8399.0
2021-05-01,957.041,8464.0,8464.0
2021-06-01,881.63,7797.0,7797.0
2021-07-01,952.607,8425.0,8425.0
2021-08-01,868.228,7679.0,7679.0
2021-09-01,812.169,7183.0,7183.0
2021-10-01,666.84,5898.0,5898.0
2021-11-01,627.099,5546.0,5546.0
2021-12-01,458.121,4052.0,4052.0
2022-01-01,500.063,1706.0,1706.0
2022-02-01,557.99,1904.0,1904.0
2022-03-01,727.575,2482.0,2482.0
2022-04-01,944.43,3222.0,3222.0
2022-05-01,895.207,3054.0,3054.0
2022-06-01,946.07,3228.0,3228.0
2022-07-01,842.289,2874.0,2874.0
2022-08-01,819.348,2796.0,2796.0
2022-09-01,767.1,2617.0,2617.0
2022-10-01,643.176,2195.0,2195.0
2022-11-01,502.277,1714.0,1714.0
2022-12-01,393.475,1343.0,1343.0
2023-01-01,494.0,1686.0,1686.0
2023-02-01,552.0,1883.0,1883.0
2023-03-01,801.0,2733.0,2733.0
2023-04-01,864.0,2948.0,2948.0
2023-05-01,886.0,3023.0,3023.0
2023-06-01,590.0,2013.0,2013.0
2023-07-01,872.0,2975.0,2975.0
2023-08-01,855.0,2917.0,2917.0
2023-09-01,719.0,2453.0,2453.0
2023-10-01,776.0,2648.0,2648.0
2023-11-01,639.0,2180.0,2180.0
2023-12-01,378.0,1290.0,1290.0
2024-01-01,434.0,1481.0,1481.0
2024-02-01,644.0,2197.0,2197.0
2024-03-01,763.0,2603.0,2603.0
2024-04-01,800.0,2730.0,2730.0
2024-05-01,839.0,2863.0,2863.0
2024-06-01,871.0,2972.0,2972.0
2024-07-01,769.0,2624.0,2624.0
2024-08-01,819.0,2794.0,2794.0
2024-09-01,590.0,2013.0,2013.0
2024-10-01,762.0,2600.0,2600.0
2024-11-01,492.0,1679.0,1679.0
2024-12-01,472.0,1610.0,1610.0
