measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2012-10-01,3822.127,36371.0,36371.0
2012-11-01,2714.353,25830.0,25830.0
2012-12-01,2529.52,24071.0,24071.0
2013-01-01,455.885,4350.0,4350.0
2013-02-01,628.53,5997.0,5997.0
2013-03-01,812.685,7754.0,7754.0
2013-04-01,697.332,6653.0,6653.0
2013-05-01,1025.178,9781.0,9781.0
2013-06-01,1035.102,9876.0,9876.0
2013-07-01,965.737,9214.0,9214.0
2013-08-01,877.446,8372.0,8372.0
2013-09-01,916.63,8746.0,8746.0
2013-10-01,931.771,8890.0,8890.0
2013-11-01,597.377,5700.0,5700.0
2013-12-01,611.327,5833.0,5833.0
2014-01-01,461.996,4394.0,4394.0
2014-02-01,601.283,5718.0,5718.0
2014-03-01,796.603,7576.0,7576.0
2014-04-01,784.56,7461.0,7461.0
2014-05-01,1002.431,9533.0,9533.0
2014-06-01,851.289,8096.0,8096.0
2014-07-01,875.077,8322.0,8322.0
2014-08-01,924.725,8794.0,8794.0
2014-09-01,779.686,7415.0,7415.0
2014-10-01,995.443,9467.0,9467.0
2014-11-01,536.55,5103.0,5103.0
2014-12-01,553.357,5262.0,5262.0
2015-01-01,460.508,4291.0,4291.0
2015-02-01,377.658,3519.0,3519.0
2015-03-01,687.518,6407.0,6407.0
2015-04-01,781.466,7282.0,7282.0
2015-05-01,1079.753,10062.0,10062.0
2015-06-01,1006.454,9379.0,9379.0
2015-07-01,1078.33,10049.0,10049.0
2015-08-01,961.393,8959.0,8959.0
2015-09-01,657.003,6123.0,6123.0
2015-10-01,590.25,5501.0,5501.0
2015-11-01,434.45,4049.0,4049.0
2015-12-01,651.217,6069.0,6069.0
2016-01-01,486.818,4494.0,4494.0
2016-02-01,501.025,4625.0,4625.0
2016-03-01,987.99,9121.0,9121.0
2016-04-01,830.591,7668.0,7668.0
2016-05-01,729.041,6731.0,6731.0
2016-06-01,861.939,7957.0,7957.0
2016-07-01,893.384,8248.0,8248.0
2016-08-01,1175.367,10851.0,10851.0
2016-09-01,843.38,7786.0,7786.0
2016-10-01,648.96,5991.0,5991.0
2016-11-01,462.513,4270.0,4270.0
2016-12-01,747.992,6905.0,6905.0
2017-01-01,569.172,5244.0,5244.0
2017-02-01,694.833,6401.0,6401.0
2017-03-01,855.411,7881.0,7881.0
2017-04-01,931.738,8584.0,8584.0
2017-05-01,1018.583,9384.0,9384.0
2017-06-01,871.192,8026.0,8026.0
2017-07-01,972.214,8957.0,8957.0
2017-08-01,877.711,8086.0,8086.0
2017-09-01,842.878,7765.0,7765.0
2017-10-01,733.959,6762.0,6762.0
2017-11-01,648.286,5973.0,5973.0
2017-12-01,530.023,4883.0,4883.0
2018-01-01,575.647,5241.0,5241.0
2018-02-01,504.564,4594.0,4594.0
2018-03-01,728.88,6636.0,6636.0
2018-04-01,894.994,8148.0,8148.0
2018-05-01,889.03,8094.0,8094.0
2018-06-01,956.414,8707.0,8707.0
2018-07-01,903.047,8221.0,8221.0
2018-08-01,922.094,8395.0,8395.0
2018-09-01,610.485,5558.0,5558.0
2018-10-01,657.293,5984.0,5984.0
2018-11-01,476.666,4340.0,4340.0
2018-12-01,393.886,3586.0,3586.0
2019-01-01,471.796,4201.0,4201.0
2019-02-01,454.707,4049.0,4049.0
2019-03-01,753.405,6709.0,6709.0
2019-04-01,774.227,6894.0,6894.0
2019-05-01,879.576,7833.0,7833.0
2019-06-01,852.404,7591.0,7591.0
2019-07-01,947.628,8439.0,8439.0
2019-08-01,843.875,7515.0,7515.0
2019-09-01,769.551,6853.0,6853.0
2019-10-01,610.198,5434.0,5434.0
2019-11-01,525.5,4680.0,4680.0
2019-12-01,466.133,4151.0,4151.0
2020-01-01,473.921,4155.0,4155.0
2020-02-01,487.051,4270.0,4270.0
2020-03-01,622.986,5462.0,5462.0
2020-04-01,846.178,7418.0,7418.0
2020-05-01,846.851,7424.0,7424.0
2020-06-01,823.88,7223.0,7223.0
2020-07-01,921.573,8079.0,8079.0
2020-08-01,739.985,6487.0,6487.0
2020-09-01,626.706,5494.0,5494.0
2020-10-01,635.371,5570.0,5570.0
2020-11-01,531.4,4659.0,4659.0
2020-12-01,449.098,3937.0,3937.0
2021-01-01,412.851,3651.0,3651.0
2021-02-01,403.301,3567.0,3567.0
2021-03-01,661.609,5851.0,5851.0
2021-04-01,889.021,7863.0,7863.0
2021-05-01,895.914,7923.0,7923.0
2021-06-01,825.319,7299.0,7299.0
2021-07-01,891.763,7887.0,7887.0
2021-08-01,812.773,7188.0,7188.0
2021-09-01,760.295,6724.0,6724.0
2021-10-01,624.248,5521.0,5521.0
2021-11-01,587.046,5192.0,5192.0
2021-12-01,428.86,3793.0,3793.0
2022-01-01,481.265,1642.0,1642.0
2022-02-01,537.014,1832.0,1832.0
