measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,173.693,1794.77,1794.77
2001-02-01,147.079,1519.77,1519.77
2001-03-01,150.59900000000002,1556.14,1556.14
2001-04-01,147.761,1526.81,1526.81
2001-05-01,149.995,1549.9,1549.9
2001-06-01,156.75400000000002,1619.74,1619.74
2001-07-01,179.74,1857.25,1857.25
2001-08-01,181.54,1875.85,1875.85
2001-09-01,141.715,1464.34,1464.34
2001-10-01,150.179,1551.8,1551.8
2001-11-01,143.143,1479.1,1479.1
2001-12-01,150.80100000000002,1558.23,1558.23
