measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2001-01-01,221.44,2392.0,2530.0
2001-02-01,403.654,4361.0,4611.0
2001-03-01,404.91900000000004,4375.0,4626.0
2001-04-01,192.33700000000002,2078.0,2197.0
2001-05-01,191.071,2064.0,2183.0
2001-06-01,154.376,1668.0,1764.0
2001-07-01,358.101,3869.0,4091.0
2001-08-01,515.0070000000001,5564.0,5883.0
2001-09-01,474.515,5127.0,5421.0
2001-10-01,264.463,2857.0,3021.0
2001-11-01,139.191,1504.0,1590.0
2001-12-01,137.92600000000002,1490.0,1576.0
2002-01-01,348.333,3272.0,3404.0
2002-02-01,293.793,2760.0,2871.0
2002-03-01,319.581,3002.0,3123.0
2002-04-01,303.63300000000004,2853.0,2968.0
2002-05-01,319.961,3006.0,3127.0
2002-06-01,238.574,2241.0,2332.0
2002-07-01,284.396,2672.0,2780.0
2002-08-01,297.618,2796.0,2909.0
2002-09-01,362.44800000000004,3405.0,3542.0
2002-10-01,379.63,3567.0,3710.0
2002-11-01,346.326,3254.0,3385.0
2002-12-01,383.56600000000003,3603.0,3749.0
