measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2001-01-01,64.57,735.0,735.0
2001-02-01,55.318000000000005,630.0,630.0
2001-03-01,60.08,684.0,684.0
2001-04-01,52.673,600.0,600.0
2001-05-01,51.656000000000006,588.0,588.0
2001-06-01,52.212,595.0,595.0
2001-07-01,54.892,625.0,625.0
2001-08-01,54.567,621.0,621.0
2001-09-01,64.45400000000001,734.0,734.0
2001-10-01,61.887,705.0,705.0
2001-11-01,64.096,730.0,730.0
2001-12-01,72.595,827.0,827.0
