measured_on,"Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2011-01-01,929.014,10785.0,10785.0
2011-02-01,925.516,10745.0,10745.0
2011-03-01,981.732,11397.0,11397.0
2011-04-01,931.228,10811.0,10811.0
2011-05-01,980.795,11386.0,11386.0
2011-06-01,952.478,11058.0,11058.0
2011-07-01,1005.726,11676.0,11676.0
2011-08-01,1026.516,11917.0,11917.0
2011-09-01,979.458,11371.0,11371.0
2011-10-01,933.182,10833.0,10833.0
2011-11-01,922.9,10714.0,10714.0
2011-12-01,929.455,10790.0,10790.0
2012-01-01,927.933,10873.0,10873.0
2012-02-01,913.62,10706.0,10706.0
2012-03-01,876.124,10266.0,10266.0
2012-04-01,823.136,9645.0,9645.0
2012-05-01,853.729,10004.0,10004.0
2012-06-01,740.788,8681.0,8681.0
2012-07-01,798.041,9351.0,9351.0
2012-08-01,922.827,10814.0,10814.0
2012-09-01,907.979,10640.0,10640.0
2012-10-01,911.374,10679.0,10679.0
2012-11-01,996.669,11679.0,11679.0
2012-12-01,998.78,11704.0,11704.0
2013-01-01,848.057,9989.0,9989.0
2013-02-01,764.008,9000.0,9000.0
2013-03-01,820.788,9668.0,9668.0
2013-04-01,744.936,8775.0,8775.0
2013-05-01,826.297,9733.0,9733.0
2013-06-01,804.663,9478.0,9478.0
2013-07-01,827.508,9747.0,9747.0
2013-08-01,914.335,10770.0,10770.0
2013-09-01,834.059,9824.0,9824.0
2013-10-01,910.566,10726.0,10726.0
2013-11-01,905.445,10665.0,10665.0
2013-12-01,945.338,11135.0,11135.0
2014-01-01,838.57,10015.0,10015.0
2014-02-01,731.889,8742.0,8742.0
2014-03-01,764.876,9136.0,9136.0
2014-04-01,671.71,8023.0,8023.0
2014-05-01,692.104,8267.0,8267.0
2014-06-01,734.079,8768.0,8768.0
2014-07-01,734.279,8770.0,8770.0
2014-08-01,719.685,8596.0,8596.0
2014-09-01,725.404,8664.0,8664.0
2014-10-01,729.045,8708.0,8708.0
2014-11-01,625.987,7477.0,7477.0
