measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2023-01-01,0.0,0.0,0.0
2023-02-01,0.0,0.0,0.0
2023-03-01,0.0,0.0,0.0
2023-04-01,0.0,0.0,0.0
2023-05-01,0.0,0.0,0.0
2023-06-01,0.0,0.0,0.0
2023-07-01,0.0,0.0,0.0
2023-08-01,0.0,0.0,0.0
2023-09-01,0.0,0.0,0.0
2023-10-01,0.0,0.0,0.0
2023-11-01,0.0,0.0,0.0
2023-12-01,14.0,48.0,48.0
2024-01-01,34.0,116.0,116.0
2024-02-01,86.0,293.0,293.0
2024-03-01,135.0,461.0,461.0
2024-04-01,150.0,512.0,512.0
2024-05-01,192.0,655.0,655.0
2024-06-01,200.0,682.0,682.0
2024-07-01,197.0,672.0,672.0
2024-08-01,179.0,611.0,611.0
2024-09-01,155.0,529.0,529.0
2024-10-01,151.0,515.0,515.0
2024-11-01,97.0,331.0,331.0
2024-12-01,67.0,229.0,229.0
