measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2013-01-01,813.777,7764.0,7764.0
2013-02-01,695.391,6635.0,6635.0
2013-03-01,802.318,7655.0,7655.0
2013-04-01,708.415,6759.0,6759.0
2013-05-01,729.872,6964.0,6964.0
2013-06-01,710.081,6775.0,6775.0
2013-07-01,816.787,7793.0,7793.0
2013-08-01,776.136,7405.0,7405.0
2013-09-01,713.414,6807.0,6807.0
2013-10-01,766.91,7317.0,7317.0
2013-11-01,862.429,8228.0,8228.0
2013-12-01,851.47,8124.0,8124.0
2014-01-01,808.826,7692.0,7692.0
2014-02-01,770.749,7330.0,7330.0
2014-03-01,856.116,8142.0,8142.0
2014-04-01,834.415,7935.0,7935.0
2014-05-01,916.114,8712.0,8712.0
2014-06-01,875.705,8328.0,8328.0
2014-07-01,906.587,8622.0,8622.0
2014-08-01,893.565,8498.0,8498.0
2014-09-01,831.52,7908.0,7908.0
2014-10-01,866.957,8245.0,8245.0
2014-11-01,906.728,8623.0,8623.0
2014-12-01,925.718,8804.0,8804.0
2015-01-01,628.106,5853.0,5853.0
2015-02-01,543.749,5067.0,5067.0
2015-03-01,623.195,5808.0,5808.0
2015-04-01,600.421,5595.0,5595.0
2015-05-01,630.172,5873.0,5873.0
2015-06-01,633.839,5907.0,5907.0
2015-07-01,741.94,6914.0,6914.0
2015-08-01,726.93,6774.0,6774.0
2015-09-01,672.579,6268.0,6268.0
2015-10-01,658.746,6139.0,6139.0
2015-11-01,689.636,6427.0,6427.0
2015-12-01,700.687,6530.0,6530.0
2016-01-01,739.708,6829.0,6829.0
2016-02-01,693.35,6401.0,6401.0
2016-03-01,742.695,6857.0,6857.0
2016-04-01,751.769,6940.0,6940.0
2016-05-01,756.37,6983.0,6983.0
2016-06-01,723.908,6683.0,6683.0
2016-07-01,720.406,6651.0,6651.0
2016-08-01,706.542,6523.0,6523.0
2016-09-01,644.975,5954.0,5954.0
2016-10-01,664.794,6137.0,6137.0
2016-11-01,720.671,6653.0,6653.0
2016-12-01,728.812,6728.0,6728.0
2017-01-01,797.67,7349.0,7349.0
2017-02-01,745.652,6870.0,6870.0
2017-03-01,849.057,7822.0,7822.0
2017-04-01,793.218,7308.0,7308.0
2017-05-01,841.744,7755.0,7755.0
2017-06-01,846.589,7800.0,7800.0
2017-07-01,878.043,8089.0,8089.0
2017-08-01,858.079,7905.0,7905.0
2017-09-01,784.843,7231.0,7231.0
2017-10-01,782.971,7214.0,7214.0
2017-11-01,867.229,7990.0,7990.0
2017-12-01,876.905,8079.0,8079.0
2018-01-01,694.379,6322.0,6322.0
2018-02-01,688.406,6267.0,6267.0
2018-03-01,821.795,7482.0,7482.0
2018-04-01,752.683,6852.0,6852.0
2018-05-01,794.067,7229.0,7229.0
2018-06-01,760.763,6926.0,6926.0
2018-07-01,776.138,7066.0,7066.0
2018-08-01,757.935,6900.0,6900.0
2018-09-01,703.532,6405.0,6405.0
2018-10-01,729.481,6641.0,6641.0
2018-11-01,787.081,7166.0,7166.0
2018-12-01,813.74,7408.0,7408.0
2019-01-01,781.929,6963.0,6963.0
2019-02-01,689.968,6144.0,6144.0
2019-03-01,809.278,7207.0,7207.0
2019-04-01,706.009,6287.0,6287.0
2019-05-01,799.153,7116.0,7116.0
2019-06-01,777.545,6924.0,6924.0
2019-07-01,830.798,7398.0,7398.0
2019-08-01,816.211,7268.0,7268.0
2019-09-01,784.091,6982.0,6982.0
2019-10-01,767.363,6833.0,6833.0
2019-11-01,763.441,6798.0,6798.0
2019-12-01,842.214,7500.0,7500.0
2020-01-01,498.938,4374.0,4374.0
2020-02-01,465.566,4082.0,4082.0
2020-03-01,494.431,4335.0,4335.0
2020-04-01,484.853,4251.0,4251.0
2020-05-01,506.456,4440.0,4440.0
2020-06-01,473.808,4154.0,4154.0
2020-07-01,497.199,4359.0,4359.0
2020-08-01,487.597,4275.0,4275.0
2020-09-01,463.152,4060.0,4060.0
2020-10-01,465.439,4081.0,4081.0
2020-11-01,460.309,4036.0,4036.0
2020-12-01,486.252,4263.0,4263.0
2021-01-01,696.669,6161.0,6161.0
2021-02-01,561.023,4962.0,4962.0
2021-03-01,657.464,5815.0,5815.0
2021-04-01,625.174,5529.0,5529.0
2021-05-01,640.005,5660.0,5660.0
2021-06-01,631.414,5584.0,5584.0
2021-07-01,655.987,5802.0,5802.0
2021-08-01,659.258,5830.0,5830.0
2021-09-01,614.402,5434.0,5434.0
2021-10-01,639.535,5656.0,5656.0
2021-11-01,673.282,5955.0,5955.0
2021-12-01,713.787,6313.0,6313.0
2022-01-01,724.336,2471.0,2471.0
2022-02-01,663.521,2264.0,2264.0
2022-03-01,757.078,2583.0,2583.0
2022-04-01,657.488,2243.0,2243.0
2022-05-01,692.224,2362.0,2362.0
2022-06-01,699.532,2387.0,2387.0
2022-07-01,715.508,2441.0,2441.0
2022-08-01,686.065,2341.0,2341.0
2022-09-01,644.093,2198.0,2198.0
2022-10-01,635.117,2167.0,2167.0
2022-11-01,646.066,2204.0,2204.0
2022-12-01,699.972,2388.0,2388.0
2023-01-01,996.0,3398.0,3398.0
2023-02-01,769.0,2624.0,2624.0
2023-03-01,664.0,2266.0,2266.0
2023-04-01,721.0,2460.0,2460.0
2023-05-01,686.0,2341.0,2341.0
2023-06-01,449.0,1532.0,1532.0
2023-07-01,710.0,2423.0,2423.0
2023-08-01,829.0,2829.0,2829.0
2023-09-01,955.0,3258.0,3258.0
2023-10-01,714.0,2436.0,2436.0
2023-11-01,955.0,3258.0,3258.0
2023-12-01,870.0,2968.0,2968.0
2024-01-01,861.0,2938.0,2938.0
2024-02-01,873.0,2979.0,2979.0
2024-03-01,788.0,2689.0,2689.0
2024-04-01,566.0,1931.0,1931.0
2024-05-01,226.0,771.0,771.0
2024-06-01,238.0,812.0,812.0
2024-07-01,823.0,2808.0,2808.0
2024-08-01,770.0,2627.0,2627.0
2024-09-01,246.0,839.0,839.0
2024-10-01,136.0,464.0,464.0
2024-11-01,179.0,611.0,611.0
2024-12-01,333.0,1136.0,1136.0
