measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2016-12-01,0.0,0.0,0.0
2017-01-01,54.291,500.0,500.0
2017-02-01,88.452,815.0,815.0
2017-03-01,121.438,1119.0,1119.0
2017-04-01,128.05,1180.0,1180.0
2017-05-01,127.095,1171.0,1171.0
2017-06-01,152.661,1406.0,1406.0
2017-07-01,149.281,1375.0,1375.0
2017-08-01,148.032,1364.0,1364.0
2017-09-01,119.528,1101.0,1101.0
2017-10-01,105.57,973.0,973.0
2017-11-01,64.87,598.0,598.0
2017-12-01,47.532,438.0,438.0
2018-01-01,57.95,528.0,528.0
2018-02-01,93.926,855.0,855.0
2018-03-01,151.175,1376.0,1376.0
2018-04-01,166.494,1516.0,1516.0
2018-05-01,194.068,1767.0,1767.0
2018-06-01,196.343,1788.0,1788.0
2018-07-01,180.587,1644.0,1644.0
2018-08-01,148.461,1352.0,1352.0
2018-09-01,103.205,940.0,940.0
2018-10-01,111.083,1011.0,1011.0
2018-11-01,80.883,736.0,736.0
2018-12-01,91.825,836.0,836.0
2019-01-01,93.667,834.0,834.0
2019-02-01,108.175,963.0,963.0
2019-03-01,152.062,1354.0,1354.0
2019-04-01,166.661,1484.0,1484.0
2019-05-01,168.293,1499.0,1499.0
2019-06-01,185.612,1653.0,1653.0
2019-07-01,222.245,1979.0,1979.0
2019-08-01,183.98,1638.0,1638.0
2019-09-01,173.461,1545.0,1545.0
2019-10-01,117.334,1045.0,1045.0
2019-11-01,94.755,844.0,844.0
2019-12-01,59.755,532.0,532.0
2020-01-01,93.0,815.0,815.0
2020-02-01,109.328,958.0,958.0
2020-03-01,155.898,1367.0,1367.0
2020-04-01,146.7,1286.0,1286.0
2020-05-01,205.745,1804.0,1804.0
2020-06-01,195.685,1716.0,1716.0
2020-07-01,194.182,1702.0,1702.0
2020-08-01,178.432,1564.0,1564.0
2020-09-01,163.08,1430.0,1430.0
2020-10-01,115.97,1017.0,1017.0
2020-11-01,97.29,853.0,853.0
2020-12-01,67.69,593.0,593.0
2021-01-01,96.417,853.0,853.0
2021-02-01,70.014,619.0,619.0
2021-03-01,182.629,1615.0,1615.0
2021-04-01,137.239,1214.0,1214.0
2021-05-01,200.839,1776.0,1776.0
2021-06-01,198.718,1757.0,1757.0
2021-07-01,162.227,1435.0,1435.0
2021-08-01,166.826,1475.0,1475.0
2021-09-01,151.792,1342.0,1342.0
2021-10-01,119.23,1054.0,1054.0
2021-11-01,120.27,1064.0,1064.0
2021-12-01,66.799,591.0,591.0
2022-01-01,57.898,198.0,198.0
2022-02-01,84.614,289.0,289.0
2022-03-01,152.164,519.0,519.0
2022-04-01,182.264,622.0,622.0
2022-05-01,224.005,764.0,764.0
2022-06-01,215.095,734.0,734.0
2022-07-01,236.18,806.0,806.0
2022-08-01,205.445,701.0,701.0
2022-09-01,167.49,571.0,571.0
2022-10-01,143.34,489.0,489.0
2022-11-01,103.995,355.0,355.0
2022-12-01,67.51,230.0,230.0
2023-01-01,68.0,232.0,232.0
2023-02-01,115.0,392.0,392.0
2023-03-01,162.0,553.0,553.0
2023-04-01,162.0,553.0,553.0
2023-05-01,232.0,792.0,792.0
2023-06-01,165.0,563.0,563.0
2023-07-01,183.0,624.0,624.0
2023-08-01,173.0,590.0,590.0
2023-09-01,132.0,450.0,450.0
2023-10-01,130.0,444.0,444.0
2023-11-01,115.0,392.0,392.0
2023-12-01,63.0,215.0,215.0
