measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2017-11-01,158.647,1462.0,1462.0
2017-12-01,120.353,1109.0,1109.0
2018-01-01,267.169,2432.0,2432.0
2018-02-01,233.35,2124.0,2124.0
2018-03-01,327.291,2980.0,2980.0
2018-04-01,410.523,3737.0,3737.0
2018-05-01,468.015,4261.0,4261.0
2018-06-01,474.778,4322.0,4322.0
2018-07-01,479.851,4369.0,4369.0
2018-08-01,421.983,3842.0,3842.0
2018-09-01,387.789,3530.0,3530.0
2018-10-01,324.848,2957.0,2957.0
2018-11-01,309.066,2814.0,2814.0
2018-12-01,196.337,1787.0,1787.0
2019-01-01,185.014,1648.0,1648.0
2019-02-01,116.537,1038.0,1038.0
2019-03-01,337.842,3008.0,3008.0
2019-04-01,416.127,3706.0,3706.0
2019-05-01,519.541,4627.0,4627.0
2019-06-01,594.276,5292.0,5292.0
2019-07-01,588.032,5236.0,5236.0
2019-08-01,555.679,4948.0,4948.0
2019-09-01,370.43,3299.0,3299.0
2019-10-01,279.559,2489.0,2489.0
2019-11-01,170.178,1515.0,1515.0
2019-12-01,147.785,1316.0,1316.0
2020-01-01,200.891,1761.0,1761.0
2020-02-01,301.668,2645.0,2645.0
2020-03-01,347.416,3046.0,3046.0
2020-04-01,405.871,3558.0,3558.0
2020-05-01,377.362,3308.0,3308.0
2020-06-01,485.101,4253.0,4253.0
2020-07-01,470.625,4126.0,4126.0
2020-08-01,484.327,4246.0,4246.0
2020-09-01,419.352,3676.0,3676.0
2020-10-01,331.614,2907.0,2907.0
2020-11-01,311.835,2734.0,2734.0
2020-12-01,272.938,2393.0,2393.0
2021-01-01,169.861,1502.0,1502.0
2021-02-01,190.165,1682.0,1682.0
2021-03-01,383.838,3395.0,3395.0
2021-04-01,435.285,3850.0,3850.0
2021-05-01,371.188,3283.0,3283.0
2021-06-01,429.12,3795.0,3795.0
2021-07-01,464.517,4108.0,4108.0
2021-08-01,471.639,4171.0,4171.0
2021-09-01,462.285,4088.0,4088.0
2021-10-01,313.044,2769.0,2769.0
2021-11-01,309.642,2738.0,2738.0
2021-12-01,248.416,2197.0,2197.0
2022-01-01,299.444,1022.0,1022.0
2022-02-01,309.429,1056.0,1056.0
2022-03-01,349.719,1193.0,1193.0
2022-04-01,406.031,1385.0,1385.0
2022-05-01,384.319,1311.0,1311.0
2022-06-01,456.306,1557.0,1557.0
2022-07-01,449.572,1534.0,1534.0
2022-08-01,459.441,1568.0,1568.0
2022-09-01,410.443,1400.0,1400.0
2022-10-01,406.031,1385.0,1385.0
2022-11-01,269.372,919.0,919.0
2022-12-01,167.893,573.0,573.0
2023-01-01,224.0,764.0,764.0
2023-02-01,329.0,1123.0,1123.0
2023-03-01,332.0,1133.0,1133.0
2023-04-01,475.0,1621.0,1621.0
2023-05-01,469.0,1600.0,1600.0
2023-06-01,476.0,1624.0,1624.0
2023-07-01,424.0,1447.0,1447.0
2023-08-01,431.0,1471.0,1471.0
2023-09-01,423.0,1443.0,1443.0
2023-10-01,340.0,1160.0,1160.0
2023-11-01,287.0,979.0,979.0
2023-12-01,190.0,648.0,648.0
2024-01-01,181.0,618.0,618.0
2024-02-01,377.0,1286.0,1286.0
2024-03-01,411.0,1402.0,1402.0
2024-04-01,430.0,1467.0,1467.0
2024-05-01,435.0,1484.0,1484.0
2024-06-01,470.0,1604.0,1604.0
2024-07-01,450.0,1535.0,1535.0
2024-08-01,380.0,1297.0,1297.0
2024-09-01,373.0,1273.0,1273.0
2024-10-01,436.0,1488.0,1488.0
2024-11-01,251.0,856.0,856.0
2024-12-01,207.0,706.0,706.0
