measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed"
2005-01-01,0.0,0.0,0.0
2005-02-01,0.0,0.0,0.0
2005-03-01,0.0,0.0,0.0
2005-04-01,0.0,0.0,0.0
2005-05-01,0.0,0.0,0.0
2005-06-01,0.0,0.0,0.0
2005-07-01,0.0,0.0,0.0
2005-08-01,11.011000000000001,124.4,124.4
2005-09-01,10.935,123.54,123.54
2005-10-01,6.525,73.71,73.71
2005-11-01,5.2010000000000005,58.76,58.76
2005-12-01,11.329,127.99,127.99
2006-01-01,9.432,78.0,78.0
2006-02-01,9.333,77.0,77.0
2006-03-01,8.183,68.0,68.0
2006-04-01,10.795,89.0,89.0
2006-05-01,9.756,81.0,81.0
2006-06-01,11.668000000000001,97.0,97.0
2006-07-01,11.319,94.0,94.0
2006-08-01,12.182,101.0,101.0
2006-09-01,8.654,72.0,72.0
2006-10-01,11.139000000000001,92.0,92.0
2006-11-01,9.722000000000001,81.0,81.0
2006-12-01,10.816,90.0,90.0
2007-01-01,-6.875,124.0,124.0
2007-02-01,-7.71,143.0,143.0
2007-03-01,-3.902,68.0,68.0
2007-04-01,-4.641,87.0,87.0
2007-05-01,-4.162,74.0,74.0
2007-06-01,-3.325,62.0,62.0
2007-07-01,-3.81,68.0,68.0
2007-08-01,-6.307,112.0,112.0
2007-09-01,-2.947,56.0,56.0
2007-10-01,-3.512,62.0,62.0
2007-11-01,-2.737,50.0,50.0
2007-12-01,-4.071000000000001,74.0,74.0
2008-01-01,-0.327,133.0,133.0
2008-02-01,-0.17400000000000002,75.0,75.0
2008-03-01,-0.152,64.0,64.0
2008-04-01,-0.11800000000000001,52.0,52.0
2008-05-01,-0.156,64.0,64.0
2008-06-01,-0.12100000000000001,52.0,52.0
2008-07-01,-0.091,41.0,41.0
2008-08-01,-0.11800000000000001,52.0,52.0
2008-09-01,-0.11800000000000001,52.0,52.0
2008-10-01,-0.14700000000000002,64.0,64.0
2008-11-01,-0.228,99.0,99.0
2008-12-01,-0.25,104.0,104.0
2009-01-01,-6.1080000000000005,117.0,117.0
2009-02-01,-4.475,82.0,82.0
2009-03-01,-4.207,76.0,76.0
2009-04-01,-2.387,47.0,47.0
2009-05-01,-2.9610000000000003,53.0,53.0
2009-06-01,-2.53,47.0,47.0
2009-07-01,-2.193,41.0,41.0
2009-08-01,-2.24,41.0,41.0
2009-09-01,-2.201,41.0,41.0
2009-10-01,-1.917,35.0,35.0
2009-11-01,-2.7560000000000002,53.0,53.0
2009-12-01,-3.025,58.0,58.0
2010-01-01,-11.176,174.0,174.0
2010-02-01,-5.713,87.0,87.0
2010-03-01,-2.59,37.0,37.0
2010-04-01,-2.297,37.0,37.0
2010-05-01,-3.65,56.0,56.0
2010-06-01,-3.286,50.0,50.0
2010-07-01,-2.34,37.0,37.0
2010-08-01,-2.653,43.0,43.0
2010-09-01,-2.0660000000000003,31.0,31.0
2010-10-01,-2.193,31.0,31.0
2010-11-01,-2.8810000000000002,43.0,43.0
2010-12-01,-8.155000000000001,124.0,124.0
2011-01-01,19.594,415.0,415.0
2011-02-01,5.086,112.0,112.0
2011-03-01,6.677,149.0,149.0
2011-04-01,5.562,124.0,124.0
2011-05-01,9.847,217.0,217.0
2011-06-01,9.235,205.0,205.0
2011-07-01,5.013,112.0,112.0
2011-08-01,5.698,124.0,124.0
2011-09-01,5.708,124.0,124.0
2011-10-01,3.724,81.0,81.0
2011-11-01,5.868,130.0,130.0
2011-12-01,5.988,130.0,130.0
2012-01-01,1.993,298.0,298.0
2012-02-01,1.21,174.0,174.0
2012-03-01,0.742,105.0,105.0
2012-04-01,1.005,143.0,143.0
2012-05-01,1.556,223.0,223.0
2012-06-01,0.81,118.0,118.0
2012-07-01,0.785,112.0,112.0
2012-08-01,0.484,68.0,68.0
2012-09-01,0.707,99.0,99.0
2012-10-01,1.004,143.0,143.0
2012-11-01,1.024,149.0,149.0
2012-12-01,0.68,99.0,99.0
2013-01-01,7.105,316.0,316.0
2013-02-01,4.987,211.0,211.0
2013-03-01,6.452,273.0,273.0
2013-04-01,3.675,155.0,155.0
2013-05-01,4.853,205.0,205.0
2013-06-01,2.948,124.0,124.0
2013-07-01,5.778,248.0,248.0
2013-08-01,3.406,143.0,143.0
2013-09-01,3.247,136.0,136.0
2013-10-01,4.515,192.0,192.0
2013-11-01,7.096,304.0,304.0
2013-12-01,4.938,211.0,211.0
2014-01-01,-20.989,942.0,942.0
2014-02-01,-1.721,81.0,81.0
2014-03-01,-2.105,93.0,93.0
2014-04-01,-0.751,31.0,31.0
2014-05-01,-1.724,81.0,81.0
2014-06-01,-1.536,68.0,68.0
2014-07-01,-0.915,43.0,43.0
2014-08-01,-1.204,56.0,56.0
2014-09-01,-0.643,31.0,31.0
2014-10-01,-0.666,31.0,31.0
2014-11-01,-1.245,56.0,56.0
2014-12-01,-1.501,68.0,68.0
2015-01-01,-16.541,186.0,186.0
2015-02-01,-38.084,434.0,434.0
2015-03-01,-4.007,43.0,43.0
2015-04-01,-1.595,19.0,19.0
2015-05-01,-5.338,62.0,62.0
2015-06-01,-4.107,50.0,50.0
2015-07-01,-2.904,31.0,31.0
2015-08-01,-2.667,31.0,31.0
2015-09-01,-2.594,31.0,31.0
2015-10-01,-2.034,25.0,25.0
2015-11-01,-5.631,62.0,62.0
2015-12-01,-3.498,37.0,37.0
2016-01-01,-17.764,236.0,236.0
2016-02-01,-12.186,161.0,161.0
2016-03-01,-3.88,50.0,50.0
2016-04-01,-3.924,50.0,50.0
2016-05-01,-6.542,87.0,87.0
2016-06-01,-6.014,81.0,81.0
2016-07-01,-4.903,62.0,62.0
2016-08-01,-4.717,62.0,62.0
2016-09-01,-4.135,56.0,56.0
2016-10-01,-4.466,56.0,56.0
2016-11-01,-4.345,56.0,56.0
2016-12-01,-9.124,118.0,118.0
2017-01-01,24.401,360.0,360.0
2017-02-01,12.371,180.0,180.0
2017-03-01,16.231,236.0,236.0
2017-04-01,16.333,242.0,242.0
2017-05-01,18.217,267.0,267.0
2017-06-01,11.848,174.0,174.0
2017-07-01,10.301,149.0,149.0
2017-08-01,8.041,118.0,118.0
2017-09-01,14.233,211.0,211.0
2017-10-01,19.679,285.0,285.0
2017-11-01,29.862,434.0,434.0
2017-12-01,29.483,434.0,434.0
2018-01-01,18.797,862.0,862.0
2018-02-01,0.716,31.0,31.0
2018-03-01,1.562,74.0,74.0
2018-04-01,1.032,50.0,50.0
2018-05-01,1.461,68.0,68.0
2018-06-01,1.348,62.0,62.0
2018-07-01,0.979,43.0,43.0
2018-08-01,1.299,62.0,62.0
2018-09-01,0.763,37.0,37.0
2018-10-01,0.668,31.0,31.0
2018-11-01,1.408,68.0,68.0
2018-12-01,1.967,93.0,93.0
2019-01-01,26.353,515.0,515.0
2019-02-01,7.262,143.0,143.0
2019-03-01,13.431,260.0,260.0
2019-04-01,10.227,198.0,198.0
2019-05-01,11.152,217.0,217.0
2019-06-01,12.161,236.0,236.0
2019-07-01,6.797,130.0,130.0
2019-08-01,7.254,143.0,143.0
2019-09-01,3.889,74.0,74.0
2019-10-01,6.212,118.0,118.0
2019-11-01,7.186,136.0,136.0
2019-12-01,10.076,192.0,192.0
2020-01-01,10.253,298.0,298.0
2020-02-01,3.624,105.0,105.0
2020-03-01,3.215,93.0,93.0
2020-04-01,3.824,112.0,112.0
2020-05-01,7.734,223.0,223.0
2020-06-01,3.675,105.0,105.0
2020-07-01,3.366,99.0,99.0
2020-08-01,4.834,143.0,143.0
2020-09-01,3.441,99.0,99.0
2020-10-01,4.153,118.0,118.0
2020-11-01,3.807,112.0,112.0
2020-12-01,7.074,205.0,205.0
2021-01-01,12.679,217.0,217.0
2021-02-01,25.03,459.0,459.0
2021-03-01,13.999,254.0,254.0
2021-04-01,5.29,99.0,99.0
2021-05-01,5.679,105.0,105.0
2021-06-01,8.753,161.0,161.0
2021-07-01,6.11,112.0,112.0
2021-08-01,5.079,93.0,93.0
2021-09-01,5.15,93.0,93.0
2021-10-01,2.94,56.0,56.0
2021-11-01,4.259,81.0,81.0
2021-12-01,6.032,112.0,112.0
2022-01-01,6.87,236.0,236.0
2022-02-01,0.811,25.0,25.0
2022-03-01,2.901,99.0,99.0
2022-04-01,2.656,87.0,87.0
2022-05-01,3.73,124.0,124.0
2022-06-01,2.458,81.0,81.0
2022-07-01,2.379,81.0,81.0
2022-08-01,0.781,25.0,25.0
2022-09-01,0.989,31.0,31.0
2022-10-01,2.109,68.0,68.0
2022-11-01,2.758,93.0,93.0
2022-12-01,26.558,880.0,880.0
2023-01-01,2.352,130.0,130.0
2023-02-01,1.861,99.0,99.0
2023-03-01,2.973,161.0,161.0
2023-04-01,3.112,167.0,167.0
2023-05-01,0.724,37.0,37.0
2023-06-01,2.11,112.0,112.0
2023-07-01,2.755,149.0,149.0
2023-08-01,1.961,105.0,105.0
