measured_on,"Wind - Wind Turbine, Onshore - Wind - Generation","Wind - Wind Turbine, Onshore - Wind - Quantity Consumed For Electricity","Wind - Wind Turbine, Onshore - Wind - Total Fuel Consumed"
2012-10-01,4903.0,46657.0,46657.0
2012-11-01,18404.0,175132.0,175132.0
2012-12-01,26894.0,255923.0,255923.0
2013-01-01,34057.0,324938.0,324938.0
2013-02-01,26277.0,250709.0,250709.0
2013-03-01,26947.0,257101.0,257101.0
2013-04-01,26547.0,253285.0,253285.0
2013-05-01,22964.0,219100.0,219100.0
2013-06-01,17957.0,171328.0,171328.0
2013-07-01,13279.0,126695.0,126695.0
2013-08-01,7006.0,66844.0,66844.0
2013-09-01,10928.0,104264.0,104264.0
2013-10-01,25046.0,238964.0,238964.0
2013-11-01,34938.0,333343.0,333343.0
2013-12-01,24453.0,233306.0,233306.0
2014-01-01,36829.0,350244.0,350244.0
2014-02-01,24477.0,232776.0,232776.0
2014-03-01,31701.0,301477.0,301477.0
2014-04-01,32970.0,313545.0,313545.0
2014-05-01,25875.0,246071.0,246071.0
2014-06-01,21196.0,201574.0,201574.0
2014-07-01,18419.0,175165.0,175165.0
2014-08-01,8318.0,79104.0,79104.0
2014-09-01,10777.0,102489.0,102489.0
2014-10-01,27560.0,262096.0,262096.0
2014-11-01,37013.0,351994.0,351994.0
2014-12-01,25132.0,239005.0,239005.0
2015-01-01,29691.0,276690.0,276690.0
2015-02-01,26470.0,246674.0,246674.0
2015-03-01,26776.0,249526.0,249526.0
2015-04-01,28450.0,265126.0,265126.0
2015-05-01,27431.0,255629.0,255629.0
2015-06-01,14484.0,134976.0,134976.0
2015-07-01,13083.0,121920.0,121920.0
2015-08-01,10160.0,94681.0,94681.0
2015-09-01,13566.0,126422.0,126422.0
2015-10-01,31661.0,295049.0,295049.0
2015-11-01,33983.0,316688.0,316688.0
2015-12-01,33929.0,316184.0,316184.0
2016-01-01,31121.0,287309.0,287309.0
2016-02-01,28810.0,265974.0,265974.0
2016-03-01,27523.0,254092.0,254092.0
2016-04-01,30461.0,281216.0,281216.0
2016-05-01,22787.0,210370.0,210370.0
2016-06-01,17704.0,163443.0,163443.0
2016-07-01,13476.0,124410.0,124410.0
2016-08-01,6937.0,64042.0,64042.0
2016-09-01,19545.0,180439.0,180439.0
2016-10-01,25290.0,233477.0,233477.0
2016-11-01,27889.0,257471.0,257471.0
2016-12-01,30735.0,283746.0,283746.0
2017-01-01,28486.386,262445.0,262445.0
2017-02-01,32021.64,295015.0,295015.0
2017-03-01,33045.988,304453.0,304453.0
2017-04-01,32735.824,301595.0,301595.0
2017-05-01,27586.348,254153.0,254153.0
2017-06-01,23898.48,220177.0,220177.0
2017-07-01,11937.981,109985.0,109985.0
2017-08-01,10470.583,96465.0,96465.0
2017-09-01,13168.915,121325.0,121325.0
2017-10-01,29496.796,271754.0,271754.0
2017-11-01,31537.558,290556.0,290556.0
2017-12-01,30614.501,282051.0,282051.0
2018-01-01,34009.391,309621.0,309621.0
2018-02-01,26690.934,242994.0,242994.0
2018-03-01,28540.49,259833.0,259833.0
2018-04-01,24317.974,221391.0,221391.0
2018-05-01,18660.22,169883.0,169883.0
2018-06-01,13155.451,119767.0,119767.0
2018-07-01,12097.339,110134.0,110134.0
2018-08-01,12189.468,110973.0,110973.0
2018-09-01,14524.181,132228.0,132228.0
2018-10-01,25212.324,229533.0,229533.0
2018-11-01,22897.474,208459.0,208459.0
2018-12-01,25942.754,236183.0,236183.0
2019-01-01,28661.332,255229.0,255229.0
2019-02-01,25507.963,227148.0,227148.0
2019-03-01,29036.93,258574.0,258574.0
2019-04-01,31627.699,281645.0,281645.0
2019-05-01,22108.581,196877.0,196877.0
2019-06-01,20154.013,179471.0,179471.0
2019-07-01,13170.236,117281.0,117281.0
2019-08-01,10971.565,97702.0,97702.0
2019-09-01,17566.981,156434.0,156434.0
2019-10-01,25235.39,224721.0,224721.0
2019-11-01,23934.041,213133.0,213133.0
2019-12-01,31867.269,283778.0,283778.0
2020-01-01,24146.319,211691.0,211691.0
2020-02-01,27169.225,238193.0,238193.0
2020-03-01,28923.442,253572.0,253572.0
2020-04-01,28359.324,248626.0,248626.0
2020-05-01,22918.438,200926.0,200926.0
2020-06-01,17938.432,157266.0,157266.0
2020-07-01,10257.898,89931.0,89931.0
2020-08-01,8895.056,77983.0,77983.0
2020-09-01,17595.113,154256.0,154256.0
2020-10-01,25295.467,221765.0,221765.0
2020-11-01,34550.363,302903.0,302903.0
2020-12-01,25449.923,223119.0,223119.0
2021-01-01,24020.892,212441.0,212441.0
2021-02-01,25513.073,225638.0,225638.0
2021-03-01,33290.177,294418.0,294418.0
2021-04-01,27249.712,240996.0,240996.0
2021-05-01,24167.022,213733.0,213733.0
2021-06-01,16678.795,147507.0,147507.0
2021-07-01,10700.041,94631.0,94631.0
2021-08-01,12167.525,107610.0,107610.0
2021-09-01,21662.054,191579.0,191579.0
2021-10-01,23635.264,209030.0,209030.0
2021-11-01,31561.718,279132.0,279132.0
2021-12-01,32514.727,287560.0,287560.0
2022-01-01,32146.182,109683.0,109683.0
2022-02-01,32204.49,109882.0,109882.0
2022-03-01,31671.255,108062.0,108062.0
2022-04-01,35458.377,120984.0,120984.0
2022-05-01,30847.186,105251.0,105251.0
2022-06-01,18531.321,63229.0,63229.0
2022-07-01,14815.258,50550.0,50550.0
2022-08-01,13172.624,44945.0,44945.0
2022-09-01,16088.848,54895.0,54895.0
2022-10-01,29046.557,99107.0,99107.0
2022-11-01,35063.343,119636.0,119636.0
2022-12-01,28949.559,98776.0,98776.0
2023-01-01,24189.0,82533.0,82533.0
2023-02-01,29970.0,102258.0,102258.0
2023-03-01,30238.0,103172.0,103172.0
2023-04-01,31247.0,106615.0,106615.0
2023-05-01,19049.0,64995.0,64995.0
2023-06-01,14167.0,48338.0,48338.0
2023-07-01,8012.0,27337.0,27337.0
2023-08-01,12103.0,41295.0,41295.0
2023-09-01,10996.0,37518.0,37518.0
2023-10-01,12149.0,41452.0,41452.0
2023-11-01,13363.0,45595.0,45595.0
2023-12-01,23468.0,80073.0,80073.0
2024-01-01,25298.0,86317.0,86317.0
2024-02-01,32313.0,110252.0,110252.0
2024-03-01,40135.0,136941.0,136941.0
2024-04-01,36822.0,125637.0,125637.0
2024-05-01,28797.0,98255.0,98255.0
