measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2004-01-01,0.0,10.0,10.0
2004-02-01,0.0,10.0,10.0
2004-03-01,0.0,10.0,10.0
2004-04-01,0.0,10.0,10.0
2004-05-01,0.0,10.0,10.0
2004-06-01,0.0,10.0,10.0
2004-07-01,0.0,10.0,10.0
2004-08-01,0.0,10.0,10.0
2004-09-01,0.0,10.0,10.0
2004-10-01,0.0,10.0,10.0
2004-11-01,0.0,10.0,10.0
2004-12-01,0.0,10.0,10.0
2005-01-01,0.0,40.8,40.8
2005-02-01,0.0,9.96,9.96
2005-03-01,0.0,14.23,14.23
2005-04-01,0.0,11.69,11.69
2005-05-01,0.0,12.08,12.08
2005-06-01,0.0,10.57,10.57
2005-07-01,0.0,30.84,30.84
2005-08-01,0.0,37.32,37.32
2005-09-01,0.0,30.82,30.82
2005-10-01,0.0,12.99,12.99
2005-11-01,0.0,13.02,13.02
2005-12-01,0.0,29.37,29.37
2006-01-01,0.0,12.0,12.0
2006-02-01,0.0,15.0,15.0
2006-03-01,0.0,13.0,13.0
2006-04-01,0.0,10.0,10.0
2006-05-01,0.0,17.0,17.0
2006-06-01,0.0,16.0,16.0
2006-07-01,0.0,17.0,17.0
2006-08-01,0.0,27.0,27.0
2006-09-01,0.0,18.0,18.0
2006-10-01,0.0,9.0,9.0
2006-11-01,0.0,8.0,8.0
2006-12-01,0.0,14.0,14.0
2007-01-01,1.4,47.0,47.0
2007-02-01,1.5710000000000002,53.0,53.0
2007-03-01,0.795,30.0,30.0
2007-04-01,0.945,30.0,30.0
2007-05-01,0.8480000000000001,30.0,30.0
2007-06-01,0.677,24.0,24.0
2007-07-01,0.776,24.0,24.0
2007-08-01,1.285,41.0,41.0
2007-09-01,0.6,18.0,18.0
2007-10-01,0.715,24.0,24.0
2007-11-01,0.557,18.0,18.0
2007-12-01,0.8290000000000001,30.0,30.0
2008-01-01,3.7470000000000003,65.0,65.0
