measured_on,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Generation,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Quantity Consumed For Electricity,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Total Fuel Consumed,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2006-11-01,0.00842,0.11,18.65,11.62458,149.33,25745.35
2006-12-01,0.00951,0.12,20.74,11.53549,148.19,25156.86
2007-01-01,0.0,0.0,0.0,0.316,4.0,8.0
2007-02-01,0.0,0.0,0.0,0.61,9.0,15.0
2007-03-01,0.0,0.0,0.0,0.387,5.0,10.0
2007-04-01,0.0,0.0,0.0,0.41400000000000003,5.0,11.0
2007-05-01,0.0,0.0,0.0,0.612,9.0,16.0
2007-06-01,0.0,0.0,0.0,0.735,11.0,19.0
2007-07-01,0.0,0.0,0.0,0.885,13.0,23.0
2007-08-01,0.0,0.0,0.0,2.0460000000000003,29.0,53.0
2007-09-01,0.0,0.0,0.0,0.715,10.0,19.0
2007-10-01,0.0,0.0,0.0,0.661,10.0,17.0
2007-11-01,0.0,0.0,0.0,0.28900000000000003,4.0,8.0
2007-12-01,0.0,0.0,0.0,0.331,4.0,9.0
2008-01-01,0.0,0.0,0.0,3.081,39.0,92.0
2008-02-01,0.0,0.0,0.0,2.448,31.0,72.0
2008-03-01,0.0,0.0,0.0,1.778,22.0,52.0
2008-04-01,0.0,0.0,0.0,1.36,17.0,40.0
2008-05-01,0.0,0.0,0.0,1.1340000000000001,14.0,33.0
2008-06-01,0.0,0.0,0.0,4.187,53.0,123.0
2008-07-01,0.0,0.0,0.0,7.2090000000000005,91.0,212.0
2008-08-01,0.0,0.0,0.0,4.505,57.0,132.0
2008-09-01,0.0,0.0,0.0,2.623,33.0,77.0
2008-10-01,0.0,0.0,0.0,1.359,17.0,40.0
2008-11-01,0.0,0.0,0.0,1.358,17.0,40.0
2008-12-01,0.0,0.0,0.0,2.958,37.0,87.0
2009-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-01,0.0,0.0,0.0,1.0,1.0,1.0
2010-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-01,0.0,0.0,0.0,1.0,1.0,1.0
2011-01-01,0.0,0.0,0.0,1.757,22.0,24.0
2011-02-01,0.0,0.0,0.0,1.207,15.0,18.0
2011-03-01,0.0,0.0,0.0,1.504,19.0,22.0
2011-04-01,0.0,0.0,0.0,1.529,19.0,22.0
2011-05-01,0.0,0.0,0.0,2.777,35.0,40.0
2011-06-01,0.0,0.0,0.0,2.616,33.0,38.0
2011-07-01,0.0,0.0,0.0,7.762,98.0,113.0
2011-08-01,0.0,0.0,0.0,4.305,54.0,63.0
2011-09-01,0.0,0.0,0.0,1.48,19.0,22.0
2011-10-01,0.0,0.0,0.0,1.01,13.0,15.0
2011-11-01,0.0,0.0,0.0,0.819,10.0,12.0
2011-12-01,0.0,0.0,0.0,1.234,16.0,18.0
2012-01-01,0.0,0.0,0.0,5.934,18.0,18.0
2012-02-01,0.0,0.0,0.0,8.036,22.0,22.0
2012-03-01,0.0,0.0,0.0,9.024,25.0,25.0
2012-04-01,0.0,0.0,0.0,10.313,28.0,28.0
2012-05-01,0.0,0.0,0.0,8.134,22.0,22.0
2012-06-01,0.0,0.0,0.0,13.94,38.0,38.0
2012-07-01,0.0,0.0,0.0,22.879,62.0,62.0
2012-08-01,0.0,0.0,0.0,10.733,29.0,29.0
2012-09-01,0.0,0.0,0.0,7.422,20.0,20.0
2012-10-01,0.0,0.0,0.0,3.076,8.0,8.0
2012-11-01,0.0,0.0,0.0,4.412,12.0,12.0
2012-12-01,0.0,0.0,0.0,3.097,8.0,8.0
2013-01-01,0.0,0.0,0.0,0.618,8.0,12.0
2013-02-01,0.0,0.0,0.0,0.618,8.0,11.0
2013-03-01,0.0,0.0,0.0,1.153,15.0,20.0
2013-04-01,0.0,0.0,0.0,0.993,13.0,17.0
2013-05-01,0.0,0.0,0.0,0.723,9.0,13.0
2013-06-01,0.0,0.0,0.0,0.674,8.0,12.0
2013-07-01,0.0,0.0,0.0,1.832,23.0,33.0
2013-08-01,0.0,0.0,0.0,1.274,16.0,22.0
2013-09-01,0.0,0.0,0.0,0.752,9.0,13.0
2013-10-01,0.0,0.0,0.0,0.358,5.0,6.0
2013-11-01,0.0,0.0,0.0,0.518,7.0,9.0
2013-12-01,0.0,0.0,0.0,0.487,6.0,9.0
2014-01-01,0.0,0.0,0.0,2.333,29.0,40.0
2014-02-01,0.0,0.0,0.0,0.571,7.0,9.0
2014-03-01,0.0,0.0,0.0,0.814,10.0,13.0
2014-04-01,0.0,0.0,0.0,0.714,9.0,11.0
2014-05-01,0.0,0.0,0.0,2.205,28.0,36.0
2014-06-01,0.0,0.0,0.0,1.915,24.0,31.0
2014-07-01,0.0,0.0,0.0,1.376,17.0,22.0
2014-08-01,0.0,0.0,0.0,2.542,32.0,41.0
2014-09-01,0.0,0.0,0.0,1.599,20.0,26.0
2014-10-01,0.0,0.0,0.0,1.992,25.0,33.0
2014-11-01,0.0,0.0,0.0,1.344,17.0,21.0
2014-12-01,0.0,0.0,0.0,1.595,20.0,26.0
2015-01-01,0.0,0.0,0.0,0.755,10.0,13.0
2015-02-01,0.0,0.0,0.0,0.674,8.0,11.0
2015-03-01,0.0,0.0,0.0,0.731,9.0,12.0
2015-04-01,0.0,0.0,0.0,0.682,9.0,12.0
2015-05-01,0.0,0.0,0.0,0.554,7.0,9.0
2015-06-01,0.0,0.0,0.0,0.837,11.0,14.0
2015-07-01,0.0,0.0,0.0,1.215,15.0,21.0
2015-08-01,0.0,0.0,0.0,0.906,11.0,15.0
2015-09-01,0.0,0.0,0.0,0.99,12.0,17.0
2015-10-01,0.0,0.0,0.0,0.81,10.0,14.0
2015-11-01,0.0,0.0,0.0,0.831,10.0,14.0
2015-12-01,0.0,0.0,0.0,1.015,13.0,17.0
2016-01-01,0.0,0.0,0.0,1.661,18.0,18.0
2016-02-01,0.0,0.0,0.0,1.719,21.0,21.0
2016-03-01,0.0,0.0,0.0,2.312,29.0,29.0
2016-04-01,0.0,0.0,0.0,1.74,21.0,21.0
2016-05-01,0.0,0.0,0.0,1.659,20.0,20.0
2016-06-01,0.0,0.0,0.0,2.33,29.0,29.0
2016-07-01,0.0,0.0,0.0,3.784,46.0,46.0
2016-08-01,0.0,0.0,0.0,3.335,41.0,41.0
2016-09-01,0.0,0.0,0.0,2.232,28.0,28.0
2016-10-01,0.0,0.0,0.0,2.101,26.0,26.0
2016-11-01,0.0,0.0,0.0,1.555,19.0,19.0
2016-12-01,0.0,0.0,0.0,1.572,19.0,19.0
2017-01-01,0.0,0.0,0.0,8.114,128.0,128.0
2017-02-01,0.0,0.0,0.0,7.931,125.0,125.0
2017-03-01,0.0,0.0,0.0,9.873,156.0,156.0
2017-04-01,0.0,0.0,0.0,7.929,125.0,125.0
2017-05-01,0.0,0.0,0.0,8.6,136.0,136.0
2017-06-01,0.0,0.0,0.0,11.609,184.0,184.0
2017-07-01,0.0,0.0,0.0,13.875,219.0,219.0
2017-08-01,0.0,0.0,0.0,11.281,179.0,179.0
2017-09-01,0.0,0.0,0.0,8.589,136.0,136.0
2017-10-01,0.0,0.0,0.0,8.494,135.0,135.0
2017-11-01,0.0,0.0,0.0,6.373,101.0,101.0
2017-12-01,0.0,0.0,0.0,10.332,163.0,163.0
2018-01-01,0.0,0.0,0.0,8.615,140.0,142.0
2018-02-01,0.0,0.0,0.0,6.347,103.0,104.0
2018-03-01,0.0,0.0,0.0,10.0,162.0,164.0
2018-04-01,0.0,0.0,0.0,5.401,88.0,89.0
2018-05-01,0.0,0.0,0.0,9.705,158.0,159.0
2018-06-01,0.0,0.0,0.0,10.647,173.0,174.0
2018-07-01,0.0,0.0,0.0,13.168,214.0,216.0
2018-08-01,0.0,0.0,0.0,13.256,215.0,217.0
2018-09-01,0.0,0.0,0.0,10.632,173.0,174.0
2018-10-01,0.0,0.0,0.0,7.057,115.0,116.0
2018-11-01,0.0,0.0,0.0,8.27,134.0,136.0
2018-12-01,1.773,29.0,29.0,6.129,100.0,101.0
2019-01-01,0.0,0.0,0.0,3.11,51.0,51.0
2019-02-01,0.0,0.0,0.0,2.814,46.0,46.0
2019-03-01,0.0,0.0,0.0,2.971,48.0,48.0
2019-04-01,0.0,0.0,0.0,3.249,53.0,53.0
2019-05-01,0.0,0.0,0.0,2.972,48.0,48.0
2019-06-01,0.0,0.0,0.0,3.483,56.0,56.0
2019-07-01,0.0,0.0,0.0,5.772,94.0,94.0
2019-08-01,0.0,0.0,0.0,4.933,80.0,81.0
2019-09-01,0.0,0.0,0.0,3.165,51.0,51.0
2019-10-01,0.0,0.0,0.0,3.049,50.0,50.0
2019-11-01,0.0,0.0,0.0,3.138,51.0,51.0
2019-12-01,0.0,0.0,0.0,4.344,70.0,70.0
2020-01-01,0.0,0.0,0.0,1.767,29.0,31.0
2020-02-01,0.0,0.0,0.0,1.605,26.0,29.0
2020-03-01,0.0,0.0,0.0,1.666,27.0,30.0
2020-04-01,0.0,0.0,0.0,1.218,20.0,21.0
2020-05-01,0.0,0.0,0.0,1.042,17.0,18.0
2020-06-01,0.0,0.0,0.0,1.598,26.0,29.0
2020-07-01,0.0,0.0,0.0,2.296,37.0,41.0
2020-08-01,0.0,0.0,0.0,1.713,28.0,31.0
2020-09-01,0.0,0.0,0.0,1.12,18.0,20.0
2020-10-01,0.0,0.0,0.0,1.183,19.0,21.0
2020-11-01,0.0,0.0,0.0,0.55,9.0,10.0
2020-12-01,0.0,0.0,0.0,1.242,20.0,22.0
2021-01-01,0.0,0.0,0.0,12.518,203.0,214.0
2021-02-01,0.0,0.0,0.0,8.092,131.0,140.0
2021-03-01,0.0,0.0,0.0,9.829,160.0,169.0
2021-04-01,0.0,0.0,0.0,7.357,120.0,126.0
2021-05-01,0.0,0.0,0.0,5.47,89.0,94.0
2021-06-01,0.0,0.0,0.0,11.632,189.0,200.0
2021-07-01,0.0,0.0,0.0,15.117,246.0,260.0
2021-08-01,0.0,0.0,0.0,18.677,303.0,321.0
2021-09-01,0.0,0.0,0.0,10.43,169.0,180.0
2021-10-01,0.0,0.0,0.0,13.068,212.0,225.0
2021-11-01,0.0,0.0,0.0,10.875,177.0,188.0
2021-12-01,0.0,0.0,0.0,10.935,178.0,189.0
2022-01-01,0.0,0.0,0.0,1.818,30.0,34.0
2022-02-01,0.0,0.0,0.0,1.205,20.0,22.0
2022-03-01,0.0,0.0,0.0,1.298,22.0,24.0
2022-04-01,0.0,0.0,0.0,0.618,10.0,11.0
2022-05-01,0.0,0.0,0.0,0.827,14.0,15.0
2022-06-01,0.0,0.0,0.0,1.459,24.0,28.0
2022-07-01,0.0,0.0,0.0,1.687,28.0,32.0
2022-08-01,0.0,0.0,0.0,1.672,28.0,31.0
2022-09-01,0.0,0.0,0.0,1.663,28.0,31.0
2022-10-01,0.0,0.0,0.0,1.063,18.0,19.0
2022-11-01,0.0,0.0,0.0,1.153,19.0,21.0
2022-12-01,0.0,0.0,0.0,1.217,20.0,22.0
2023-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-01,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-01,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-01,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-01,0.0,0.0,0.0,0.0,0.0,0.0
