measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,97334.0,996797.49,996797.49
2003-02-01,118099.0,1209451.86,1209451.86
2003-03-01,169746.0,1738368.79,1738368.79
2003-04-01,181500.0,1858741.5,1858741.5
2003-05-01,133570.0,1367890.37,1367890.37
2003-06-01,129026.0,1321355.27,1321355.27
2003-07-01,76319.0,781582.88,781582.88
2003-08-01,103828.0,1063302.55,1063302.55
2003-09-01,70271.0,719645.31,719645.31
2003-10-01,97184.0,995261.34,995261.34
2003-11-01,75383.0,771997.3,771997.3
2003-12-01,103618.0,1061151.94,1061151.94
2004-01-01,106310.0,1065438.82,1065438.82
2004-02-01,132431.0,1327223.48,1327223.48
2004-03-01,129285.0,1295694.27,1295694.27
2004-04-01,101890.0,1021141.58,1021141.58
2004-05-01,87302.0,874940.64,874940.64
2004-06-01,121050.0,1213163.1,1213163.1
2004-07-01,87347.0,875391.63,875391.63
2004-08-01,104710.0,1049403.62,1049403.62
2004-09-01,61803.0,619389.67,619389.67
2004-10-01,85105.0,852922.31,852922.31
2004-11-01,92910.0,931144.02,931144.02
2004-12-01,146794.0,1471169.47,1471169.47
2005-01-01,146646.0,1466313.35,1466313.35
2005-02-01,127848.0,1278352.15,1278352.15
2005-03-01,116894.0,1168823.11,1168823.11
2005-04-01,107556.0,1075452.44,1075452.44
2005-05-01,93989.0,939796.01,939796.01
2005-06-01,42919.0,429147.08,429147.08
2005-07-01,52091.0,520857.91,520857.91
2005-08-01,58835.0,588291.17,588291.17
2005-09-01,42481.0,424767.52,424767.52
2005-10-01,26631.0,266283.37,266283.37
2005-11-01,22421.0,224187.58,224187.58
2005-12-01,18291.0,182891.71,182891.71
2006-01-01,44928.0,445641.0,445641.0
2006-02-01,27422.0,271999.0,271999.0
2006-03-01,23524.0,233335.0,233335.0
2006-04-01,67443.0,668967.0,668967.0
2006-05-01,38806.0,384917.0,384917.0
