measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2021-11-01,195.501,1729.0,1729.0
2021-12-01,130.499,1154.0,1154.0
2022-01-01,298.15,1017.0,1017.0
2022-02-01,373.855,1276.0,1276.0
2022-03-01,522.743,1784.0,1784.0
2022-04-01,611.056,2085.0,2085.0
2022-05-01,609.393,2079.0,2079.0
2022-06-01,646.36,2205.0,2205.0
2022-07-01,668.197,2280.0,2280.0
2022-08-01,665.085,2269.0,2269.0
2022-09-01,562.768,1920.0,1920.0
2022-10-01,548.121,1870.0,1870.0
2022-11-01,393.868,1344.0,1344.0
2022-12-01,300.404,1025.0,1025.0
2023-01-01,482.0,1645.0,1645.0
2023-02-01,482.0,1645.0,1645.0
2023-03-01,482.0,1645.0,1645.0
2023-04-01,482.0,1645.0,1645.0
2023-05-01,482.0,1645.0,1645.0
2023-06-01,484.0,1651.0,1651.0
2023-07-01,482.0,1645.0,1645.0
2023-08-01,482.0,1645.0,1645.0
2023-09-01,482.0,1645.0,1645.0
2023-10-01,482.0,1645.0,1645.0
2023-11-01,482.0,1645.0,1645.0
2023-12-01,482.0,1645.0,1645.0
2024-01-01,511.0,1744.0,1744.0
2024-02-01,511.0,1744.0,1744.0
2024-03-01,511.0,1744.0,1744.0
2024-04-01,511.0,1744.0,1744.0
2024-05-01,511.0,1744.0,1744.0
2024-06-01,511.0,1744.0,1744.0
2024-07-01,511.0,1744.0,1744.0
2024-08-01,511.0,1744.0,1744.0
2024-09-01,511.0,1744.0,1744.0
2024-10-01,511.0,1744.0,1744.0
2024-11-01,511.0,1744.0,1744.0
2024-12-01,511.0,1744.0,1744.0
