measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2001-01-01,3731.389,30762.0,63737.0
2001-02-01,3249.179,26786.0,55500.0
2001-03-01,3498.4010000000003,28841.0,59757.0
2001-04-01,3441.4770000000003,28372.0,58785.0
2001-05-01,3607.463,29740.0,61620.0
2001-06-01,3551.877,29282.0,60670.0
2001-07-01,4075.558,33599.0,69615.0
2001-08-01,4216.743,34763.0,72027.0
2001-09-01,3509.29,28931.0,59943.0
2001-10-01,3315.737,27335.0,56637.0
2001-11-01,2729.465,22502.0,46623.0
2001-12-01,2941.9610000000002,24254.0,50252.0
2002-01-01,4517.255,11898.0,67902.0
2002-02-01,3940.4730000000004,10378.0,59232.0
2002-03-01,5006.225,13185.0,75252.0
2002-04-01,4037.529,10634.0,60691.0
2002-05-01,4186.359,11026.0,62928.0
2002-06-01,5434.421,14313.0,81688.0
2002-07-01,6561.536,17282.0,98631.0
2002-08-01,6246.886,16453.0,93901.0
2002-09-01,5631.717000000001,14833.0,84654.0
2002-10-01,4773.722000000001,12573.0,71757.0
2002-11-01,4397.223,11581.0,66098.0
2002-12-01,4822.233,12701.0,72486.0
2004-01-01,4217.005,32039.9,83136.08
2004-02-01,3814.4170000000004,28981.13,75199.28
2004-03-01,3781.516,28731.15,74550.65
2004-04-01,3572.1470000000004,27140.41,70423.05
2004-05-01,3925.811,29827.47,77395.35
2004-06-01,3577.286,27179.46,70524.35
2004-07-01,4024.8520000000003,30579.97,79347.89
2004-08-01,4015.331,30507.63,79160.18
2004-09-01,3910.949,29714.55,77102.35
2004-10-01,3535.5620000000004,26862.45,69701.79
2004-11-01,3822.136,29039.78,75351.44
2004-12-01,3895.328,29595.87,76794.39
2005-01-01,3514.47,26702.19,73306.33
2005-02-01,3172.175,24101.51,66166.6
2005-03-01,3423.42,26010.42,71407.17
2005-04-01,3439.862,26135.34,71750.12
2005-05-01,3778.02,28704.59,78803.58
2005-06-01,4852.647,36869.38,101218.61
2005-07-01,6213.905000000001,47211.92,129612.32
2005-08-01,6439.584000000001,48926.58,134319.61
2005-09-01,4856.821,36901.08,101305.66
2005-10-01,3769.831,28642.38,78632.77
2005-11-01,3363.589,25555.83,70159.2
2005-12-01,3837.7560000000003,29158.45,80049.59
2006-01-01,3842.994,29198.25,86234.72
2006-02-01,3388.271,25743.36,76030.97
2006-03-01,3752.9680000000003,28514.25,84214.58
2006-04-01,3575.835,27168.43,80239.81
2006-05-01,4167.9310000000005,31667.05,93526.12
2006-06-01,4417.8060000000005,33565.54,99133.17
2006-07-01,4974.254,37793.32,111619.58
2006-08-01,5138.707,39042.8,115309.82
2006-09-01,4184.1230000000005,31790.08,93889.47
2006-10-01,4386.1630000000005,33325.13,98423.14
2006-11-01,3705.0640000000003,28150.28,83139.63
2006-12-01,4154.823,31567.46,93232.0
2007-01-01,3344.3430000000003,25964.0,74628.0
2007-02-01,3042.051,23617.0,67882.0
2007-03-01,2813.973,21847.0,62792.0
2007-04-01,2800.952,21745.0,62501.0
2007-05-01,3124.231,24255.0,69716.0
2007-06-01,3693.8940000000002,28678.0,82428.0
2007-07-01,5031.888,39065.0,112284.0
2007-08-01,5578.359,43308.0,124478.0
2007-09-01,4395.861,34128.0,98091.0
2007-10-01,4165.974,32343.0,92962.0
2007-11-01,3960.786,30750.0,88383.0
2007-12-01,4413.689,34267.0,98489.0
2008-01-01,4429.5830000000005,33655.0,62822.0
2008-02-01,3711.576,28200.0,52641.0
2008-03-01,3483.3010000000004,26465.0,49403.0
2008-04-01,3962.5530000000003,30107.0,56200.0
2008-05-01,3149.6240000000003,23930.0,44671.0
2008-06-01,3447.284,26192.0,48892.0
2008-07-01,4515.286,34306.0,64040.0
2008-08-01,5282.399,40135.0,74919.0
2008-09-01,4757.758,36148.0,67479.0
2008-10-01,4435.49,33700.0,62908.0
2008-11-01,3862.757,29348.0,54785.0
2008-12-01,4321.069,32831.0,61285.0
2009-01-01,3575.4610000000002,27766.0,49966.0
2009-02-01,3289.84,25548.0,45975.0
2009-03-01,3061.1820000000002,23772.0,42779.0
2009-04-01,2629.6150000000002,20421.0,36749.0
2009-05-01,2671.621,20747.0,37336.0
2009-06-01,2476.112,19229.0,34603.0
2009-07-01,4530.799,35185.0,63318.0
2009-08-01,4645.974,36079.0,64927.0
2009-09-01,4868.625,37808.0,68039.0
2009-10-01,3807.194,29565.0,53205.0
2009-11-01,3476.786,27000.0,48588.0
2009-12-01,3990.791,30991.0,55771.0
2010-01-01,2737.228,24359.0,45934.0
2010-02-01,2527.1020000000003,22489.0,42408.0
2010-03-01,2691.177,23949.0,45162.0
2010-04-01,2266.793,20173.0,38040.0
2010-05-01,1651.05,14693.0,27707.0
2010-06-01,1541.2,13715.0,25864.0
2010-07-01,2544.327,22643.0,42698.0
2010-08-01,3003.25,26727.0,50398.0
2010-09-01,2782.947,24766.0,46702.0
2010-10-01,3124.289,27804.0,52430.0
2010-11-01,2630.949,23413.0,44151.0
2010-12-01,2464.688,21934.0,41360.0
2011-01-01,3633.425,28279.0,89924.0
2011-02-01,3582.857,27886.0,88673.0
2011-03-01,2849.919,22181.0,70533.0
2011-04-01,2428.319,18900.0,60099.0
2011-05-01,2166.617,16863.0,53622.0
2011-06-01,2411.168,18766.0,59674.0
2011-07-01,3865.684,30087.0,95673.0
2011-08-01,4746.131,36940.0,117463.0
2011-09-01,4818.062,37499.0,119243.0
2011-10-01,3858.826,30034.0,95503.0
2011-11-01,3804.32,29609.0,94154.0
2011-12-01,4949.672,38524.0,122501.0
2012-01-01,3176.389,24725.0,75782.0
2012-02-01,3176.147,24723.0,75777.0
2012-03-01,3020.897,23514.0,72073.0
2012-04-01,2798.938,21787.0,66778.0
2012-05-01,2779.401,21635.0,66311.0
2012-06-01,2942.467,22904.0,70202.0
2012-07-01,3480.004,27088.0,83027.0
2012-08-01,4582.393,35669.0,109328.0
2012-09-01,4162.838,32403.0,99318.0
2012-10-01,3852.04,29984.0,91902.0
2012-11-01,3325.922,25889.0,79351.0
2012-12-01,3137.564,24423.0,74857.0
2013-01-01,3239.171,25204.0,78060.0
