measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2016-01-01,531.312,4905.0,4905.0
2016-02-01,546.816,5048.0,5048.0
2016-03-01,1078.287,9955.0,9955.0
2016-04-01,906.503,8369.0,8369.0
2016-05-01,795.672,7346.0,7346.0
2016-06-01,940.716,8685.0,8685.0
2016-07-01,975.035,9002.0,9002.0
2016-08-01,1282.789,11843.0,11843.0
2016-09-01,920.46,8498.0,8498.0
2016-10-01,708.272,6539.0,6539.0
2016-11-01,504.784,4660.0,4660.0
2016-12-01,816.354,7537.0,7537.0
2017-01-01,613.889,5656.0,5656.0
2017-02-01,749.424,6904.0,6904.0
2017-03-01,922.618,8500.0,8500.0
2017-04-01,1004.942,9259.0,9259.0
2017-05-01,1098.61,10121.0,10121.0
2017-06-01,939.639,8657.0,8657.0
2017-07-01,1048.598,9661.0,9661.0
2017-08-01,946.67,8722.0,8722.0
2017-09-01,909.1,8376.0,8376.0
2017-10-01,791.624,7293.0,7293.0
2017-11-01,699.22,6442.0,6442.0
2017-12-01,571.666,5267.0,5267.0
2018-01-01,597.084,5436.0,5436.0
2018-02-01,523.352,4765.0,4765.0
2018-03-01,756.021,6883.0,6883.0
2018-04-01,928.321,8451.0,8451.0
2018-05-01,922.135,8395.0,8395.0
2018-06-01,992.028,9031.0,9031.0
2018-07-01,936.674,8527.0,8527.0
2018-08-01,956.43,8707.0,8707.0
2018-09-01,633.218,5765.0,5765.0
2018-10-01,681.768,6207.0,6207.0
2018-11-01,494.416,4501.0,4501.0
2018-12-01,408.553,3719.0,3719.0
2019-01-01,538.138,4792.0,4792.0
2019-02-01,518.645,4619.0,4619.0
2019-03-01,859.345,7652.0,7652.0
2019-04-01,883.095,7864.0,7864.0
2019-05-01,1003.259,8934.0,8934.0
2019-06-01,972.265,8658.0,8658.0
2019-07-01,1080.879,9625.0,9625.0
2019-08-01,962.537,8571.0,8571.0
2019-09-01,877.762,7816.0,7816.0
2019-10-01,696.002,6198.0,6198.0
2019-11-01,599.394,5338.0,5338.0
2019-12-01,531.679,4735.0,4735.0
2020-01-01,524.305,4597.0,4597.0
2020-02-01,538.828,4724.0,4724.0
2020-03-01,689.214,6042.0,6042.0
2020-04-01,936.134,8207.0,8207.0
2020-05-01,936.878,8214.0,8214.0
2020-06-01,911.466,7991.0,7991.0
2020-07-01,1019.544,8938.0,8938.0
2020-08-01,818.651,7177.0,7177.0
2020-09-01,693.33,6078.0,6078.0
2020-10-01,702.916,6162.0,6162.0
2020-11-01,587.893,5154.0,5154.0
2020-12-01,496.841,4356.0,4356.0
2021-01-01,467.676,4136.0,4136.0
2021-02-01,456.857,4040.0,4040.0
2021-03-01,749.468,6628.0,6628.0
2021-04-01,1007.08,8907.0,8907.0
2021-05-01,1014.888,8976.0,8976.0
2021-06-01,934.919,8268.0,8268.0
2021-07-01,1010.186,8934.0,8934.0
2021-08-01,920.706,8143.0,8143.0
2021-09-01,861.26,7617.0,7617.0
2021-10-01,707.146,6254.0,6254.0
2021-11-01,665.003,5881.0,5881.0
2021-12-01,485.811,4297.0,4297.0
2022-01-01,541.525,1848.0,1848.0
2022-02-01,604.255,2062.0,2062.0
2022-03-01,787.901,2688.0,2688.0
2022-04-01,1022.737,3490.0,3490.0
2022-05-01,969.432,3308.0,3308.0
2022-06-01,1024.512,3496.0,3496.0
2022-07-01,912.126,3112.0,3112.0
2022-08-01,887.283,3027.0,3027.0
2022-09-01,830.703,2834.0,2834.0
2022-10-01,696.505,2376.0,2376.0
2022-11-01,543.922,1856.0,1856.0
2022-12-01,426.099,1454.0,1454.0
2023-01-01,615.0,2098.0,2098.0
2023-02-01,644.0,2197.0,2197.0
2023-03-01,885.0,3020.0,3020.0
2023-04-01,847.0,2890.0,2890.0
2023-05-01,977.0,3334.0,3334.0
2023-06-01,965.0,3293.0,3293.0
2023-07-01,966.0,3296.0,3296.0
2023-08-01,1004.0,3426.0,3426.0
2023-09-01,857.0,2924.0,2924.0
2023-10-01,875.0,2986.0,2986.0
2023-11-01,716.0,2443.0,2443.0
2023-12-01,614.0,2095.0,2095.0
2024-01-01,687.0,2344.0,2344.0
2024-02-01,776.0,2648.0,2648.0
2024-03-01,836.0,2852.0,2852.0
2024-04-01,928.0,3166.0,3166.0
2024-05-01,947.0,3231.0,3231.0
2024-06-01,1016.0,3467.0,3467.0
2024-07-01,584.0,1993.0,1993.0
2024-08-01,882.0,3009.0,3009.0
2024-09-01,620.0,2115.0,2115.0
2024-10-01,31.0,106.0,106.0
2024-11-01,595.0,2030.0,2030.0
2024-12-01,614.0,2095.0,2095.0
