measured_on,"Wind - Wind Turbine, Onshore - Wind - Generation","Wind - Wind Turbine, Onshore - Wind - Quantity Consumed For Electricity","Wind - Wind Turbine, Onshore - Wind - Total Fuel Consumed"
2003-01-01,370.34200000000004,3792.67,3792.67
2003-02-01,346.7,3550.55,3550.55
2003-03-01,334.942,3430.14,3430.14
2003-04-01,320.705,3284.34,3284.34
2003-05-01,325.375,3332.17,3332.17
2003-06-01,339.534,3477.17,3477.17
2003-07-01,391.546,4009.82,4009.82
2003-08-01,396.978,4065.45,4065.45
2003-09-01,343.99,3522.8,3522.8
2003-10-01,356.682,3652.78,3652.78
2003-11-01,366.09200000000004,3749.15,3749.15
2003-12-01,382.113,3913.22,3913.22
2004-01-01,338.48400000000004,3392.29,3392.29
2004-02-01,357.218,3580.04,3580.04
2004-03-01,446.785,4477.68,4477.68
2004-04-01,375.197,3760.22,3760.22
2004-05-01,455.766,4567.69,4567.69
2004-06-01,293.576,2942.22,2942.22
2004-07-01,208.25400000000002,2087.12,2087.12
2004-08-01,276.012,2766.19,2766.19
2004-09-01,371.23400000000004,3720.51,3720.51
2004-10-01,409.588,4104.89,4104.89
2004-11-01,464.083,4651.04,4651.04
2004-12-01,508.802,5099.21,5099.21
2005-01-01,300.81,3007.8,3007.8
2005-02-01,288.16200000000003,2881.34,2881.34
2005-03-01,410.03900000000004,4099.99,4099.99
2005-04-01,385.69300000000004,3856.54,3856.54
2005-05-01,391.608,3915.69,3915.69
2005-06-01,336.857,3368.23,3368.23
2005-07-01,253.066,2530.41,2530.41
2005-08-01,220.16,2201.38,2201.38
2005-09-01,316.113,3160.81,3160.81
2005-10-01,334.165,3341.32,3341.32
2005-11-01,474.192,4741.44,4741.44
2005-12-01,379.13300000000004,3790.96,3790.96
2006-01-01,465.29200000000003,4615.0,4615.0
2006-02-01,378.24600000000004,3752.0,3752.0
2006-03-01,386.285,3832.0,3832.0
2006-04-01,388.218,3851.0,3851.0
2006-05-01,365.374,3624.0,3624.0
2006-06-01,245.145,2432.0,2432.0
2006-07-01,250.02200000000002,2480.0,2480.0
2006-08-01,216.38400000000001,2146.0,2146.0
2006-09-01,264.207,2621.0,2621.0
2006-10-01,375.016,3720.0,3720.0
2006-11-01,423.5,4201.0,4201.0
2006-12-01,455.312,4516.0,4516.0
2007-01-01,500.843,4950.0,4950.0
2007-02-01,352.065,3480.0,3480.0
2007-03-01,486.985,4813.0,4813.0
2007-04-01,435.444,4304.0,4304.0
2007-05-01,472.559,4671.0,4671.0
2007-06-01,295.348,2919.0,2919.0
2007-07-01,226.842,2242.0,2242.0
2007-08-01,177.429,1754.0,1754.0
2007-09-01,404.955,4003.0,4003.0
2007-10-01,417.19,4124.0,4124.0
2007-11-01,389.423,3849.0,3849.0
2007-12-01,323.918,3202.0,3202.0
2008-01-01,348.66700000000003,3436.0,3436.0
2008-02-01,282.978,2788.0,2788.0
2008-03-01,294.055,2898.0,2898.0
2008-04-01,385.523,3799.0,3799.0
2008-05-01,353.68800000000005,3485.0,3485.0
2008-06-01,223.583,2203.0,2203.0
2008-07-01,199.178,1963.0,1963.0
2008-08-01,219.324,2161.0,2161.0
2008-09-01,311.298,3068.0,3068.0
2008-10-01,353.26,3481.0,3481.0
2008-11-01,403.399,3975.0,3975.0
2008-12-01,523.047,5154.0,5154.0
2009-01-01,392.955,3835.0,3835.0
2009-02-01,396.659,3871.0,3871.0
2009-03-01,432.528,4221.0,4221.0
2009-04-01,435.094,4247.0,4247.0
2009-05-01,383.178,3740.0,3740.0
2009-06-01,232.633,2270.0,2270.0
2009-07-01,209.068,2041.0,2041.0
2009-08-01,248.372,2424.0,2424.0
2009-09-01,202.952,1981.0,1981.0
2009-10-01,325.254,3174.0,3174.0
2009-11-01,319.36,3117.0,3117.0
2009-12-01,356.947,3484.0,3484.0
2010-01-01,352.769,3442.0,3442.0
2010-02-01,219.86100000000002,2145.0,2145.0
2010-03-01,359.68600000000004,3509.0,3509.0
2010-04-01,386.43600000000004,3770.0,3770.0
2010-05-01,352.63100000000003,3440.0,3440.0
2010-06-01,235.57,2298.0,2298.0
2010-07-01,214.87400000000002,2096.0,2096.0
2010-08-01,263.44300000000004,2570.0,2570.0
2010-09-01,275.565,2688.0,2688.0
2010-10-01,346.219,3378.0,3378.0
2010-11-01,404.81800000000004,3949.0,3949.0
2010-12-01,367.12800000000004,3582.0,3582.0
2011-01-01,278.477,2706.0,2706.0
2011-02-01,410.732,3991.0,3991.0
2011-03-01,318.738,3097.0,3097.0
