measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,566.2280000000001,5850.83,5850.83
2001-02-01,490.445,5067.77,5067.77
2001-03-01,532.9110000000001,5506.57,5506.57
2001-04-01,452.721,4677.97,4677.97
2001-05-01,509.87800000000004,5268.57,5268.57
2001-06-01,539.535,5575.02,5575.02
2001-07-01,560.272,5789.29,5789.29
2001-08-01,575.922,5951.0,5951.0
2001-09-01,400.97200000000004,4143.24,4143.24
2001-10-01,453.906,4690.21,4690.21
2001-11-01,437.581,4521.52,4521.52
2001-12-01,489.62800000000004,5059.33,5059.33
