measured_on,"Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,841.211,9158.0,9158.0
2003-02-01,776.139,8450.0,8450.0
2003-03-01,855.6,9315.0,9315.0
2003-04-01,809.128,8809.0,8809.0
2003-05-01,926.438,10086.0,10086.0
2003-06-01,965.2560000000001,10508.0,10508.0
2003-07-01,1239.3010000000002,13492.0,13492.0
2003-08-01,1164.28,12675.0,12675.0
2003-09-01,1063.931,11583.0,11583.0
2003-10-01,1001.253,10900.0,10900.0
2003-11-01,847.56,9227.0,9227.0
2003-12-01,899.902,9797.0,9797.0
2004-01-01,887.167,14125.0,14125.0
2004-02-01,887.167,14125.0,14125.0
2004-03-01,887.167,14125.0,14125.0
2004-04-01,887.167,14125.0,14125.0
2004-05-01,887.167,14125.0,14125.0
2004-06-01,887.167,14125.0,14125.0
2004-07-01,887.167,14125.0,14125.0
2004-08-01,887.167,14125.0,14125.0
2004-09-01,887.167,14125.0,14125.0
2004-10-01,887.167,14125.0,14125.0
2004-11-01,887.167,14125.0,14125.0
2004-12-01,887.167,14125.0,14125.0
2005-01-01,951.0440000000001,12949.72,12949.72
2005-02-01,811.111,11044.35,11044.35
2005-03-01,906.1370000000001,12338.25,12338.25
2005-04-01,836.6370000000001,11391.91,11391.91
2005-05-01,916.6690000000001,12481.67,12481.67
2005-06-01,888.8330000000001,12102.63,12102.63
2005-07-01,954.9240000000001,13002.55,13002.55
2005-08-01,919.854,12525.03,12525.03
2005-09-01,875.763,11924.68,11924.68
2005-10-01,755.7760000000001,10290.89,10290.89
2005-11-01,841.5540000000001,11458.87,11458.87
2005-12-01,941.6980000000001,12822.46,12822.46
2006-01-01,975.8870000000001,14077.0,14077.0
2006-02-01,901.868,13009.0,13009.0
2006-03-01,994.821,14350.0,14350.0
2006-04-01,731.947,10558.0,10558.0
2006-05-01,894.868,12908.0,12908.0
2006-06-01,937.409,13522.0,13522.0
2006-07-01,972.875,14034.0,14034.0
2006-08-01,967.025,13949.0,13949.0
2006-09-01,924.9820000000001,13343.0,13343.0
2006-10-01,959.8290000000001,13845.0,13845.0
2006-11-01,969.416,13984.0,13984.0
2006-12-01,934.0730000000001,13474.0,13474.0
2007-01-01,723.1120000000001,11962.0,11962.0
2007-02-01,660.549,10927.0,10927.0
2007-03-01,713.3580000000001,11801.0,11801.0
2007-04-01,667.8910000000001,11049.0,11049.0
2007-05-01,663.903,10983.0,10983.0
2007-06-01,702.955,11629.0,11629.0
2007-07-01,718.1,11879.0,11879.0
2007-08-01,721.019,11927.0,11927.0
2007-09-01,695.0110000000001,11497.0,11497.0
2007-10-01,615.543,10183.0,10183.0
2007-11-01,708.27,11717.0,11717.0
2007-12-01,718.289,11882.0,11882.0
2008-01-01,577.347,9174.0,9174.0
2008-02-01,599.791,9531.0,9531.0
2008-03-01,648.609,10307.0,10307.0
2008-04-01,620.456,9859.0,9859.0
