measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2006-11-01,0.0,49.0,49.0
2006-12-01,0.0,54.0,54.0
2007-01-01,5.6290000000000004,47.0,47.0
2007-02-01,5.636,47.0,47.0
2007-03-01,3.052,24.0,24.0
2007-04-01,2.809,24.0,24.0
2007-05-01,2.996,24.0,24.0
2007-06-01,2.692,24.0,24.0
2007-07-01,4.232,35.0,35.0
2007-08-01,10.518,82.0,82.0
2007-09-01,4.276,35.0,35.0
2007-10-01,3.822,29.0,29.0
2007-11-01,2.761,24.0,24.0
2007-12-01,2.537,18.0,18.0
2008-01-01,3.016,29.0,29.0
2008-02-01,1.818,17.0,17.0
2008-03-01,1.957,23.0,23.0
2008-04-01,2.588,29.0,29.0
2008-05-01,2.4050000000000002,29.0,29.0
2008-06-01,5.883,64.0,64.0
2008-07-01,0.8450000000000001,12.0,12.0
2008-08-01,1.7770000000000001,17.0,17.0
2008-09-01,1.9020000000000001,23.0,23.0
2008-10-01,2.39,29.0,29.0
2008-11-01,1.7770000000000001,17.0,17.0
2008-12-01,3.6420000000000003,41.0,41.0
2009-01-01,2.29,17.0,17.0
2009-02-01,2.488,29.0,29.0
2009-03-01,3.427,41.0,41.0
2009-04-01,1.82,23.0,23.0
2009-05-01,1.17,12.0,12.0
2009-06-01,3.435,41.0,41.0
2009-07-01,1.796,23.0,23.0
2009-08-01,0.615,6.0,6.0
2009-09-01,1.478,17.0,17.0
2009-10-01,2.616,29.0,29.0
2009-11-01,3.89,46.0,46.0
2009-12-01,3.975,46.0,46.0
2010-01-01,0.0,0.0,0.0
2010-02-01,0.0,0.0,0.0
2010-03-01,0.0,0.0,0.0
2010-04-01,0.0,0.0,0.0
2010-05-01,0.0,0.0,0.0
2010-06-01,0.0,0.0,0.0
2010-07-01,0.0,0.0,0.0
2010-08-01,0.0,0.0,0.0
2010-09-01,0.0,0.0,0.0
2010-10-01,0.0,0.0,0.0
2010-11-01,0.0,0.0,0.0
2010-12-01,3.0,35.0,35.0
2011-01-01,1.206,6.0,6.0
2011-02-01,0.568,6.0,6.0
2011-03-01,0.515,6.0,6.0
2011-04-01,0.65,6.0,6.0
2011-05-01,0.678,6.0,6.0
2011-06-01,0.461,6.0,6.0
2011-07-01,0.493,6.0,6.0
2011-08-01,0.39,6.0,6.0
2011-09-01,0.264,0.0,0.0
2011-10-01,0.292,6.0,6.0
2011-11-01,0.948,12.0,12.0
2011-12-01,0.535,6.0,6.0
2012-01-01,0.0,6.0,6.0
2012-02-01,0.0,6.0,6.0
2012-03-01,0.0,0.0,0.0
2012-04-01,0.0,0.0,0.0
2012-05-01,0.0,6.0,6.0
2012-06-01,0.0,6.0,6.0
2012-07-01,0.0,6.0,6.0
2012-08-01,0.0,0.0,0.0
2012-09-01,0.0,0.0,0.0
2012-10-01,0.0,0.0,0.0
2012-11-01,0.0,6.0,6.0
2012-12-01,0.0,0.0,0.0
2013-01-01,7.953,71.0,71.0
2013-02-01,9.824,83.0,83.0
2013-03-01,8.436,71.0,71.0
2013-04-01,9.763,77.0,77.0
2013-05-01,11.815,94.0,94.0
2013-06-01,8.006,65.0,65.0
2013-07-01,23.198,189.0,189.0
2013-08-01,7.974,65.0,65.0
2013-09-01,6.877,53.0,53.0
2013-10-01,5.951,47.0,47.0
2013-11-01,11.035,89.0,89.0
2013-12-01,6.168,47.0,47.0
2014-01-01,44.526,437.0,437.0
2014-02-01,5.192,47.0,47.0
2014-03-01,6.293,59.0,59.0
2014-04-01,3.049,30.0,30.0
2014-05-01,3.935,35.0,35.0
2014-06-01,2.319,24.0,24.0
2014-07-01,1.999,18.0,18.0
2014-08-01,2.455,24.0,24.0
2014-09-01,1.87,18.0,18.0
2014-10-01,1.819,18.0,18.0
2014-11-01,3.114,30.0,30.0
2014-12-01,2.429,24.0,24.0
2015-01-01,18.23,165.0,165.0
2015-02-01,41.056,384.0,384.0
2015-03-01,4.972,47.0,47.0
2015-04-01,7.053,65.0,65.0
2015-05-01,5.125,47.0,47.0
2015-06-01,4.721,47.0,47.0
2015-07-01,2.252,24.0,24.0
2015-08-01,4.4,41.0,41.0
2015-09-01,1.881,18.0,18.0
2015-10-01,5.711,53.0,53.0
2015-11-01,6.685,65.0,65.0
2015-12-01,2.914,30.0,30.0
2016-01-01,38.111,360.0,360.0
2016-02-01,26.805,248.0,248.0
2016-03-01,7.351,71.0,71.0
2016-04-01,7.94,77.0,77.0
2016-05-01,14.793,136.0,136.0
2016-06-01,16.991,159.0,159.0
2016-07-01,11.334,106.0,106.0
2016-08-01,10.327,94.0,94.0
2016-09-01,9.456,89.0,89.0
2016-10-01,8.147,77.0,77.0
2016-11-01,12.275,112.0,112.0
2016-12-01,13.47,124.0,124.0
2017-01-01,19.39,165.0,165.0
2017-02-01,8.304,77.0,77.0
2017-03-01,33.739,308.0,308.0
2017-04-01,19.813,182.0,182.0
2017-05-01,14.797,132.0,132.0
2017-06-01,20.378,187.0,187.0
2017-07-01,25.089,226.0,226.0
2017-08-01,15.174,138.0,138.0
2017-09-01,19.454,176.0,176.0
2017-10-01,9.466,88.0,88.0
2017-11-01,15.703,143.0,143.0
2017-12-01,18.693,171.0,171.0
2018-01-01,17.351,198.0,198.0
2018-02-01,0.407,6.0,6.0
2018-03-01,1.038,12.0,12.0
2018-04-01,0.744,6.0,6.0
2018-05-01,1.611,18.0,18.0
2018-06-01,0.706,6.0,6.0
2018-07-01,0.716,6.0,6.0
2018-08-01,0.986,12.0,12.0
2018-09-01,0.948,12.0,12.0
2018-10-01,0.666,6.0,6.0
2018-11-01,1.389,18.0,18.0
2018-12-01,1.438,18.0,18.0
2019-01-01,0.196,108.0,108.0
2019-02-01,0.206,120.0,120.0
2019-03-01,0.56,318.0,318.0
2019-04-01,0.188,108.0,108.0
2019-05-01,0.161,90.0,90.0
2019-06-01,0.253,144.0,144.0
2019-07-01,0.318,180.0,180.0
2019-08-01,0.188,108.0,108.0
2019-09-01,0.175,102.0,102.0
2019-10-01,0.19,108.0,108.0
2019-11-01,0.275,156.0,156.0
2019-12-01,0.29,168.0,168.0
2020-01-01,0.5,48.0,48.0
2020-02-01,0.643,72.0,72.0
2020-03-01,0.474,54.0,54.0
2020-04-01,0.364,42.0,42.0
2020-05-01,0.59,66.0,66.0
2020-06-01,0.601,66.0,66.0
2020-07-01,0.403,42.0,42.0
2020-08-01,0.46,48.0,48.0
2020-09-01,0.441,48.0,48.0
2020-10-01,0.369,42.0,42.0
2020-11-01,0.306,36.0,36.0
2020-12-01,0.849,96.0,96.0
2021-01-01,6.032,60.0,60.0
2021-02-01,15.794,162.0,162.0
2021-03-01,6.662,66.0,66.0
2021-04-01,3.313,36.0,36.0
2021-05-01,6.126,60.0,60.0
2021-06-01,10.361,108.0,108.0
2021-07-01,7.756,78.0,78.0
2021-08-01,5.43,54.0,54.0
2021-09-01,4.997,54.0,54.0
2021-10-01,7.282,72.0,72.0
2021-11-01,4.445,48.0,48.0
2021-12-01,2.802,30.0,30.0
2022-01-01,7.423,72.0,72.0
2022-02-01,4.149,42.0,42.0
2022-03-01,4.778,48.0,48.0
2022-04-01,2.215,24.0,24.0
2022-05-01,3.884,42.0,42.0
2022-06-01,6.75,72.0,72.0
2022-07-01,3.32,36.0,36.0
2022-08-01,2.979,30.0,30.0
2022-09-01,1.802,18.0,18.0
2022-10-01,1.737,18.0,18.0
2022-11-01,4.492,48.0,48.0
2022-12-01,20.471,210.0,210.0
2023-01-01,4.414,54.0,54.0
2023-02-01,3.172,30.0,30.0
2023-03-01,8.266,84.0,84.0
2023-04-01,3.869,42.0,42.0
2023-05-01,4.888,48.0,48.0
2023-06-01,3.876,42.0,42.0
2023-07-01,4.905,48.0,48.0
2023-08-01,3.422,36.0,36.0
2023-09-01,5.499,54.0,54.0
2023-10-01,2.339,24.0,24.0
2023-11-01,5.862,60.0,60.0
2023-12-01,4.488,48.0,48.0
2024-01-01,8.677,90.0,90.0
2024-02-01,5.262,54.0,54.0
2024-03-01,2.943,30.0,30.0
2024-04-01,3.617,36.0,36.0
2024-05-01,6.083,60.0,60.0
2024-06-01,5.303,54.0,54.0
2024-07-01,2.891,30.0,30.0
2024-08-01,6.161,66.0,66.0
2024-09-01,3.592,36.0,36.0
2024-10-01,5.019,54.0,54.0
2024-11-01,7.095,72.0,72.0
2024-12-01,13.357,138.0,138.0
