measured_on,Municiapl Landfill Gas Generation,Municiapl Landfill Gas Quantity Consumed For Electricity,Municiapl Landfill Gas Total Fuel Consumed
2001-01-01,1925.025,22745.0,22745.0
2001-02-01,1676.2530000000002,19806.0,19806.0
2001-03-01,1804.827,21325.0,21325.0
2001-04-01,1775.46,20978.0,20978.0
2001-05-01,1861.092,21990.0,21990.0
2001-06-01,1832.415,21651.0,21651.0
2001-07-01,2102.582,24843.0,24843.0
2001-08-01,2175.42,25704.0,25704.0
2001-09-01,1810.4440000000002,21392.0,21392.0
2001-10-01,1710.5910000000001,20212.0,20212.0
2001-11-01,1408.132,16638.0,16638.0
2001-12-01,1517.759,17933.0,17933.0
2002-01-01,1325.0130000000001,6371.0,6371.0
2002-02-01,1155.83,5558.0,5558.0
2002-03-01,1468.439,7061.0,7061.0
2002-04-01,1184.299,5695.0,5695.0
2002-05-01,1227.954,5905.0,5905.0
2002-06-01,1594.039,7665.0,7665.0
2002-07-01,1924.6470000000002,9255.0,9255.0
2002-08-01,1832.353,8811.0,8811.0
2002-09-01,1651.91,7943.0,7943.0
2002-10-01,1400.241,6733.0,6733.0
2002-11-01,1289.805,6202.0,6202.0
2002-12-01,1414.47,6802.0,6802.0
2003-01-01,1655.835,6352.0,6352.0
2003-02-01,1527.747,5860.0,5860.0
2003-03-01,1684.1570000000002,6460.0,6460.0
2003-04-01,1592.683,6109.0,6109.0
2003-05-01,1823.595,6995.0,6995.0
2003-06-01,1900.0030000000002,7288.0,7288.0
2003-07-01,2439.4320000000002,9357.0,9357.0
2003-08-01,2291.761,8791.0,8791.0
2003-09-01,2094.235,8033.0,8033.0
2003-10-01,1970.86,7560.0,7560.0
2003-11-01,1668.332,6399.0,6399.0
2003-12-01,1771.361,6795.0,6795.0
2004-01-01,1875.583,7208.0,7208.0
2004-02-01,1875.583,7208.0,7208.0
2004-03-01,1875.583,7208.0,7208.0
2004-04-01,1875.583,7208.0,7208.0
2004-05-01,1875.583,7208.0,7208.0
2004-06-01,1875.583,7208.0,7208.0
2004-07-01,1875.583,7208.0,7208.0
2004-08-01,1875.583,7208.0,7208.0
2004-09-01,1875.583,7208.0,7208.0
2004-10-01,1875.583,7208.0,7208.0
2004-11-01,1875.583,7208.0,7208.0
2004-12-01,1875.583,7208.0,7208.0
2005-01-01,1891.412,7626.3,7626.3
2005-02-01,1613.1170000000002,6504.2,6504.2
2005-03-01,1802.101,7266.19,7266.19
2005-04-01,1663.881,6708.88,6708.88
2005-05-01,1823.048,7350.65,7350.65
2005-06-01,1767.6870000000001,7127.43,7127.43
2005-07-01,1899.1280000000002,7657.41,7657.41
2005-08-01,1829.381,7376.19,7376.19
2005-09-01,1741.695,7022.63,7022.63
2005-10-01,1503.067,6060.47,6060.47
2005-11-01,1673.66,6748.31,6748.31
2005-12-01,1872.824,7551.35,7551.35
2006-01-01,2190.73,130953.0,130953.0
2006-02-01,1962.035,117282.0,117282.0
2006-03-01,1761.471,105293.0,105293.0
2006-04-01,1601.465,95729.0,95729.0
2006-05-01,1863.789,111410.0,111410.0
2006-06-01,1267.604,75772.0,75772.0
2006-07-01,1681.32,100502.0,100502.0
2006-08-01,1652.62,98787.0,98787.0
2006-09-01,1536.796,91863.0,91863.0
2006-10-01,1761.06,105269.0,105269.0
2006-11-01,1934.324,115626.0,115626.0
2006-12-01,1983.786,118582.0,118582.0
2007-01-01,2394.154,27074.0,27074.0
2007-02-01,2187.015,24732.0,24732.0
2007-03-01,2361.86,26709.0,26709.0
2007-04-01,2211.3230000000003,25007.0,25007.0
2007-05-01,2198.118,24858.0,24858.0
2007-06-01,2327.4190000000003,26320.0,26320.0
2007-07-01,2377.562,26887.0,26887.0
2007-08-01,2387.225,26996.0,26996.0
2007-09-01,2301.117,26022.0,26022.0
2007-10-01,2038.0040000000001,23047.0,23047.0
2007-11-01,2345.016,26519.0,26519.0
2007-12-01,2378.186,26894.0,26894.0
2008-01-01,2462.319,25992.0,25992.0
2008-02-01,2558.043,27004.0,27004.0
2008-03-01,2766.2470000000003,29201.0,29201.0
2008-04-01,2646.18,27934.0,27934.0
2008-05-01,2372.753,25047.0,25047.0
2008-06-01,2548.8,26906.0,26906.0
2008-07-01,2682.185,28314.0,28314.0
2008-08-01,2759.126,29126.0,29126.0
2008-09-01,2507.618,26471.0,26471.0
2008-10-01,2674.0750000000003,28228.0,28228.0
2008-11-01,2764.9590000000003,29188.0,29188.0
2008-12-01,2830.695,29882.0,29882.0
2009-01-01,1962.16,22487.0,22487.0
2009-02-01,2372.1310000000003,27185.0,27185.0
2009-03-01,2574.668,29506.0,29506.0
2009-04-01,2337.672,26789.0,26789.0
2009-05-01,2462.839,28224.0,28224.0
2009-06-01,2621.2290000000003,30039.0,30039.0
2009-07-01,2696.965,30907.0,30907.0
2009-08-01,2393.658,27431.0,27431.0
2009-09-01,2514.5840000000003,28817.0,28817.0
2009-10-01,2581.842,29588.0,29588.0
2009-11-01,2476.103,28376.0,28376.0
2009-12-01,2587.449,29652.0,29652.0
2010-01-01,3132.5240000000003,29177.0,29177.0
2010-02-01,2770.534,25804.0,25804.0
2010-03-01,2693.984,25091.0,25091.0
2010-04-01,2788.099,25968.0,25968.0
2010-05-01,2846.704,26514.0,26514.0
2010-06-01,3207.6020000000003,29875.0,29875.0
2010-07-01,3351.967,31220.0,31220.0
2010-08-01,3372.097,31407.0,31407.0
2010-09-01,3180.5950000000003,29624.0,29624.0
2010-10-01,3037.0170000000003,28286.0,28286.0
2010-11-01,3211.0280000000002,29907.0,29907.0
2010-12-01,2982.429,27778.0,27778.0
2011-01-01,3086.233,33308.0,33308.0
2011-02-01,3074.617,33183.0,33183.0
2011-03-01,3261.368,35199.0,35199.0
2011-04-01,3093.592,33388.0,33388.0
2011-05-01,3258.256,35165.0,35165.0
2011-06-01,3164.185,34150.0,34150.0
2011-07-01,3341.077,36059.0,36059.0
2011-08-01,3410.144,36804.0,36804.0
2011-09-01,3253.816,35118.0,35118.0
2011-10-01,3100.083,33458.0,33458.0
2011-11-01,3065.926,33090.0,33090.0
2011-12-01,3087.703,33325.0,33325.0
2012-01-01,2770.32,30641.0,30641.0
2012-02-01,2727.59,30168.0,30168.0
2012-03-01,2615.647,28930.0,28930.0
2012-04-01,2457.451,27181.0,27181.0
2012-05-01,2548.787,28190.0,28190.0
2012-06-01,2211.603,24461.0,24461.0
2012-07-01,2382.533,26352.0,26352.0
2012-08-01,2755.076,30472.0,30472.0
2012-09-01,2710.748,29982.0,29982.0
2012-10-01,2720.884,30094.0,30094.0
2012-11-01,2975.53,32910.0,32910.0
2012-12-01,2981.831,32980.0,32980.0
2013-01-01,2678.997,28661.0,28661.0
2013-02-01,2413.486,25820.0,25820.0
2013-03-01,2592.851,27739.0,27739.0
2013-04-01,2353.238,25175.0,25175.0
2013-05-01,2610.253,27925.0,27925.0
2013-06-01,2541.914,27194.0,27194.0
2013-07-01,2614.079,27966.0,27966.0
2013-08-01,2888.364,30900.0,30900.0
2013-09-01,2634.776,28187.0,28187.0
2013-10-01,2876.458,30773.0,30773.0
2013-11-01,2860.281,30600.0,30600.0
2013-12-01,2986.303,31948.0,31948.0
2014-01-01,2711.603,29264.0,29264.0
2014-02-01,2366.638,25541.0,25541.0
2014-03-01,2473.305,26693.0,26693.0
2014-04-01,2172.043,23441.0,23441.0
2014-05-01,2237.99,24153.0,24153.0
2014-06-01,2373.719,25618.0,25618.0
2014-07-01,2374.367,25625.0,25625.0
2014-08-01,2327.176,25116.0,25116.0
2014-09-01,2345.668,25315.0,25315.0
2014-10-01,2357.442,25442.0,25442.0
2014-11-01,2024.194,21846.0,21846.0
2014-12-01,2158.015,23290.0,23290.0
2015-01-01,2058.75,21092.0,21092.0
2015-02-01,1915.106,19621.0,19621.0
2015-03-01,1995.963,20449.0,20449.0
2015-04-01,1762.488,18057.0,18057.0
2015-05-01,1925.016,19722.0,19722.0
2015-06-01,2163.528,22166.0,22166.0
2015-07-01,2205.012,22591.0,22591.0
2015-08-01,2124.035,21761.0,21761.0
2015-09-01,2078.883,21298.0,21298.0
2015-10-01,2001.526,20506.0,20506.0
2015-11-01,1854.757,19002.0,19002.0
2015-12-01,2112.936,21647.0,21647.0
2016-01-01,1665.384,17525.0,17525.0
2016-02-01,1575.257,16576.0,16576.0
2016-03-01,1450.042,15258.0,15258.0
2016-04-01,1433.086,15080.0,15080.0
2016-05-01,1680.205,17680.0,17680.0
2016-06-01,1657.408,17440.0,17440.0
2016-07-01,1600.571,16842.0,16842.0
2016-08-01,1548.398,16293.0,16293.0
2016-09-01,1635.669,17212.0,17212.0
2016-10-01,1592.486,16758.0,16758.0
2016-11-01,1624.683,17096.0,17096.0
2016-12-01,1611.811,16961.0,16961.0
