measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2001-01-01,34715.0,215096.0,1147177.0
2001-02-01,30283.0,185642.0,990088.0
2001-03-01,30254.0,185086.0,987127.0
2001-04-01,27846.0,164356.0,876564.0
2001-05-01,28417.0,164448.0,877060.0
2001-06-01,23635.0,140402.0,748812.0
2001-07-01,16680.0,105853.0,564548.0
2001-08-01,17229.0,104355.0,556556.0
2001-09-01,18491.0,112068.0,597701.0
2001-10-01,19440.0,121610.0,648589.0
2001-11-01,8802.0,108425.0,578268.0
2001-12-01,9210.0,112136.0,598056.0
2002-01-01,24632.0,155029.0,826831.0
2002-02-01,22137.0,139326.0,743080.0
2002-03-01,28300.0,178115.0,949956.0
2002-04-01,28494.0,179336.0,956468.0
2002-05-01,22137.0,139326.0,743080.0
2002-06-01,23719.0,149283.0,796184.0
2002-07-01,27417.0,172558.0,920316.0
2002-08-01,27516.0,173181.0,923639.0
2002-09-01,22576.0,142089.0,757816.0
2002-10-01,28612.0,180079.0,960429.0
2002-11-01,27122.0,170701.0,910413.0
2002-12-01,30120.0,189570.0,1011048.0
2004-01-01,23410.463,108724.88,861433.65
2004-02-01,24173.364999999998,112268.02,889506.11
2004-03-01,23561.184,109424.88,866979.72
2004-04-01,25763.573,119653.4,948020.91
2004-05-01,33155.802,153985.03,1220032.39
2004-06-01,41563.774,193034.05,1529420.12
2004-07-01,54654.441,253830.85,2011116.71
2004-08-01,52043.546,241705.11,1915043.76
2004-09-01,36735.441,170609.89,1351752.2
2004-10-01,33750.69,156747.85,1241922.45
2004-11-01,18046.92,83815.06,664071.61
2004-12-01,20301.749,94287.13,747042.43
2005-01-01,25054.17,116358.73,933688.22
2005-02-01,22614.002,105025.89,842751.0
2005-03-01,24405.09,113344.21,909499.07
2005-04-01,24522.301,113888.57,913867.13
2005-05-01,26932.988,125084.5,1003705.7
2005-06-01,34593.855,160663.75,1289201.52
2005-07-01,44298.076,205732.93,1650846.56
2005-08-01,45906.906,213204.8,1710802.49
2005-09-01,34623.607,160801.93,1290310.28
2005-10-01,26874.609,124813.37,1001530.09
2005-11-01,23978.567,111363.32,893603.93
2005-12-01,27358.838,127062.27,1019575.76
2006-01-01,25447.209,118184.11,1284187.24
2006-02-01,22436.159,104199.94,1132235.34
2006-03-01,24851.082000000002,115415.53,1254103.83
2006-04-01,23678.157,109968.13,1194912.47
2006-05-01,27598.845,128176.92,1392769.03
2006-06-01,29253.444000000003,135861.36,1476268.0
2006-07-01,32938.088,152973.9,1662212.65
2006-08-01,34027.05,158031.35,1717166.84
2006-09-01,27706.067,128674.9,1398179.99
2006-10-01,29043.917999999998,134888.26,1465694.32
2006-11-01,24533.871,113942.31,1238095.87
2006-12-01,27512.052,127773.83,1388389.05
2007-01-01,25637.1,119066.0,984356.0
2007-02-01,21812.39,101303.0,834689.0
2007-03-01,22039.37,102357.0,871594.0
2007-04-01,25010.48,116156.0,921178.0
2007-05-01,24099.65,111926.0,871744.0
2007-06-01,25137.55,116746.0,856929.0
2007-07-01,17874.19,83013.0,841400.0
2007-08-01,22005.42,102199.0,872710.0
2007-09-01,23488.55,109088.0,875387.0
2007-10-01,26401.46,122615.0,908280.0
2007-11-01,22274.11,103447.0,827065.0
2007-12-01,21577.65,100213.0,807417.0
2008-01-01,39719.56,184469.0,972759.0
2008-02-01,26362.66,122436.0,964094.0
2008-03-01,26246.260000000002,121895.0,1046344.0
2008-04-01,22466.170000000002,104339.0,916958.0
2008-05-01,23076.3,107173.0,943268.0
2008-06-01,23256.72,108011.0,944435.0
2008-07-01,24726.27,114836.0,979965.0
2008-08-01,22640.77,105150.0,948318.0
2008-09-01,18064.31,83896.0,723602.0
2008-10-01,24150.09,112160.0,1005626.0
2008-11-01,19367.02,89946.0,796557.0
2008-12-01,17082.670000000002,79337.0,696345.0
2009-01-01,12667.0,57064.0,522112.0
