measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2018-02-01,245.801,2238.0,2238.0
2018-03-01,363.669,3311.0,3311.0
2018-04-01,394.424,3591.0,3591.0
2018-05-01,348.577,3173.0,3173.0
2018-06-01,384.377,3499.0,3499.0
2018-07-01,370.363,3372.0,3372.0
2018-08-01,377.639,3438.0,3438.0
2018-09-01,308.888,2812.0,2812.0
2018-10-01,325.777,2966.0,2966.0
2018-11-01,237.034,2158.0,2158.0
2018-12-01,213.451,1943.0,1943.0
2019-01-01,145.432,1295.0,1295.0
2019-02-01,143.188,1275.0,1275.0
2019-03-01,222.358,1980.0,1980.0
2019-04-01,233.615,2080.0,2080.0
2019-05-01,251.958,2244.0,2244.0
2019-06-01,223.732,1992.0,1992.0
2019-07-01,238.241,2122.0,2122.0
2019-08-01,216.902,1932.0,1932.0
2019-09-01,222.114,1978.0,1978.0
2019-10-01,181.622,1617.0,1617.0
2019-11-01,162.513,1447.0,1447.0
2019-12-01,137.325,1223.0,1223.0
2020-01-01,167.637,1470.0,1470.0
2020-02-01,190.418,1669.0,1669.0
2020-03-01,241.905,2121.0,2121.0
2020-04-01,271.358,2379.0,2379.0
2020-05-01,310.197,2719.0,2719.0
2020-06-01,334.247,2930.0,2930.0
2020-07-01,332.091,2911.0,2911.0
2020-08-01,276.863,2427.0,2427.0
2020-09-01,245.672,2154.0,2154.0
2020-10-01,210.84,1848.0,1848.0
2020-11-01,190.406,1669.0,1669.0
2020-12-01,140.366,1231.0,1231.0
2021-01-01,203.339,1798.0,1798.0
2021-02-01,168.401,1489.0,1489.0
2021-03-01,363.127,3211.0,3211.0
2021-04-01,372.252,3292.0,3292.0
2021-05-01,375.67,3322.0,3322.0
2021-06-01,371.231,3283.0,3283.0
2021-07-01,336.014,2972.0,2972.0
2021-08-01,353.708,3128.0,3128.0
2021-09-01,359.616,3180.0,3180.0
2021-10-01,265.145,2345.0,2345.0
2021-11-01,251.009,2220.0,2220.0
2021-12-01,161.488,1428.0,1428.0
2022-01-01,175.462,599.0,599.0
2022-02-01,207.028,706.0,706.0
2022-03-01,317.793,1084.0,1084.0
2022-04-01,380.158,1297.0,1297.0
2022-05-01,351.891,1201.0,1201.0
2022-06-01,408.716,1395.0,1395.0
2022-07-01,366.423,1250.0,1250.0
2022-08-01,363.784,1241.0,1241.0
2022-09-01,335.579,1145.0,1145.0
2022-10-01,263.715,900.0,900.0
2022-11-01,246.635,842.0,842.0
2022-12-01,199.816,682.0,682.0
2023-01-01,174.0,594.0,594.0
2023-02-01,224.0,764.0,764.0
2023-03-01,292.0,996.0,996.0
2023-04-01,324.0,1105.0,1105.0
2023-05-01,381.0,1300.0,1300.0
2023-06-01,346.0,1181.0,1181.0
2023-07-01,378.0,1290.0,1290.0
2023-08-01,344.0,1174.0,1174.0
2023-09-01,291.0,993.0,993.0
2023-10-01,310.0,1058.0,1058.0
2023-11-01,251.0,856.0,856.0
2023-12-01,144.0,491.0,491.0
2024-01-01,174.0,594.0,594.0
2024-02-01,270.0,921.0,921.0
2024-03-01,297.0,1013.0,1013.0
2024-04-01,313.0,1068.0,1068.0
2024-05-01,283.0,966.0,966.0
2024-06-01,403.0,1375.0,1375.0
2024-07-01,366.0,1249.0,1249.0
2024-08-01,351.0,1198.0,1198.0
2024-09-01,273.0,931.0,931.0
2024-10-01,301.0,1027.0,1027.0
2024-11-01,229.0,781.0,781.0
2024-12-01,191.0,652.0,652.0
