measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2021-01-01,78.552,695.0,695.0
2021-02-01,57.041,504.0,504.0
2021-03-01,148.789,1316.0,1316.0
2021-04-01,111.809,989.0,989.0
2021-05-01,163.624,1447.0,1447.0
2021-06-01,161.896,1432.0,1432.0
2021-07-01,132.167,1169.0,1169.0
2021-08-01,135.914,1202.0,1202.0
2021-09-01,123.666,1094.0,1094.0
2021-10-01,97.137,859.0,859.0
2021-11-01,97.984,867.0,867.0
2021-12-01,54.421,481.0,481.0
2022-01-01,52.643,180.0,180.0
2022-02-01,76.935,263.0,263.0
2022-03-01,138.353,472.0,472.0
2022-04-01,165.721,565.0,565.0
2022-05-01,203.674,695.0,695.0
2022-06-01,195.573,667.0,667.0
2022-07-01,214.744,733.0,733.0
2022-08-01,186.799,637.0,637.0
2022-09-01,152.289,520.0,520.0
2022-10-01,130.33,445.0,445.0
2022-11-01,94.556,323.0,323.0
2022-12-01,61.383,209.0,209.0
2023-01-01,53.0,181.0,181.0
2023-02-01,100.0,341.0,341.0
2023-03-01,152.0,519.0,519.0
2023-04-01,160.0,546.0,546.0
2023-05-01,216.0,737.0,737.0
2023-06-01,164.0,560.0,560.0
2023-07-01,176.0,601.0,601.0
2023-08-01,169.0,577.0,577.0
2023-09-01,140.0,478.0,478.0
2023-10-01,125.0,427.0,427.0
2023-11-01,98.0,334.0,334.0
2023-12-01,46.0,157.0,157.0
2024-01-01,37.0,126.0,126.0
2024-02-01,124.0,423.0,423.0
2024-03-01,145.0,495.0,495.0
2024-04-01,147.0,502.0,502.0
2024-05-01,177.0,604.0,604.0
2024-06-01,183.0,624.0,624.0
2024-07-01,179.0,611.0,611.0
2024-08-01,163.0,556.0,556.0
2024-09-01,154.0,525.0,525.0
2024-10-01,155.0,529.0,529.0
2024-11-01,101.0,345.0,345.0
2024-12-01,66.0,225.0,225.0
