measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2019-07-01,217.485,1937.0,1937.0
2019-08-01,205.518,1830.0,1830.0
2019-09-01,137.004,1220.0,1220.0
2019-10-01,103.395,921.0,921.0
2019-11-01,62.94,560.0,560.0
2019-12-01,54.658,487.0,487.0
2020-01-01,0.124,1.0,1.0
2020-02-01,0.276,2.0,2.0
2020-03-01,0.335,3.0,3.0
2020-04-01,0.443,4.0,4.0
2020-05-01,0.461,4.0,4.0
2020-06-01,0.5,4.0,4.0
2020-07-01,0.482,4.0,4.0
2020-08-01,0.477,4.0,4.0
2020-09-01,0.336,3.0,3.0
2020-10-01,0.252,2.0,2.0
2020-11-01,0.193,2.0,2.0
2020-12-01,0.121,1.0,1.0
2021-01-01,73.332,649.0,649.0
2021-02-01,109.87,972.0,972.0
2021-03-01,188.302,1665.0,1665.0
2021-04-01,170.182,1505.0,1505.0
2021-05-01,216.063,1911.0,1911.0
2021-06-01,268.507,2375.0,2375.0
2021-07-01,243.807,2156.0,2156.0
2021-08-01,224.465,1985.0,1985.0
2021-09-01,191.183,1691.0,1691.0
2021-10-01,128.246,1134.0,1134.0
2021-11-01,78.841,697.0,697.0
2021-12-01,50.202,444.0,444.0
2022-01-01,76.127,260.0,260.0
2022-02-01,114.537,391.0,391.0
2022-03-01,150.52,514.0,514.0
2022-04-01,127.486,435.0,435.0
2022-05-01,188.285,642.0,642.0
2022-06-01,236.079,806.0,806.0
2022-07-01,229.511,783.0,783.0
2022-08-01,202.888,692.0,692.0
2022-09-01,190.396,650.0,650.0
2022-10-01,126.958,433.0,433.0
2022-11-01,68.423,233.0,233.0
2022-12-01,32.79,112.0,112.0
2023-01-01,30.0,102.0,102.0
2023-02-01,117.0,399.0,399.0
2023-03-01,166.0,566.0,566.0
2023-04-01,173.0,590.0,590.0
2023-05-01,240.0,819.0,819.0
2023-06-01,241.0,822.0,822.0
2023-07-01,233.0,795.0,795.0
2023-08-01,206.0,703.0,703.0
2023-09-01,136.0,464.0,464.0
2023-10-01,105.0,358.0,358.0
2023-11-01,69.0,235.0,235.0
2023-12-01,33.0,113.0,113.0
2024-01-01,37.0,126.0,126.0
2024-02-01,130.0,444.0,444.0
2024-03-01,194.0,662.0,662.0
2024-04-01,176.0,601.0,601.0
2024-05-01,216.0,737.0,737.0
2024-06-01,159.0,543.0,543.0
2024-07-01,208.0,710.0,710.0
2024-08-01,217.0,740.0,740.0
2024-09-01,235.0,802.0,802.0
2024-10-01,158.0,539.0,539.0
2024-11-01,59.0,201.0,201.0
2024-12-01,23.0,78.0,78.0
