measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,18884.0,195128.37,195128.37
2001-02-01,16748.0,173057.08,173057.08
2001-03-01,17922.0,185188.03,185188.03
2001-04-01,16930.0,174937.69,174937.69
2001-05-01,18510.0,191263.83,191263.83
2001-06-01,15730.0,162538.09,162538.09
2001-07-01,16299.0,168417.57,168417.57
2001-08-01,16599.0,171517.47,171517.47
2001-09-01,17735.0,183255.76,183255.76
2001-10-01,19394.0,200398.2,200398.2
2001-11-01,18781.0,194064.07,194064.07
2001-12-01,19185.0,198238.61,198238.61
2002-01-01,16221.0,165016.23,165016.23
2002-02-01,14431.0,146806.56,146806.56
2002-03-01,17408.0,177091.58,177091.58
2002-04-01,14216.0,144619.37,144619.37
2002-05-01,14808.0,150641.78,150641.78
2002-06-01,13650.0,138861.45,138861.45
2002-07-01,13945.0,141862.49,141862.49
2002-08-01,15581.0,158505.51,158505.51
2002-09-01,17785.0,180926.81,180926.81
2002-10-01,19437.0,197732.6,197732.6
2002-11-01,17796.0,181038.71,181038.71
2002-12-01,18304.0,186206.59,186206.59
2003-01-01,16172.0,165617.45,165617.45
2003-02-01,15383.0,157537.3,157537.3
2003-03-01,16768.0,171721.09,171721.09
2003-04-01,15356.0,157260.8,157260.8
2003-05-01,16341.0,167348.18,167348.18
2003-06-01,13984.0,143210.14,143210.14
2003-07-01,14196.0,145381.24,145381.24
2003-08-01,15565.0,159401.17,159401.17
2003-09-01,16824.0,172294.58,172294.58
2003-10-01,18193.0,186314.51,186314.51
2003-11-01,17488.0,179094.61,179094.61
2003-12-01,17868.0,182986.19,182986.19
2004-01-01,12780.878,128089.96,128089.96
2004-02-01,11187.575,112121.88,112121.88
2004-03-01,12350.588,123777.59,123777.59
2004-04-01,14386.847000000002,144184.98,144184.98
2004-05-01,22152.198,222009.33,222009.33
2004-06-01,23675.207000000002,237272.92,237272.92
2004-07-01,24597.522,246516.37,246516.37
2004-08-01,21884.976,219331.23,219331.23
2004-09-01,15041.405999999999,150744.97,150744.97
2004-10-01,9256.098,92764.61,92764.61
2004-11-01,7983.444,80010.08,80010.08
2004-12-01,9714.261,97356.32,97356.32
2005-01-01,16308.505000000001,163068.74,163068.74
2005-02-01,14942.896,149414.01,149414.01
2005-03-01,15570.872,155693.15,155693.15
2005-04-01,15559.636,155580.8,155580.8
2005-05-01,21945.522,219433.28,219433.28
2005-06-01,20461.537,204594.91,204594.91
2005-07-01,19020.453999999998,190185.52,190185.52
2005-08-01,15784.327000000001,157827.48,157827.48
2005-09-01,12510.168,125089.17,125089.17
2005-10-01,13500.942,134995.92,134995.92
2005-11-01,14548.885,145474.3,145474.3
2005-12-01,16287.257000000001,162856.29,162856.29
2006-01-01,23386.637,231972.0,231972.0
2006-02-01,20518.023,203518.0,203518.0
2006-03-01,22052.536,218739.0,218739.0
2006-04-01,26622.998,264074.0,264074.0
2006-05-01,28729.765,284971.0,284971.0
2006-06-01,29673.761,294334.0,294334.0
2006-07-01,24247.192,240508.0,240508.0
2006-08-01,19881.607,197206.0,197206.0
2006-09-01,14575.181,144571.0,144571.0
2006-10-01,13784.394,136727.0,136727.0
2006-11-01,15994.415,158649.0,158649.0
2006-12-01,17350.492,172100.0,172100.0
2007-01-01,19430.287,192049.0,192049.0
2007-02-01,11481.386,113482.0,113482.0
2007-03-01,17224.501,170247.0,170247.0
2007-04-01,20299.133,200637.0,200637.0
2007-05-01,30266.402,299153.0,299153.0
2007-06-01,23910.262,236329.0,236329.0
2007-07-01,27535.08,272157.0,272157.0
2007-08-01,21571.479,213212.0,213212.0
2007-09-01,14081.994,139186.0,139186.0
2007-10-01,9573.36,94623.0,94623.0
2007-11-01,8128.903,80346.0,80346.0
2007-12-01,11112.214,109833.0,109833.0
2008-01-01,12046.69,118708.0,118708.0
2008-02-01,10108.314,99607.0,99607.0
2008-03-01,15404.053,151792.0,151792.0
2008-04-01,22420.654,220933.0,220933.0
2008-05-01,22021.579,217001.0,217001.0
2008-06-01,30621.205,301741.0,301741.0
2008-07-01,28538.201,281215.0,281215.0
2008-08-01,25157.294,247900.0,247900.0
2008-09-01,15440.532,152151.0,152151.0
2008-10-01,9887.204,97429.0,97429.0
2008-11-01,8555.593,84307.0,84307.0
2008-12-01,10192.681,100439.0,100439.0
2009-01-01,20775.635,202770.0,202770.0
2009-02-01,14513.82,141655.0,141655.0
2009-03-01,14529.805,141811.0,141811.0
2009-04-01,34914.286,340763.0,340763.0
2009-05-01,31157.918,304101.0,304101.0
2009-06-01,35159.072,343153.0,343153.0
2009-07-01,35203.622,343587.0,343587.0
2009-08-01,26991.896,263441.0,263441.0
2009-09-01,17846.937,174186.0,174186.0
2009-10-01,12597.31,122950.0,122950.0
2009-11-01,10171.542,99274.0,99274.0
2009-12-01,12484.157,121845.0,121845.0
2010-01-01,14765.022,144048.0,144048.0
2010-02-01,12796.946,124847.0,124847.0
2010-03-01,12379.591,120775.0,120775.0
2010-04-01,13843.379,135056.0,135056.0
2010-05-01,22826.686,222697.0,222697.0
2010-06-01,35306.936,344454.0,344454.0
2010-07-01,32085.795,313029.0,313029.0
2010-08-01,26645.622,259955.0,259955.0
