measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,27.243000000000002,331.0,331.0
2003-02-01,23.909000000000002,291.0,291.0
2003-03-01,25.412000000000003,309.0,309.0
2003-04-01,20.652,251.0,251.0
2003-05-01,21.26,258.0,258.0
2003-06-01,23.046,280.0,280.0
2003-07-01,26.382,321.0,321.0
2003-08-01,25.07,305.0,305.0
2003-09-01,23.593,287.0,287.0
2003-10-01,23.715,288.0,288.0
2003-11-01,24.967000000000002,304.0,304.0
2003-12-01,25.751,313.0,313.0
2004-01-01,0.0,0.0,0.0
2004-02-01,0.0,0.0,0.0
2004-03-01,0.0,0.0,0.0
2004-04-01,0.0,0.0,0.0
2004-05-01,0.0,0.0,0.0
2004-06-01,0.0,0.0,0.0
2004-07-01,0.0,0.0,0.0
2004-08-01,0.0,0.0,0.0
2004-09-01,0.0,0.0,0.0
2004-10-01,0.0,0.0,0.0
2004-11-01,0.0,0.0,0.0
2004-12-01,0.0,0.0,0.0
2006-01-01,10.342,164.0,164.0
2006-02-01,5.412,86.0,86.0
2006-03-01,4.546,72.0,72.0
2006-04-01,8.708,138.0,138.0
2006-05-01,8.14,129.0,129.0
2006-06-01,7.398000000000001,118.0,118.0
2006-07-01,10.717,170.0,170.0
2006-08-01,10.395,165.0,165.0
2006-09-01,4.776,76.0,76.0
2006-10-01,5.045,80.0,80.0
2006-11-01,5.94,94.0,94.0
2006-12-01,6.582000000000001,105.0,105.0
2007-01-01,11.21,111.0,111.0
2007-02-01,19.454,192.0,192.0
2007-03-01,12.064,122.0,122.0
2007-04-01,21.395,216.0,216.0
2007-05-01,25.895,256.0,256.0
2007-06-01,13.009,128.0,128.0
2007-07-01,13.228,134.0,134.0
2007-08-01,13.72,140.0,140.0
2007-09-01,15.361,151.0,151.0
2007-10-01,25.785,256.0,256.0
2007-11-01,16.922,169.0,169.0
2007-12-01,22.957,227.0,227.0
2008-01-01,26.677,274.0,274.0
2008-02-01,20.706,204.0,204.0
2008-03-01,23.16,233.0,233.0
2008-04-01,17.45,175.0,175.0
2008-05-01,18.007,181.0,181.0
2008-06-01,36.825,367.0,367.0
2008-07-01,9.555,93.0,93.0
2008-08-01,23.827,239.0,239.0
2008-09-01,7.598000000000001,76.0,76.0
2008-10-01,17.652,175.0,175.0
2008-11-01,23.016000000000002,227.0,227.0
2008-12-01,5.527,52.0,52.0
2009-01-01,2.849,23.0,23.0
2009-02-01,3.617,35.0,35.0
2009-03-01,4.0760000000000005,41.0,41.0
2009-04-01,7.645,76.0,76.0
2009-05-01,5.643000000000001,58.0,58.0
2009-06-01,15.312000000000001,151.0,151.0
2009-07-01,7.529000000000001,76.0,76.0
2009-08-01,7.369000000000001,76.0,76.0
2009-09-01,7.414000000000001,76.0,76.0
2009-10-01,5.855,58.0,58.0
2009-11-01,4.364,47.0,47.0
2009-12-01,10.327,105.0,105.0
2010-01-01,5.313000000000001,58.0,58.0
2010-02-01,4.2090000000000005,41.0,41.0
2010-03-01,11.540000000000001,117.0,117.0
2010-04-01,9.014000000000001,93.0,93.0
2010-05-01,11.329,117.0,117.0
2010-06-01,36.76,373.0,373.0
2010-07-01,17.098000000000003,175.0,175.0
2010-08-01,17.563000000000002,181.0,181.0
2010-09-01,13.723,140.0,140.0
2010-10-01,14.422,146.0,146.0
2010-11-01,25.392,256.0,256.0
2010-12-01,10.037,105.0,105.0
2011-01-01,13.394,117.0,117.0
2011-02-01,16.083,163.0,163.0
2011-03-01,11.523,117.0,117.0
2011-04-01,11.49,117.0,117.0
2011-05-01,21.293,216.0,216.0
2011-06-01,5.585,58.0,58.0
2011-07-01,16.582,169.0,169.0
2011-08-01,9.453,93.0,93.0
2011-09-01,8.137,82.0,82.0
2011-10-01,13.69,140.0,140.0
2011-11-01,19.578,198.0,198.0
2011-12-01,10.192,105.0,105.0
2012-01-01,8.51,87.0,87.0
2012-02-01,28.76,303.0,303.0
2012-03-01,17.793,186.0,186.0
2012-04-01,16.476,175.0,175.0
2012-05-01,24.927,262.0,262.0
2012-06-01,43.137,454.0,454.0
2012-07-01,15.497,163.0,163.0
2012-08-01,14.336,151.0,151.0
2012-09-01,29.025,303.0,303.0
2012-10-01,17.48,181.0,181.0
2012-11-01,16.37,169.0,169.0
2012-12-01,18.689,198.0,198.0
2013-01-01,0.0,0.0,0.0
2013-02-01,0.0,0.0,0.0
2013-03-01,0.0,0.0,0.0
2013-04-01,0.0,0.0,0.0
2013-05-01,0.0,0.0,0.0
2013-06-01,0.0,0.0,0.0
2013-07-01,0.0,0.0,0.0
2013-08-01,0.0,0.0,0.0
2013-09-01,0.0,0.0,0.0
2013-10-01,0.0,0.0,0.0
2013-11-01,0.0,0.0,0.0
2013-12-01,0.0,0.0,0.0
2014-01-01,7.89,76.0,76.0
2014-02-01,6.77,70.0,70.0
2014-03-01,6.391,70.0,70.0
2014-04-01,5.842,64.0,64.0
2014-05-01,4.981,52.0,52.0
2014-06-01,9.008,93.0,93.0
2014-07-01,3.919,41.0,41.0
2014-08-01,12.747,134.0,134.0
2014-09-01,8.52,87.0,87.0
2014-10-01,8.143,87.0,87.0
2014-11-01,3.628,41.0,41.0
2014-12-01,9.161,99.0,99.0
2015-01-01,15.762,151.0,151.0
2015-02-01,16.145,157.0,157.0
2015-03-01,13.989,140.0,140.0
2015-04-01,7.081,70.0,70.0
2015-05-01,17.021,169.0,169.0
2015-06-01,10.326,105.0,105.0
2015-07-01,27.108,268.0,268.0
2015-08-01,15.667,157.0,157.0
2015-09-01,17.423,175.0,175.0
2015-10-01,20.991,210.0,210.0
2015-11-01,24.782,245.0,245.0
2015-12-01,19.705,192.0,192.0
2016-01-01,5.946,58.0,58.0
2016-02-01,7.171,76.0,76.0
2016-03-01,4.251,47.0,47.0
2016-04-01,10.571,111.0,111.0
2016-05-01,14.801,157.0,157.0
2016-06-01,11.019,117.0,117.0
2016-07-01,6.844,70.0,70.0
2016-08-01,7.265,76.0,76.0
2016-09-01,7.477,76.0,76.0
2016-10-01,6.791,70.0,70.0
2016-11-01,9.246,99.0,99.0
2016-12-01,2.618,29.0,29.0
2017-01-01,32.488,356.0,356.0
2017-02-01,27.878,309.0,309.0
2017-03-01,20.214,227.0,227.0
2017-04-01,24.557,274.0,274.0
2017-05-01,28.068,315.0,315.0
2017-06-01,24.109,268.0,268.0
2017-07-01,19.534,216.0,216.0
2017-08-01,16.301,181.0,181.0
2017-09-01,16.537,187.0,187.0
2017-10-01,19.706,222.0,222.0
2017-11-01,20.585,227.0,227.0
2017-12-01,27.023,303.0,303.0
2018-01-01,3.412,35.0,35.0
2018-02-01,3.109,35.0,35.0
2018-03-01,2.848,29.0,29.0
2018-04-01,3.489,35.0,35.0
2018-05-01,2.867,29.0,29.0
2018-06-01,3.781,41.0,41.0
2018-07-01,2.497,23.0,23.0
2018-08-01,2.769,29.0,29.0
2018-09-01,2.441,23.0,23.0
2018-10-01,5.397,58.0,58.0
2018-11-01,3.291,35.0,35.0
2018-12-01,2.099,23.0,23.0
2019-01-01,12.44,151.0,151.0
2019-02-01,12.05,146.0,146.0
2019-03-01,10.898,128.0,128.0
2019-04-01,10.302,122.0,122.0
2019-05-01,15.204,181.0,181.0
2019-06-01,10.744,128.0,128.0
2019-07-01,11.784,140.0,140.0
2019-08-01,9.742,117.0,117.0
2019-09-01,11.784,140.0,140.0
2019-10-01,9.135,111.0,111.0
2019-11-01,11.147,134.0,134.0
2019-12-01,20.77,250.0,250.0
2020-01-01,9.118,111.0,111.0
2020-02-01,7.271,99.0,99.0
2020-03-01,6.708,87.0,87.0
2020-04-01,8.981,122.0,122.0
2020-05-01,6.128,82.0,82.0
2020-06-01,7.756,105.0,105.0
2020-07-01,7.308,99.0,99.0
2020-08-01,8.109,111.0,111.0
2020-09-01,9.737,128.0,128.0
2020-10-01,8.278,111.0,111.0
2020-11-01,10.762,146.0,146.0
2020-12-01,9.844,134.0,134.0
2021-01-01,25.051,300.0,300.0
2021-02-01,23.489,289.0,289.0
2021-03-01,28.668,352.0,352.0
2021-04-01,33.037,404.0,404.0
2021-05-01,37.634,462.0,462.0
2021-06-01,21.903,266.0,266.0
2021-07-01,17.519,214.0,214.0
2021-08-01,20.13,248.0,248.0
2021-09-01,25.489,312.0,312.0
2021-10-01,20.521,248.0,248.0
2021-11-01,34.89,427.0,427.0
2021-12-01,39.669,485.0,485.0
2022-01-01,13.951,173.0,173.0
2022-02-01,18.264,231.0,231.0
2022-03-01,17.577,219.0,219.0
