measured_on,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2003-01-01,4394.24,18941.0,58989.0
2003-02-01,4054.322,17476.0,54426.0
2003-03-01,4469.401,19265.0,59998.0
2003-04-01,4226.648,18219.0,56739.0
2003-05-01,4839.439,20860.0,64965.0
2003-06-01,5042.212,21734.0,67687.0
2003-07-01,6473.742,27905.0,86905.0
2003-08-01,6081.854,26216.0,81644.0
2003-09-01,5557.662,23956.0,74607.0
2003-10-01,5230.25,22545.0,70212.0
2003-11-01,4427.406,19084.0,59434.0
2003-12-01,4700.823,20263.0,63105.0
2004-01-01,4964.236,21537.85,64606.5
2004-02-01,4490.312,19481.68,58438.67
2004-03-01,4451.581,19313.65,57934.61
2004-04-01,4205.113,18244.32,54726.97
2004-05-01,4621.444,20050.61,60145.27
2004-06-01,4211.162,18270.56,54805.71
2004-07-01,4738.035,20556.45,61662.63
2004-08-01,4726.827,20507.82,61516.76
2004-09-01,4603.9490000000005,19974.71,59917.59
2004-10-01,4162.045,18057.46,54166.48
2004-11-01,4499.398,19521.11,58556.92
2004-12-01,4585.56,19894.92,59678.26
2005-01-01,4041.3410000000003,17533.77,53339.01
2005-02-01,3647.732,15826.06,48144.02
2005-03-01,3936.641,17079.53,51957.15
2005-04-01,3955.5480000000002,17161.55,52206.69
2005-05-01,4344.402,18848.64,57338.92
2005-06-01,5580.131,24209.97,73648.5
2005-07-01,7145.462,31001.33,94308.28
2005-08-01,7404.973,32127.24,97733.39
2005-09-01,5584.93,24230.8,73711.84
2005-10-01,4334.985000000001,18807.78,57214.63
2005-11-01,3867.842,16781.03,51049.11
2005-12-01,4413.093,19146.66,58245.53
2006-01-01,4418.5,19170.12,64705.48
2006-02-01,3895.679,16901.81,57049.18
2006-03-01,4314.992,18721.04,63189.69
2006-04-01,4111.332,17837.44,60207.25
2006-05-01,4792.097000000001,20791.01,70176.52
2006-06-01,5079.392,22037.47,74383.72
2006-07-01,5719.171,24813.22,83752.8
2006-08-01,5908.252,25633.56,86521.73
2006-09-01,4810.714,20871.78,70449.16
2006-10-01,5043.011,21879.62,73850.96
2006-11-01,4259.9130000000005,18482.07,62383.1
2006-12-01,4777.027,20725.62,69955.83
2007-01-01,3971.2180000000003,17449.0,59303.0
2007-02-01,3612.2630000000004,15872.0,53943.0
2007-03-01,3341.433,14681.0,49899.0
2007-04-01,3325.971,14614.0,49668.0
2007-05-01,3709.848,16300.0,55401.0
2007-06-01,4386.29,19273.0,65502.0
2007-07-01,5975.082,26254.0,89227.0
2007-08-01,6623.985000000001,29105.0,98918.0
2007-09-01,5219.836,22935.0,77950.0
2007-10-01,4946.859,21736.0,73872.0
2007-11-01,4703.209,20666.0,70234.0
2007-12-01,5241.006,23028.0,78266.0
2008-01-01,5062.027,22225.0,77517.0
2008-02-01,4241.5070000000005,18622.0,64953.0
2008-03-01,3980.639,17477.0,60957.0
2008-04-01,4528.317,19881.0,69345.0
2008-05-01,3599.32,15803.0,55118.0
2008-06-01,3939.4790000000003,17296.0,60327.0
2008-07-01,5159.969,22655.0,79017.0
2008-08-01,6036.608,26503.0,92442.0
2008-09-01,5437.06,23871.0,83261.0
2008-10-01,5068.779,22254.0,77621.0
2008-11-01,4414.273,19381.0,67598.0
2008-12-01,4938.022,21680.0,75619.0
2009-01-01,4586.667,20152.0,68333.0
2009-02-01,4220.269,18542.0,62874.0
2009-03-01,3926.943,17253.0,58504.0
2009-04-01,3373.32,14821.0,50256.0
2009-05-01,3427.2050000000004,15057.0,51059.0
2009-06-01,3176.404,13956.0,47323.0
2009-07-01,5812.195000000001,25536.0,86591.0
2009-08-01,5959.943,26185.0,88792.0
2009-09-01,6245.564,27440.0,93047.0
2009-10-01,4883.94,21458.0,72762.0
2009-11-01,4460.087,19595.0,66447.0
2009-12-01,5119.463000000001,22492.0,76271.0
2010-01-01,5232.8460000000005,22963.0,78424.0
2010-02-01,4831.137000000001,21201.0,72403.0
2010-03-01,5144.804,22577.0,77104.0
2010-04-01,4333.496,19017.0,64945.0
2010-05-01,3156.3630000000003,13851.0,47304.0
2010-06-01,2946.359,12930.0,44156.0
2010-07-01,4864.066,21345.0,72896.0
2010-08-01,5741.405000000001,25195.0,86045.0
2010-09-01,5320.244000000001,23347.0,79734.0
2010-10-01,5972.7970000000005,26211.0,89513.0
2010-11-01,5029.665,22072.0,75378.0
2010-12-01,4711.818,20677.0,70615.0
2011-01-01,4310.053,18916.0,64626.0
2011-02-01,4250.067,18652.0,63727.0
2011-03-01,3380.639,14837.0,50690.0
2011-04-01,2880.527,12642.0,43191.0
2011-05-01,2570.09,11279.0,38537.0
2011-06-01,2860.183,12553.0,42886.0
2011-07-01,4585.563,20125.0,68757.0
2011-08-01,5629.969,24709.0,84418.0
2011-09-01,5715.295,25083.0,85696.0
2011-10-01,4577.428,20089.0,68636.0
2011-11-01,4512.772,19805.0,67665.0
2011-12-01,5871.414,25768.0,88038.0
2012-01-01,3087.7,13615.0,45115.0
2012-02-01,3087.465,13614.0,45111.0
2012-03-01,2936.549,12948.0,42906.0
2012-04-01,2720.788,11997.0,39753.0
2012-05-01,2701.796,11913.0,39476.0
2012-06-01,2860.309,12612.0,41792.0
2012-07-01,3382.838,14916.0,49427.0
2012-08-01,4454.447,19641.0,65084.0
2012-09-01,4046.606,17843.0,59125.0
2012-10-01,3744.485,16511.0,54710.0
2012-11-01,3233.058,14256.0,47239.0
2012-12-01,3049.959,13448.0,44563.0
2013-01-01,4289.983,18955.0,69664.0
2013-02-01,3951.768,17461.0,64173.0
2013-03-01,3811.235,16840.0,61891.0
2013-04-01,3279.591,14491.0,53258.0
2013-05-01,3463.498,15303.0,56244.0
2013-06-01,4097.564,18105.0,66541.0
2013-07-01,5199.347,22973.0,84433.0
2013-08-01,5302.617,23429.0,86110.0
2013-09-01,5289.364,23371.0,85895.0
2013-10-01,4589.473,20278.0,74529.0
2013-11-01,4526.919,20002.0,73514.0
2013-12-01,5271.641,23293.0,85607.0
2014-01-01,4846.078,21283.0,70682.0
2014-02-01,4525.397,19875.0,66004.0
2014-03-01,3927.05,17247.0,57276.0
2014-04-01,3734.09,16400.0,54462.0
2014-05-01,3765.225,16536.0,54917.0
2014-06-01,3711.854,16302.0,54138.0
2014-07-01,5251.832,23065.0,76598.0
2014-08-01,5421.201,23809.0,79069.0
2014-09-01,5670.685,24905.0,82707.0
2014-10-01,5594.07,24569.0,81590.0
2014-11-01,4042.834,17756.0,58965.0
2014-12-01,4397.684,19314.0,64140.0
2015-01-01,4305.074,18918.0,63205.0
2015-02-01,3187.781,14009.0,46802.0
2015-03-01,3734.579,16411.0,54830.0
2015-04-01,3583.773,15749.0,52616.0
2015-05-01,3498.703,15375.0,51367.0
2015-06-01,4919.782,21620.0,72231.0
2015-07-01,5548.891,24384.0,81468.0
2015-08-01,5853.056,25721.0,85933.0
2015-09-01,5812.619,25543.0,85340.0
2015-10-01,5599.288,24606.0,82207.0
2015-11-01,4128.487,18142.0,60614.0
2015-12-01,4415.967,19406.0,64834.0
2016-01-01,4784.799,22832.0,69083.0
2016-02-01,3797.343,18120.0,54824.0
2016-03-01,2953.313,14093.0,42639.0
2016-04-01,2824.331,13477.0,40776.0
2016-05-01,3048.715,14548.0,44016.0
2016-06-01,4638.099,22132.0,66963.0
2016-07-01,5470.709,26105.0,78985.0
2016-08-01,6050.804,28873.0,87360.0
2016-09-01,5009.124,23902.0,72320.0
2016-10-01,4941.134,23578.0,71339.0
2016-11-01,3799.311,18129.0,54853.0
2016-12-01,4302.318,20530.0,62115.0
2017-01-01,4681.806,22308.0,67635.0
2017-02-01,3573.527,17027.0,51626.0
2017-03-01,2959.364,14101.0,42753.0
2017-04-01,2643.608,12596.0,38191.0
2017-05-01,3279.645,15627.0,47380.0
2017-06-01,4314.866,20559.0,62336.0
2017-07-01,5884.061,28036.0,85006.0
2017-08-01,6642.283,31649.0,95959.0
2017-09-01,5465.36,26041.0,78956.0
2017-10-01,5176.063,24663.0,74777.0
2017-11-01,4498.398,21434.0,64986.0
2017-12-01,4769.019,22723.0,68897.0
2018-01-01,3911.083,19376.0,60061.0
2018-02-01,3434.018,17013.0,52734.0
2018-03-01,3571.503,17694.0,54845.0
2018-04-01,2687.856,13316.0,41275.0
2018-05-01,2453.632,12156.0,37678.0
2018-06-01,3356.466,16628.0,51542.0
2018-07-01,5857.016,29016.0,89941.0
2018-08-01,5418.262,26843.0,83203.0
2018-09-01,4360.626,21603.0,66962.0
2018-10-01,4874.187,24147.0,74848.0
2018-11-01,4357.334,21587.0,66912.0
2018-12-01,4390.017,21749.0,67414.0
2019-01-01,4500.058,21506.0,66773.0
2019-02-01,4172.506,19941.0,61914.0
2019-03-01,3638.627,17390.0,53992.0
2019-04-01,2553.216,12202.0,37886.0
2019-05-01,2200.142,10515.0,32647.0
2019-06-01,2941.984,14060.0,43654.0
2019-07-01,4637.757,22165.0,68817.0
2019-08-01,5447.6,26035.0,80834.0
2019-09-01,4793.484,22909.0,71128.0
2019-10-01,4909.562,23464.0,72850.0
2019-11-01,4815.0,23012.0,71448.0
2019-12-01,4994.064,23867.0,74104.0
2020-01-01,3588.785,16864.0,55685.0
2020-02-01,3169.238,14892.0,49175.0
2020-03-01,3518.066,16531.0,54588.0
2020-04-01,2487.977,11691.0,38604.0
2020-05-01,2339.374,10993.0,36299.0
2020-06-01,3290.82,15463.0,51062.0
2020-07-01,4603.511,21632.0,71431.0
2020-08-01,5724.786,26900.0,88828.0
2020-09-01,4985.397,23426.0,77356.0
2020-10-01,5177.46,24329.0,80336.0
2020-11-01,4135.571,19433.0,64170.0
