measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2010-01-01,0.0,0.0,0.0
2010-02-01,0.0,0.0,0.0
2010-03-01,0.0,0.0,0.0
2010-04-01,5801.8460000000005,56603.0,56603.0
2010-05-01,9566.807,93334.0,93334.0
2010-06-01,14797.358,144363.0,144363.0
2010-07-01,13447.358,131192.0,131192.0
2010-08-01,11167.347,108949.0,108949.0
2010-09-01,7609.658,74240.0,74240.0
2010-10-01,4845.634,47274.0,47274.0
2010-11-01,4257.837,41539.0,41539.0
2010-12-01,6154.155000000001,60040.0,60040.0
2011-01-01,6956.513,67589.0,67589.0
2011-02-01,7575.997,73608.0,73608.0
2011-03-01,8411.886,81730.0,81730.0
2011-04-01,7921.54,76966.0,76966.0
2011-05-01,7622.218,74057.0,74057.0
2011-06-01,9484.46,92151.0,92151.0
2011-07-01,11055.496,107415.0,107415.0
2011-08-01,8366.263,81287.0,81287.0
2011-09-01,6522.056,63368.0,63368.0
2011-10-01,3881.852,37716.0,37716.0
2011-11-01,3335.453,32407.0,32407.0
2011-12-01,3783.266,36758.0,36758.0
2012-01-01,4531.232,43119.0,43119.0
2012-02-01,4538.561,43189.0,43189.0
2012-03-01,8288.092,78869.0,78869.0
2012-04-01,9122.388,86809.0,86809.0
2012-05-01,8811.916,83854.0,83854.0
2012-06-01,9221.63,87753.0,87753.0
2012-07-01,9160.814,87174.0,87174.0
2012-08-01,7141.435,67958.0,67958.0
2012-09-01,4640.29,44157.0,44157.0
2012-10-01,3107.206,29568.0,29568.0
2012-11-01,3129.184,29777.0,29777.0
2012-12-01,4177.252,39751.0,39751.0
2013-01-01,3601.419,34361.0,34361.0
2013-02-01,2843.703,27132.0,27132.0
2013-03-01,2824.696,26950.0,26950.0
2013-04-01,6319.129,60291.0,60291.0
2013-05-01,5784.836,55193.0,55193.0
2013-06-01,5936.007,56635.0,56635.0
2013-07-01,6424.636,61297.0,61297.0
2013-08-01,4948.014,47209.0,47209.0
2013-09-01,3083.906,29424.0,29424.0
2013-10-01,2543.0,24263.0,24263.0
2013-11-01,2211.953,21104.0,21104.0
2013-12-01,2419.701,23086.0,23086.0
2014-01-01,3357.969,31934.0,31934.0
2014-02-01,3608.194,34314.0,34314.0
2014-03-01,9544.139,90765.0,90765.0
2014-04-01,9756.811,92787.0,92787.0
2014-05-01,6776.799,64447.0,64447.0
2014-06-01,7552.791,71827.0,71827.0
2014-07-01,10058.314,95655.0,95655.0
2014-08-01,6709.48,63807.0,63807.0
2014-09-01,4336.886,41244.0,41244.0
2014-10-01,3311.07,31488.0,31488.0
2014-11-01,3219.604,30618.0,30618.0
2014-12-01,4428.943,42119.0,42119.0
2015-01-01,5053.132,47090.0,47090.0
2015-02-01,7232.667,67401.0,67401.0
2015-03-01,5714.492,53253.0,53253.0
2015-04-01,7694.703,71707.0,71707.0
2015-05-01,5999.532,55910.0,55910.0
2015-06-01,6555.511,61091.0,61091.0
2015-07-01,7693.249,71693.0,71693.0
2015-08-01,5475.981,51031.0,51031.0
2015-09-01,4329.323,40345.0,40345.0
2015-10-01,2910.41,27122.0,27122.0
2015-11-01,3038.394,28315.0,28315.0
2015-12-01,3718.606,34654.0,34654.0
2016-01-01,4178.042,38572.0,38572.0
2016-02-01,3851.25,35555.0,35555.0
2016-03-01,6478.679,59811.0,59811.0
2016-04-01,9586.997,88507.0,88507.0
2016-05-01,8145.756,75202.0,75202.0
2016-06-01,6680.987,61679.0,61679.0
2016-07-01,7501.83,69257.0,69257.0
2016-08-01,6369.386,58802.0,58802.0
2016-09-01,3856.174,35600.0,35600.0
2016-10-01,3236.464,29879.0,29879.0
2016-11-01,3281.403,30294.0,30294.0
2016-12-01,3638.032,33586.0,33586.0
2017-01-01,6278.828,57847.0,57847.0
2017-02-01,5424.151,49973.0,49973.0
2017-03-01,7345.931,67678.0,67678.0
2017-04-01,7124.367,65637.0,65637.0
2017-05-01,7190.745,66248.0,66248.0
2017-06-01,7538.63,69453.0,69453.0
2017-07-01,8187.445,75431.0,75431.0
2017-08-01,7545.835,69520.0,69520.0
2017-09-01,5973.166,55031.0,55031.0
2017-10-01,5757.104,53040.0,53040.0
2017-11-01,6285.024,57904.0,57904.0
2017-12-01,6271.774,57782.0,57782.0
2018-01-01,5829.141,53068.0,53068.0
2018-02-01,6294.516,57305.0,57305.0
2018-03-01,7217.199,65705.0,65705.0
2018-04-01,7473.101,68035.0,68035.0
2018-05-01,7596.992,69163.0,69163.0
2018-06-01,7469.662,68004.0,68004.0
2018-07-01,7159.684,65182.0,65182.0
2018-08-01,7033.185,64030.0,64030.0
2018-09-01,5761.924,52457.0,52457.0
2018-10-01,5316.942,48405.0,48405.0
2018-11-01,5102.725,46455.0,46455.0
2018-12-01,4996.929,45492.0,45492.0
2019-01-01,4301.83,38308.0,38308.0
2019-02-01,4515.753,40213.0,40213.0
2019-03-01,5030.204,44794.0,44794.0
2019-04-01,5448.053,48515.0,48515.0
2019-05-01,5759.808,51291.0,51291.0
2019-06-01,5732.519,51048.0,51048.0
2019-07-01,6324.472,56319.0,56319.0
2019-08-01,6030.763,53704.0,53704.0
2019-09-01,4827.832,42992.0,42992.0
2019-10-01,4279.928,38113.0,38113.0
2019-11-01,3993.3,35560.0,35560.0
2019-12-01,3432.538,30567.0,30567.0
2020-01-01,4766.756,41790.0,41790.0
2020-02-01,5020.578,44015.0,44015.0
2020-03-01,5223.261,45792.0,45792.0
2020-04-01,5876.225,51517.0,51517.0
2020-05-01,6684.266,58601.0,58601.0
2020-06-01,6511.003,57082.0,57082.0
2020-07-01,6597.196,57838.0,57838.0
2020-08-01,6641.961,58230.0,58230.0
2020-09-01,4824.604,42297.0,42297.0
2020-10-01,5278.172,46274.0,46274.0
2020-11-01,5145.01,45106.0,45106.0
2020-12-01,4777.968,41888.0,41888.0
2021-01-01,3222.394,28499.0,28499.0
2021-02-01,2927.529,25891.0,25891.0
2021-03-01,3799.428,33602.0,33602.0
2021-04-01,3831.616,33887.0,33887.0
2021-05-01,3916.334,34636.0,34636.0
2021-06-01,3620.221,32017.0,32017.0
2021-07-01,3628.886,32094.0,32094.0
2021-08-01,3438.879,30413.0,30413.0
2021-09-01,2725.569,24105.0,24105.0
2021-10-01,2313.783,20463.0,20463.0
2021-11-01,2389.302,21131.0,21131.0
2021-12-01,2387.059,21111.0,21111.0
2022-01-01,4633.975,15811.0,15811.0
2022-02-01,4011.479,13687.0,13687.0
2022-03-01,5343.673,18233.0,18233.0
2022-04-01,5044.252,17211.0,17211.0
2022-05-01,5695.462,19433.0,19433.0
2022-06-01,5074.495,17314.0,17314.0
2022-07-01,5378.195,18350.0,18350.0
2022-08-01,4458.771,15213.0,15213.0
2022-09-01,3610.532,12319.0,12319.0
2022-10-01,2950.096,10066.0,10066.0
2022-11-01,3914.771,13357.0,13357.0
2022-12-01,3252.299,11097.0,11097.0
2023-01-01,1442.0,4920.0,4920.0
2023-02-01,1181.0,4030.0,4030.0
2023-03-01,6777.0,23123.0,23123.0
2023-04-01,10627.0,36259.0,36259.0
2023-05-01,6090.0,20779.0,20779.0
2023-06-01,9075.0,30964.0,30964.0
2023-07-01,9588.0,32714.0,32714.0
2023-08-01,2600.0,8871.0,8871.0
2023-09-01,826.0,2818.0,2818.0
2023-10-01,4600.0,15695.0,15695.0
2023-11-01,1025.0,3497.0,3497.0
2023-12-01,2079.0,7094.0,7094.0
2024-01-01,2136.0,7288.0,7288.0
2024-02-01,6000.0,20472.0,20472.0
2024-03-01,13830.0,47188.0,47188.0
2024-04-01,12437.0,42435.0,42435.0
2024-05-01,11457.0,39091.0,39091.0
2024-06-01,10247.0,34963.0,34963.0
2024-07-01,2435.0,8308.0,8308.0
2024-08-01,541.0,1846.0,1846.0
2024-09-01,8917.0,30425.0,30425.0
2024-10-01,990.0,3378.0,3378.0
2024-11-01,2613.0,8916.0,8916.0
2024-12-01,1441.0,4917.0,4917.0
