measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2023-01-01,0.0,0.0,0.0
2023-02-01,0.0,0.0,0.0
2023-03-01,0.0,0.0,0.0
2023-04-01,0.0,0.0,0.0
2023-05-01,0.0,0.0,0.0
2023-06-01,0.0,0.0,0.0
2023-07-01,0.0,0.0,0.0
2023-08-01,0.0,0.0,0.0
2023-09-01,0.0,0.0,0.0
2023-10-01,0.0,0.0,0.0
2023-11-01,0.0,0.0,0.0
2023-12-01,0.0,0.0,0.0
2024-01-01,80.0,273.0,273.0
2024-02-01,438.0,1494.0,1494.0
2024-03-01,445.0,1518.0,1518.0
2024-04-01,498.0,1699.0,1699.0
2024-05-01,647.0,2208.0,2208.0
2024-06-01,651.0,2221.0,2221.0
2024-07-01,709.0,2419.0,2419.0
2024-08-01,559.0,1907.0,1907.0
2024-09-01,600.0,2047.0,2047.0
2024-10-01,572.0,1952.0,1952.0
2024-11-01,370.0,1262.0,1262.0
2024-12-01,155.0,529.0,529.0
