measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2018-04-01,497.736,4531.0,4531.0
2018-05-01,599.961,5462.0,5462.0
2018-06-01,646.419,5885.0,5885.0
2018-07-01,558.745,5087.0,5087.0
2018-08-01,562.634,5122.0,5122.0
2018-09-01,532.612,4849.0,4849.0
2018-10-01,419.629,3820.0,3820.0
2018-11-01,288.639,2628.0,2628.0
2018-12-01,229.625,2091.0,2091.0
2019-01-01,283.141,2521.0,2521.0
2019-02-01,330.376,2942.0,2942.0
2019-03-01,501.845,4469.0,4469.0
2019-04-01,583.681,5198.0,5198.0
2019-05-01,607.706,5412.0,5412.0
2019-06-01,734.68,6542.0,6542.0
2019-07-01,725.037,6456.0,6456.0
2019-08-01,710.087,6323.0,6323.0
2019-09-01,580.702,5171.0,5171.0
2019-10-01,533.569,4751.0,4751.0
2019-11-01,341.235,3039.0,3039.0
2019-12-01,219.941,1959.0,1959.0
2020-01-01,345.524,3029.0,3029.0
2020-02-01,468.375,4106.0,4106.0
2020-03-01,458.333,4018.0,4018.0
2020-04-01,577.629,5064.0,5064.0
2020-05-01,755.972,6628.0,6628.0
2020-06-01,752.797,6600.0,6600.0
2020-07-01,850.297,7455.0,7455.0
2020-08-01,704.447,6176.0,6176.0
2020-09-01,553.13,4849.0,4849.0
2020-10-01,511.273,4482.0,4482.0
2020-11-01,404.199,3544.0,3544.0
2020-12-01,320.024,2806.0,2806.0
2021-01-01,335.327,2966.0,2966.0
2021-02-01,439.268,3885.0,3885.0
2021-03-01,567.172,5016.0,5016.0
2021-04-01,709.95,6279.0,6279.0
2021-05-01,773.833,6844.0,6844.0
2021-06-01,751.695,6648.0,6648.0
2021-07-01,719.981,6368.0,6368.0
2021-08-01,708.175,6263.0,6263.0
2021-09-01,610.63,5400.0,5400.0
2021-10-01,508.242,4495.0,4495.0
2021-11-01,404.404,3577.0,3577.0
2021-12-01,276.323,2444.0,2444.0
2022-01-01,384.108,1311.0,1311.0
2022-02-01,458.162,1563.0,1563.0
2022-03-01,607.425,2073.0,2073.0
2022-04-01,685.196,2338.0,2338.0
2022-05-01,803.07,2740.0,2740.0
2022-06-01,836.197,2853.0,2853.0
2022-07-01,806.5,2752.0,2752.0
2022-08-01,748.829,2555.0,2555.0
2022-09-01,631.95,2156.0,2156.0
2022-10-01,582.209,1986.0,1986.0
2022-11-01,431.61,1473.0,1473.0
2022-12-01,301.744,1030.0,1030.0
2023-01-01,325.0,1109.0,1109.0
2023-02-01,415.0,1416.0,1416.0
2023-03-01,533.0,1819.0,1819.0
2023-04-01,850.0,2900.0,2900.0
2023-05-01,868.0,2962.0,2962.0
2023-06-01,940.0,3207.0,3207.0
2023-07-01,955.0,3258.0,3258.0
2023-08-01,682.0,2327.0,2327.0
2023-09-01,630.0,2150.0,2150.0
2023-10-01,526.0,1795.0,1795.0
2023-11-01,388.0,1324.0,1324.0
2023-12-01,138.0,471.0,471.0
2024-01-01,118.0,403.0,403.0
2024-02-01,353.0,1204.0,1204.0
2024-03-01,537.0,1832.0,1832.0
2024-04-01,743.0,2535.0,2535.0
2024-05-01,926.0,3160.0,3160.0
2024-06-01,901.0,3074.0,3074.0
2024-07-01,853.0,2910.0,2910.0
2024-08-01,740.0,2525.0,2525.0
2024-09-01,498.0,1699.0,1699.0
2024-10-01,377.0,1286.0,1286.0
2024-11-01,282.0,962.0,962.0
2024-12-01,202.0,689.0,689.0
