measured_on,"Wind - Wind Turbine, Onshore - Wind - Generation","Wind - Wind Turbine, Onshore - Wind - Quantity Consumed For Electricity","Wind - Wind Turbine, Onshore - Wind - Total Fuel Consumed"
2003-01-01,2719.0,27845.28,27845.28
2003-02-01,3547.0,36324.83,36324.83
2003-03-01,4378.0,44835.1,44835.1
2003-04-01,4164.0,42643.52,42643.52
2003-05-01,5522.0,56550.8,56550.8
2003-06-01,6023.0,61681.54,61681.54
2003-07-01,6023.0,61681.54,61681.54
2003-08-01,2435.0,24936.84,24936.84
2003-09-01,2747.0,28132.03,28132.03
2003-10-01,2600.0,26626.6,26626.6
2003-11-01,3340.0,34204.94,34204.94
2003-12-01,4186.0,42868.83,42868.83
2004-01-01,1475.335,14785.81,14785.81
2004-02-01,2292.518,22975.62,22975.62
2004-03-01,3263.076,32702.55,32702.55
2004-04-01,4528.262000000001,45382.24,45382.24
2004-05-01,7187.0740000000005,72028.86,72028.86
2004-06-01,7741.108,77581.38,77581.38
2004-07-01,6669.392000000001,66840.65,66840.65
2004-08-01,5575.392,55876.58,55876.58
2004-09-01,4066.054,40749.99,40749.99
2004-10-01,2938.163,29446.27,29446.27
2004-11-01,1760.2740000000001,17641.47,17641.47
2004-12-01,1331.351,13342.8,13342.8
2005-01-01,3332.19,33318.57,33318.57
2005-02-01,2494.94,24946.9,24946.9
2005-03-01,4397.5070000000005,43970.67,43970.67
2005-04-01,5008.36,50078.59,50078.59
2005-05-01,5159.102,51585.86,51585.86
2005-06-01,5762.839,57622.62,57622.62
2005-07-01,4617.717000000001,46172.55,46172.55
2005-08-01,3575.4030000000002,35750.45,35750.45
2005-09-01,4245.543000000001,42451.18,42451.18
2005-10-01,3901.4790000000003,39010.89,39010.89
2005-11-01,3454.2180000000003,34538.73,34538.73
2005-12-01,3428.702,34283.59,34283.59
2006-01-01,3592.425,35633.0,35633.0
2006-02-01,2855.186,28321.0,28321.0
2006-03-01,3992.302,39600.0,39600.0
2006-04-01,4289.148,42544.0,42544.0
2006-05-01,4382.677000000001,43472.0,43472.0
2006-06-01,4063.6360000000004,40307.0,40307.0
2006-07-01,3761.7110000000002,37312.0,37312.0
2006-08-01,3154.944,31294.0,31294.0
2006-09-01,3458.6670000000004,34307.0,34307.0
2006-10-01,4284.776,42501.0,42501.0
2006-11-01,4224.953,41907.0,41907.0
2006-12-01,3817.5750000000003,37867.0,37867.0
2007-01-01,1816.169,17951.0,17951.0
2007-02-01,2398.694,23709.0,23709.0
2007-03-01,3461.1910000000003,34210.0,34210.0
2007-04-01,4777.008,47216.0,47216.0
2007-05-01,5715.704000000001,56494.0,56494.0
2007-06-01,5709.058,56428.0,56428.0
2007-07-01,5265.869000000001,52048.0,52048.0
2007-08-01,4682.269,46280.0,46280.0
2007-09-01,3789.6670000000004,37457.0,37457.0
2007-10-01,2723.722,26921.0,26921.0
2007-11-01,1468.06,14510.0,14510.0
2007-12-01,1818.5890000000002,17975.0,17975.0
2008-01-01,2227.193,21947.0,21947.0
2008-02-01,2156.911,21254.0,21254.0
2008-03-01,3698.9750000000004,36450.0,36450.0
2008-04-01,4424.232,43596.0,43596.0
2008-05-01,5673.789000000001,55910.0,55910.0
2008-06-01,5421.204000000001,53421.0,53421.0
2008-07-01,5751.165,56672.0,56672.0
2008-08-01,5322.47,52448.0,52448.0
2008-09-01,3334.4700000000003,32858.0,32858.0
2008-10-01,2446.367,24107.0,24107.0
2008-11-01,1829.9350000000002,18032.0,18032.0
2008-12-01,1978.289,19494.0,19494.0
2009-01-01,1159.455,11316.0,11316.0
2009-02-01,1890.784,18454.0,18454.0
2009-03-01,3422.275,33401.0,33401.0
2009-04-01,4646.803,45353.0,45353.0
2009-05-01,5401.47,52718.0,52718.0
2009-06-01,6544.501,63874.0,63874.0
2009-07-01,6758.902,65967.0,65967.0
2009-08-01,5213.991,50889.0,50889.0
2009-09-01,3686.891,35984.0,35984.0
2009-10-01,3126.628,30516.0,30516.0
2009-11-01,1814.2930000000001,17707.0,17707.0
2009-12-01,1315.007,12834.0,12834.0
2010-01-01,1111.988,10849.0,10849.0
2010-02-01,1633.516,15937.0,15937.0
2010-03-01,2948.757,28768.0,28768.0
2010-04-01,4037.4900000000002,39390.0,39390.0
2010-05-01,5089.173000000001,49650.0,49650.0
2010-06-01,6411.728,62553.0,62553.0
2010-07-01,6834.785000000001,66680.0,66680.0
2010-08-01,5404.817,52729.0,52729.0
2010-09-01,4071.7090000000003,39724.0,39724.0
2010-10-01,2747.976,26809.0,26809.0
2010-11-01,2252.945,21980.0,21980.0
2010-12-01,2391.116,23328.0,23328.0
2011-01-01,1357.397,13188.0,13188.0
2011-02-01,2484.977,24144.0,24144.0
2011-03-01,3535.516,34351.0,34351.0
2011-04-01,5549.981,53924.0,53924.0
2011-05-01,5930.924,57625.0,57625.0
