measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2016-01-01,270.468,2497.0,2497.0
2016-02-01,541.106,4995.0,4995.0
2016-03-01,470.569,4344.0,4344.0
2016-04-01,528.527,4879.0,4879.0
2016-05-01,652.488,6024.0,6024.0
2016-06-01,647.906,5981.0,5981.0
2016-07-01,746.17,6889.0,6889.0
2016-08-01,726.75,6709.0,6709.0
2016-09-01,677.171,6252.0,6252.0
2016-10-01,593.959,5483.0,5483.0
2016-11-01,519.989,4801.0,4801.0
2016-12-01,416.897,3849.0,3849.0
2017-01-01,275.235,2536.0,2536.0
2017-02-01,448.42,4131.0,4131.0
2017-03-01,615.647,5672.0,5672.0
2017-04-01,649.167,5981.0,5981.0
2017-05-01,644.325,5936.0,5936.0
2017-06-01,773.935,7130.0,7130.0
2017-07-01,756.802,6972.0,6972.0
2017-08-01,750.471,6914.0,6914.0
2017-09-01,605.963,5583.0,5583.0
2017-10-01,535.199,4931.0,4931.0
2017-11-01,328.866,3030.0,3030.0
2017-12-01,240.97,2220.0,2220.0
2018-01-01,298.791,2720.0,2720.0
2018-02-01,327.111,2978.0,2978.0
2018-03-01,527.076,4798.0,4798.0
2018-04-01,588.337,5356.0,5356.0
2018-05-01,741.49,6751.0,6751.0
2018-06-01,722.996,6582.0,6582.0
2018-07-01,849.563,7734.0,7734.0
2018-08-01,686.586,6251.0,6251.0
2018-09-01,424.782,3867.0,3867.0
2018-10-01,407.444,3709.0,3709.0
2018-11-01,243.31,2215.0,2215.0
2018-12-01,337.514,3073.0,3073.0
2019-01-01,354.318,3155.0,3155.0
2019-02-01,409.199,3644.0,3644.0
2019-03-01,575.211,5122.0,5122.0
2019-04-01,630.434,5614.0,5614.0
2019-05-01,636.608,5669.0,5669.0
2019-06-01,702.12,6252.0,6252.0
2019-07-01,840.692,7486.0,7486.0
2019-08-01,695.946,6197.0,6197.0
2019-09-01,656.158,5843.0,5843.0
2019-10-01,443.842,3952.0,3952.0
2019-11-01,358.435,3192.0,3192.0
2019-12-01,226.037,2013.0,2013.0
2020-01-01,265.046,2324.0,2324.0
2020-02-01,347.167,3044.0,3044.0
2020-03-01,528.243,4631.0,4631.0
2020-04-01,506.481,4440.0,4440.0
2020-05-01,714.042,6260.0,6260.0
2020-06-01,674.624,5914.0,5914.0
2020-07-01,664.359,5824.0,5824.0
2020-08-01,628.02,5506.0,5506.0
2020-09-01,545.283,4780.0,4780.0
2020-10-01,396.439,3476.0,3476.0
2020-11-01,283.523,2486.0,2486.0
2020-12-01,215.773,1892.0,1892.0
2021-01-01,302.329,2674.0,2674.0
2021-02-01,238.794,2112.0,2112.0
2021-03-01,755.826,6685.0,6685.0
2021-04-01,611.747,5410.0,5410.0
2021-05-01,760.314,6724.0,6724.0
2021-06-01,788.185,6971.0,6971.0
2021-07-01,620.25,5485.0,5485.0
2021-08-01,625.21,5529.0,5529.0
2021-09-01,581.041,5139.0,5139.0
2021-10-01,429.404,3798.0,3798.0
2021-11-01,424.68,3756.0,3756.0
2021-12-01,227.22,2010.0,2010.0
2022-01-01,474.509,1619.0,1619.0
2022-02-01,312.27,1065.0,1065.0
2022-03-01,466.042,1590.0,1590.0
2022-04-01,569.41,1943.0,1943.0
2022-05-01,640.881,2187.0,2187.0
2022-06-01,644.622,2199.0,2199.0
2022-07-01,711.565,2428.0,2428.0
2022-08-01,627.69,2142.0,2142.0
2022-09-01,520.384,1776.0,1776.0
2022-10-01,412.487,1407.0,1407.0
2022-11-01,340.228,1161.0,1161.0
2022-12-01,220.912,754.0,754.0
2023-01-01,207.0,706.0,706.0
2023-02-01,367.0,1252.0,1252.0
2023-03-01,461.0,1573.0,1573.0
2023-04-01,424.0,1447.0,1447.0
2023-05-01,761.0,2597.0,2597.0
2023-06-01,586.0,1999.0,1999.0
2023-07-01,501.0,1709.0,1709.0
2023-08-01,488.0,1665.0,1665.0
2023-09-01,454.0,1549.0,1549.0
2023-10-01,375.0,1280.0,1280.0
2023-11-01,285.0,972.0,972.0
2023-12-01,203.0,693.0,693.0
2024-01-01,104.0,355.0,355.0
2024-02-01,388.0,1324.0,1324.0
2024-03-01,353.0,1204.0,1204.0
2024-04-01,294.0,1003.0,1003.0
2024-05-01,441.0,1505.0,1505.0
2024-06-01,601.0,2051.0,2051.0
2024-07-01,657.0,2242.0,2242.0
2024-08-01,586.0,1999.0,1999.0
2024-09-01,517.0,1764.0,1764.0
2024-10-01,544.0,1856.0,1856.0
2024-11-01,305.0,1041.0,1041.0
2024-12-01,163.0,556.0,556.0
