measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2018-01-01,377.798,3439.0,3439.0
2018-02-01,451.402,4110.0,4110.0
2018-03-01,746.724,6798.0,6798.0
2018-04-01,902.462,8216.0,8216.0
2018-05-01,947.83,8629.0,8629.0
2018-06-01,868.493,7907.0,7907.0
2018-07-01,1058.496,9637.0,9637.0
2018-08-01,822.443,7488.0,7488.0
2018-09-01,676.852,6162.0,6162.0
2018-10-01,495.973,4515.0,4515.0
2018-11-01,275.505,2508.0,2508.0
2018-12-01,208.022,1894.0,1894.0
2019-01-01,326.291,2906.0,2906.0
2019-02-01,205.526,1830.0,1830.0
2019-03-01,595.82,5306.0,5306.0
2019-04-01,733.885,6535.0,6535.0
2019-05-01,916.266,8159.0,8159.0
2019-06-01,1048.069,9333.0,9333.0
2019-07-01,1037.057,9235.0,9235.0
2019-08-01,979.999,8727.0,8727.0
2019-09-01,653.292,5818.0,5818.0
2019-10-01,493.033,4390.0,4390.0
2019-11-01,300.127,2673.0,2673.0
2019-12-01,260.635,2321.0,2321.0
2020-01-01,282.38,2476.0,2476.0
2020-02-01,626.215,5490.0,5490.0
2020-03-01,759.779,6661.0,6661.0
2020-04-01,1004.483,8806.0,8806.0
2020-05-01,1044.869,9160.0,9160.0
2020-06-01,1132.521,9929.0,9929.0
2020-07-01,1092.056,9574.0,9574.0
2020-08-01,1081.349,9480.0,9480.0
2020-09-01,762.542,6685.0,6685.0
2020-10-01,570.658,5003.0,5003.0
2020-11-01,436.722,3829.0,3829.0
2020-12-01,273.426,2397.0,2397.0
2021-01-01,356.198,3150.0,3150.0
2021-02-01,533.687,4720.0,4720.0
2021-03-01,914.665,8089.0,8089.0
2021-04-01,826.65,7311.0,7311.0
2021-05-01,1049.512,9282.0,9282.0
2021-06-01,1304.257,11535.0,11535.0
2021-07-01,1184.279,10474.0,10474.0
2021-08-01,1090.326,9643.0,9643.0
2021-09-01,928.659,8213.0,8213.0
2021-10-01,622.949,5509.0,5509.0
2021-11-01,382.966,3387.0,3387.0
2021-12-01,243.852,2157.0,2157.0
2022-01-01,400.546,1367.0,1367.0
2022-02-01,602.634,2056.0,2056.0
2022-03-01,791.956,2702.0,2702.0
2022-04-01,670.762,2289.0,2289.0
2022-05-01,990.653,3380.0,3380.0
2022-06-01,1242.122,4238.0,4238.0
2022-07-01,1207.564,4120.0,4120.0
2022-08-01,1067.488,3642.0,3642.0
2022-09-01,1001.763,3418.0,3418.0
2022-10-01,667.984,2279.0,2279.0
2022-11-01,360.004,1228.0,1228.0
2022-12-01,172.524,589.0,589.0
2023-01-01,369.0,1259.0,1259.0
2023-02-01,692.0,2361.0,2361.0
2023-03-01,835.0,2849.0,2849.0
2023-04-01,787.0,2685.0,2685.0
2023-05-01,999.0,3409.0,3409.0
2023-06-01,1021.0,3484.0,3484.0
2023-07-01,1020.0,3480.0,3480.0
2023-08-01,975.0,3327.0,3327.0
2023-09-01,779.0,2658.0,2658.0
2023-10-01,672.0,2293.0,2293.0
2023-11-01,593.0,2023.0,2023.0
2023-12-01,364.0,1242.0,1242.0
2024-01-01,381.0,1300.0,1300.0
2024-02-01,637.0,2173.0,2173.0
2024-03-01,810.0,2764.0,2764.0
2024-04-01,828.0,2825.0,2825.0
2024-05-01,956.0,3262.0,3262.0
2024-06-01,801.0,2733.0,2733.0
2024-07-01,1014.0,3460.0,3460.0
2024-08-01,883.0,3013.0,3013.0
2024-09-01,1008.0,3439.0,3439.0
2024-10-01,826.0,2818.0,2818.0
2024-11-01,447.0,1525.0,1525.0
2024-12-01,282.0,962.0,962.0
