measured_on,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2003-01-01,33352.34,248448.0,334252.0
2003-02-01,32470.0,248008.0,329353.0
2003-03-01,26716.0,213141.0,278505.0
2003-04-01,35209.0,269969.0,357729.0
2003-05-01,33328.0,257340.0,342590.0
2003-06-01,33968.0,257889.0,347110.0
2003-07-01,32916.0,261882.0,351213.0
2003-08-01,32446.0,259361.0,346156.0
2003-09-01,33308.0,248433.0,334787.0
2003-10-01,34218.0,264919.0,354008.0
2003-11-01,27583.0,198864.0,285659.0
2003-12-01,36123.0,280884.0,371971.0
2004-01-01,35710.543,229726.43,363003.06
2004-02-01,32301.342,207794.99,328348.01
2004-03-01,32022.728,206002.66,325515.86
2004-04-01,30249.743,194597.03,307493.2
2004-05-01,33244.647,213863.28,337936.84
2004-06-01,30293.258,194876.96,307935.53
2004-07-01,34083.351,219258.68,346462.4
2004-08-01,34002.724,218740.01,345642.81
2004-09-01,33118.795,213053.68,336657.55
2004-10-01,29939.935,192604.03,304343.96
2004-11-01,32366.703,208215.46,329012.41
2004-12-01,32986.511,212202.69,335312.86
2005-01-01,21023.457,135244.2,211637.92
2005-02-01,18975.862,122071.99,191025.3
2005-03-01,20478.8,131740.41,206155.0
2005-04-01,20577.154,132373.12,207145.11
2005-05-01,22600.01,145386.19,227508.7
2005-06-01,29028.397,186740.09,292221.67
2005-07-01,37171.403,239124.16,374195.3
2005-08-01,38521.405,247808.74,387785.43
2005-09-01,29053.363,186900.69,292473.0
2005-10-01,22551.023,145071.05,227015.56
2005-11-01,20120.896,129438.01,202552.07
2005-12-01,22957.35,147684.96,231105.95
2006-01-01,24006.379,154433.38,235953.67
2006-02-01,21165.816,136159.99,208034.37
2006-03-01,23444.005,150815.62,230426.21
2006-04-01,22337.492,143697.4,219550.53
2006-05-01,26036.189,167491.17,255904.24
2006-06-01,27597.104,177532.57,271246.16
2006-07-01,31073.122,199893.84,305411.21
2006-08-01,32100.427,206502.5,315508.37
2006-09-01,26137.34,168141.88,256898.44
2006-10-01,27399.442,176261.0,269303.37
2006-11-01,23144.755,148890.54,227484.95
2006-12-01,25954.31,166964.45,255099.48
2007-01-01,22972.072,149389.0,252815.0
2007-02-01,20895.646,135886.0,229963.0
2007-03-01,19328.993000000002,125698.0,212722.0
2007-04-01,19239.552,125116.0,211737.0
2007-05-01,21460.139,139557.0,236176.0
2007-06-01,25373.113,165003.0,279239.0
2007-07-01,34563.708,224770.0,380384.0
2007-08-01,38317.377,249181.0,421694.0
2007-09-01,30194.877,196359.0,332304.0
2007-10-01,28615.804,186090.0,314926.0
2007-11-01,27206.377,176925.0,299415.0
2007-12-01,30317.342,197156.0,333652.0
2008-01-01,29071.532,188444.0,300751.0
2008-02-01,24359.225,157898.0,252002.0
2008-03-01,22861.045,148187.0,236503.0
2008-04-01,26006.396,168575.0,269043.0
2008-05-01,20671.106,133992.0,213848.0
2008-06-01,22624.662,146655.0,234057.0
2008-07-01,29634.005,192090.0,306571.0
2008-08-01,34668.596,224724.0,358655.0
2008-09-01,31225.356,202405.0,323034.0
2008-10-01,29110.296000000002,188695.0,301153.0
2008-11-01,25351.429,164330.0,262267.0
2008-12-01,28359.352,183827.0,293384.0
2009-01-01,20859.15,135051.0,216552.0
2009-02-01,19192.851000000002,124263.0,199253.0
2009-03-01,17858.866,115626.0,185405.0
2009-04-01,15341.111,99325.0,159266.0
2009-05-01,15586.171,100912.0,161810.0
2009-06-01,14445.58,93527.0,149969.0
2009-07-01,26432.575,171136.0,274414.0
2009-08-01,27104.501,175487.0,281389.0
2009-09-01,28403.444,183897.0,294875.0
2009-10-01,22211.078,143804.0,230588.0
2009-11-01,20283.49,131324.0,210576.0
2009-12-01,23282.183,150739.0,241708.0
2010-01-01,17060.075,110617.0,175069.0
2010-02-01,15750.425,102125.0,161631.0
2010-03-01,16773.039,108756.0,172125.0
2010-04-01,14128.022,91606.0,144982.0
2010-05-01,10290.343,66722.0,105600.0
2010-06-01,9605.69,62283.0,98573.0
2010-07-01,15857.780999999999,102821.0,162733.0
