measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2020-12-01,0.0,0.0,0.0
2021-01-01,75.808,670.0,670.0
2021-02-01,59.877,530.0,530.0
2021-03-01,189.521,1676.0,1676.0
2021-04-01,153.393,1357.0,1357.0
2021-05-01,190.646,1686.0,1686.0
2021-06-01,197.634,1748.0,1748.0
2021-07-01,155.525,1375.0,1375.0
2021-08-01,156.769,1386.0,1386.0
2021-09-01,145.694,1289.0,1289.0
2021-10-01,107.671,952.0,952.0
2021-11-01,106.487,942.0,942.0
2021-12-01,56.975,504.0,504.0
2022-01-01,142.168,485.0,485.0
2022-02-01,93.56,319.0,319.0
2022-03-01,139.632,476.0,476.0
2022-04-01,170.603,582.0,582.0
2022-05-01,192.016,655.0,655.0
2022-06-01,193.137,659.0,659.0
2022-07-01,213.194,727.0,727.0
2022-08-01,188.064,642.0,642.0
2022-09-01,155.914,532.0,532.0
2022-10-01,123.587,422.0,422.0
2022-11-01,101.937,348.0,348.0
2022-12-01,66.188,226.0,226.0
2023-01-01,53.0,181.0,181.0
2023-02-01,102.0,348.0,348.0
2023-03-01,154.0,525.0,525.0
2023-04-01,163.0,556.0,556.0
2023-05-01,218.0,744.0,744.0
2023-06-01,157.0,536.0,536.0
2023-07-01,179.0,611.0,611.0
2023-08-01,165.0,563.0,563.0
2023-09-01,140.0,478.0,478.0
2023-10-01,122.0,416.0,416.0
2023-11-01,113.0,386.0,386.0
2023-12-01,68.0,232.0,232.0
2024-01-01,42.0,143.0,143.0
2024-02-01,134.0,457.0,457.0
2024-03-01,144.0,491.0,491.0
2024-04-01,156.0,532.0,532.0
2024-05-01,182.0,621.0,621.0
2024-06-01,193.0,659.0,659.0
2024-07-01,188.0,641.0,641.0
2024-08-01,175.0,597.0,597.0
2024-09-01,154.0,525.0,525.0
2024-10-01,114.0,389.0,389.0
2024-11-01,84.0,287.0,287.0
2024-12-01,0.0,0.0,0.0
