measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2013-01-01,108.848,1039.0,1039.0
2013-02-01,111.469,1064.0,1064.0
2013-03-01,170.203,1624.0,1624.0
2013-04-01,231.746,2211.0,2211.0
2013-05-01,208.018,1985.0,1985.0
2013-06-01,214.434,2046.0,2046.0
2013-07-01,206.765,1973.0,1973.0
2013-08-01,179.353,1711.0,1711.0
2013-09-01,196.666,1876.0,1876.0
2013-10-01,158.32,1511.0,1511.0
2013-11-01,118.455,1130.0,1130.0
2013-12-01,82.653,789.0,789.0
2014-01-01,85.382,812.0,812.0
2014-02-01,122.318,1163.0,1163.0
2014-03-01,171.781,1634.0,1634.0
2014-04-01,209.586,1993.0,1993.0
2014-05-01,200.795,1910.0,1910.0
2014-06-01,210.793,2005.0,2005.0
2014-07-01,217.962,2073.0,2073.0
2014-08-01,215.17,2046.0,2046.0
2014-09-01,179.289,1705.0,1705.0
2014-10-01,131.864,1254.0,1254.0
2014-11-01,120.734,1148.0,1148.0
2014-12-01,80.326,764.0,764.0
2015-01-01,108.999,1016.0,1016.0
2015-02-01,120.984,1127.0,1127.0
2015-03-01,154.958,1444.0,1444.0
2015-04-01,199.456,1859.0,1859.0
2015-05-01,228.672,2131.0,2131.0
2015-06-01,189.118,1762.0,1762.0
2015-07-01,211.404,1970.0,1970.0
2015-08-01,229.833,2142.0,2142.0
2015-09-01,192.039,1790.0,1790.0
2015-10-01,167.768,1563.0,1563.0
2015-11-01,120.572,1124.0,1124.0
2015-12-01,67.197,626.0,626.0
2016-01-01,15.604,144.0,144.0
2016-02-01,13.575,125.0,125.0
2016-03-01,21.92,202.0,202.0
2016-04-01,24.166,223.0,223.0
2016-05-01,21.381,197.0,197.0
2016-06-01,27.534,254.0,254.0
2016-07-01,26.031,240.0,240.0
2016-08-01,25.275,233.0,233.0
2016-09-01,18.999,175.0,175.0
2016-10-01,18.623,172.0,172.0
2016-11-01,16.727,154.0,154.0
2016-12-01,12.165,112.0,112.0
2017-01-01,70.932,653.0,653.0
2017-02-01,130.001,1198.0,1198.0
2017-03-01,165.277,1523.0,1523.0
2017-04-01,172.224,1587.0,1587.0
2017-05-01,185.674,1711.0,1711.0
2017-06-01,211.751,1951.0,1951.0
2017-07-01,207.214,1909.0,1909.0
2017-08-01,207.119,1908.0,1908.0
2017-09-01,176.665,1628.0,1628.0
2017-10-01,112.236,1034.0,1034.0
2017-11-01,116.455,1073.0,1073.0
2017-12-01,76.452,704.0,704.0
2018-01-01,108.643,989.0,989.0
2018-02-01,100.982,919.0,919.0
2018-03-01,169.393,1542.0,1542.0
2018-04-01,168.56,1535.0,1535.0
2018-05-01,195.168,1777.0,1777.0
2018-06-01,216.775,1974.0,1974.0
2018-07-01,230.72,2100.0,2100.0
2018-08-01,200.586,1826.0,1826.0
2018-09-01,132.976,1211.0,1211.0
2018-10-01,122.781,1118.0,1118.0
2018-11-01,95.5,869.0,869.0
2018-12-01,90.916,828.0,828.0
