measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,30.649,333.0,333.0
2003-02-01,25.658,279.0,279.0
2003-03-01,28.745,312.0,312.0
2003-04-01,25.263,274.0,274.0
2003-05-01,24.951,271.0,271.0
2003-06-01,28.076,305.0,305.0
2003-07-01,30.56,332.0,332.0
2003-08-01,31.744,345.0,345.0
2003-09-01,27.643,300.0,300.0
2003-10-01,29.254,318.0,318.0
2003-11-01,24.721,268.0,268.0
2003-12-01,27.734,301.0,301.0
2004-01-01,2.184,30.0,30.0
2004-02-01,1.096,15.0,15.0
2004-03-01,12.208,167.0,167.0
2004-04-01,17.332,238.0,238.0
2004-05-01,30.345,416.0,416.0
2004-06-01,9.726,133.0,133.0
2004-07-01,10.59,145.0,145.0
2004-08-01,30.496000000000002,418.0,418.0
2004-09-01,7.9670000000000005,109.0,109.0
2004-10-01,11.7,160.0,160.0
2004-11-01,2.117,29.0,29.0
2004-12-01,1.24,17.0,17.0
2005-01-01,50.999,602.25,602.25
2005-02-01,17.522000000000002,206.92,206.92
2005-03-01,19.421,229.34,229.34
2005-04-01,23.524,277.8,277.8
2005-05-01,21.848000000000003,258.0,258.0
2005-06-01,28.356,334.86,334.86
2005-07-01,28.863000000000003,340.84,340.84
2005-08-01,33.907000000000004,400.41,400.41
2005-09-01,22.196,262.11,262.11
2005-10-01,24.649,291.08,291.08
2005-11-01,19.816000000000003,234.0,234.0
2005-12-01,41.9,494.79,494.79
2006-01-01,12.223,126.0,126.0
2006-02-01,6.396,66.0,66.0
2006-03-01,5.372,55.0,55.0
2006-04-01,10.291,106.0,106.0
2006-05-01,9.62,99.0,99.0
2006-06-01,8.744,90.0,90.0
2006-07-01,12.665,131.0,131.0
2006-08-01,12.285,127.0,127.0
2006-09-01,5.644,58.0,58.0
2006-10-01,5.962000000000001,62.0,62.0
2006-11-01,7.02,72.0,72.0
2006-12-01,7.779000000000001,80.0,80.0
2007-01-01,9.545,93.0,93.0
2007-02-01,21.203,209.0,209.0
2007-03-01,5.744000000000001,58.0,58.0
2007-04-01,5.567,52.0,52.0
2007-05-01,6.2540000000000004,64.0,64.0
2007-06-01,17.762,174.0,174.0
2007-07-01,11.051,110.0,110.0
2007-08-01,8.593,87.0,87.0
2007-09-01,6.093,58.0,58.0
2007-10-01,9.94,99.0,99.0
2007-11-01,5.913,58.0,58.0
2007-12-01,7.3340000000000005,75.0,75.0
2008-01-01,9.993,112.0,112.0
2008-02-01,9.004,93.0,93.0
2008-03-01,10.829,118.0,118.0
2008-04-01,6.734,74.0,74.0
2008-05-01,4.924,50.0,50.0
2008-06-01,17.097,180.0,180.0
2008-07-01,4.954000000000001,56.0,56.0
2008-08-01,4.806,50.0,50.0
2008-09-01,10.157,105.0,105.0
2008-10-01,4.844,50.0,50.0
2008-11-01,3.0980000000000003,31.0,31.0
2008-12-01,5.5600000000000005,62.0,62.0
2009-01-01,1.479,19.0,19.0
2009-02-01,1.7990000000000002,25.0,25.0
2009-03-01,2.016,25.0,25.0
2009-04-01,1.8390000000000002,25.0,25.0
2009-05-01,4.922000000000001,62.0,62.0
2009-06-01,1.9020000000000001,25.0,25.0
2009-07-01,2.503,31.0,31.0
2009-08-01,3.495,43.0,43.0
2009-09-01,1.671,19.0,19.0
2009-10-01,3.045,37.0,37.0
2009-11-01,2.4690000000000003,31.0,31.0
2009-12-01,2.86,37.0,37.0
2010-01-01,10.25,118.0,118.0
2010-02-01,2.443,31.0,31.0
2010-03-01,3.2590000000000003,37.0,37.0
2010-04-01,5.6370000000000005,68.0,68.0
2010-05-01,10.947000000000001,130.0,130.0
2010-06-01,7.258,87.0,87.0
2010-07-01,4.617,56.0,56.0
2010-08-01,5.025,62.0,62.0
2010-09-01,4.2940000000000005,50.0,50.0
2010-10-01,7.735,93.0,93.0
2010-11-01,8.132,93.0,93.0
2010-12-01,3.403,37.0,37.0
2011-01-01,1.139,31.0,31.0
2011-02-01,2.846,68.0,68.0
2011-03-01,1.298,31.0,31.0
2011-04-01,3.98,99.0,99.0
2011-05-01,3.427,81.0,81.0
2011-06-01,5.696,136.0,136.0
2011-07-01,2.753,68.0,68.0
2011-08-01,2.399,56.0,56.0
2011-09-01,1.789,43.0,43.0
2011-10-01,2.514,62.0,62.0
2011-11-01,3.91,93.0,93.0
2011-12-01,2.249,56.0,56.0
2012-01-01,0.83,12.0,12.0
2012-02-01,1.297,19.0,19.0
2012-03-01,0.645,6.0,6.0
2012-04-01,2.612,31.0,31.0
2012-05-01,2.568,31.0,31.0
