measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2018-08-01,1439.849,4465.0,4465.0
2018-09-01,1193.92,3703.0,3703.0
2018-10-01,1191.619,3697.0,3697.0
2018-11-01,1261.176,3912.0,3912.0
2018-12-01,1316.436,4084.0,4084.0
2019-01-01,845.423,2640.0,2640.0
2019-02-01,755.471,2360.0,2360.0
2019-03-01,762.031,2380.0,2380.0
2019-04-01,832.665,2601.0,2601.0
2019-05-01,793.677,2479.0,2479.0
2019-06-01,867.985,2711.0,2711.0
2019-07-01,1163.486,3635.0,3635.0
2019-08-01,1063.718,3323.0,3323.0
2019-09-01,856.61,2676.0,2676.0
2019-10-01,710.994,2221.0,2221.0
2019-11-01,895.24,2797.0,2797.0
2019-12-01,1112.7,3476.0,3476.0
2020-01-01,916.457,8412.0,8412.0
2020-02-01,858.773,7882.0,7882.0
2020-03-01,778.295,7143.0,7143.0
2020-04-01,796.785,7313.0,7313.0
2020-05-01,706.43,6484.0,6484.0
2020-06-01,944.466,8668.0,8668.0
2020-07-01,1135.326,10421.0,10421.0
2020-08-01,1011.518,9283.0,9283.0
2020-09-01,891.614,8183.0,8183.0
2020-10-01,727.804,6680.0,6680.0
2020-11-01,813.659,7468.0,7468.0
2020-12-01,917.873,8424.0,8424.0
2021-01-01,874.024,7976.0,7976.0
2021-02-01,805.251,7348.0,7348.0
2021-03-01,898.77,8201.0,8201.0
2021-04-01,689.792,6294.0,6294.0
2021-05-01,771.039,7036.0,7036.0
2021-06-01,990.77,9041.0,9041.0
2021-07-01,1009.171,9209.0,9209.0
2021-08-01,1085.358,9904.0,9904.0
2021-09-01,913.221,8333.0,8333.0
2021-10-01,787.137,7182.0,7182.0
2021-11-01,1082.997,9883.0,9883.0
2021-12-01,934.47,8527.0,8527.0
2022-01-01,741.969,7049.0,7049.0
2022-02-01,600.048,5702.0,5702.0
2022-03-01,769.501,7312.0,7312.0
2022-04-01,608.932,5786.0,5786.0
2022-05-01,642.359,6104.0,6104.0
2022-06-01,829.661,7884.0,7884.0
2022-07-01,984.586,9356.0,9356.0
2022-08-01,997.812,9482.0,9482.0
2022-09-01,882.26,8383.0,8383.0
2022-10-01,704.693,6697.0,6697.0
2022-11-01,776.297,7377.0,7377.0
2022-12-01,648.882,6166.0,6166.0
2023-01-01,708.0,7333.0,7333.0
2023-02-01,617.0,6485.0,6485.0
2023-03-01,238.0,3309.0,3309.0
2023-04-01,237.0,1010.0,1010.0
2023-05-01,362.0,3167.0,3167.0
2023-06-01,998.0,8368.0,8368.0
2023-07-01,946.0,8688.0,8688.0
2023-08-01,965.0,8324.0,8324.0
2023-09-01,966.0,8321.0,8321.0
2023-10-01,1011.0,8728.0,8728.0
2023-11-01,859.0,7318.0,7318.0
2023-12-01,1007.0,8628.0,8628.0
2024-01-01,980.0,8064.0,8064.0
2024-02-01,933.0,7749.0,7749.0
2024-03-01,998.0,8355.0,8355.0
2024-04-01,965.0,8116.0,8116.0
2024-05-01,989.0,8360.0,8360.0
2024-06-01,877.0,7419.0,7419.0
2024-07-01,992.0,8357.0,8357.0
2024-08-01,950.0,8056.0,8056.0
2024-09-01,963.0,8085.0,8085.0
2024-10-01,995.0,8334.0,8334.0
2024-11-01,961.0,8041.0,8041.0
2024-12-01,944.0,7907.0,7907.0
