measured_on,"Wind - Wind Turbine, Onshore - Wind - Generation","Wind - Wind Turbine, Onshore - Wind - Quantity Consumed For Electricity","Wind - Wind Turbine, Onshore - Wind - Total Fuel Consumed"
2008-01-01,10813.0,106551.0,106551.0
2008-02-01,8532.0,84074.0,84074.0
2008-03-01,12066.0,118898.0,118898.0
2008-04-01,15395.0,151702.0,151702.0
2008-05-01,14612.0,143987.0,143987.0
2008-06-01,12022.0,118465.0,118465.0
2008-07-01,13110.0,129186.0,129186.0
2008-08-01,11630.0,114602.0,114602.0
2008-09-01,15174.0,149525.0,149525.0
2008-10-01,15941.0,157083.0,157083.0
2008-11-01,9157.0,90233.0,90233.0
2008-12-01,9191.0,90568.0,90568.0
2009-01-01,7455.0,72761.0,72761.0
2009-02-01,8529.0,83243.0,83243.0
2009-03-01,16421.0,160269.0,160269.0
2009-04-01,17695.0,172703.0,172703.0
2009-05-01,16684.0,162836.0,162836.0
2009-06-01,19892.0,194146.0,194146.0
2009-07-01,16283.0,158922.0,158922.0
2009-08-01,16497.0,161011.0,161011.0
2009-09-01,15408.0,150382.0,150382.0
2009-10-01,18518.0,180736.0,180736.0
2009-11-01,16129.0,157419.0,157419.0
2009-12-01,7844.0,76557.0,76557.0
2010-01-01,9565.0,93316.0,93316.0
2010-02-01,4629.0,45161.0,45161.0
2010-03-01,12054.0,117599.0,117599.0
2010-04-01,15583.0,152028.0,152028.0
2010-05-01,20469.0,199696.0,199696.0
2010-06-01,23579.0,230037.0,230037.0
2010-07-01,20784.0,202769.0,202769.0
2010-08-01,17777.0,173432.0,173432.0
2010-09-01,17119.0,167013.0,167013.0
2010-10-01,22623.0,220710.0,220710.0
2010-11-01,26063.0,254271.0,254271.0
2010-12-01,18475.0,180242.0,180242.0
2011-01-01,16272.0,158099.0,158099.0
2011-02-01,21743.0,211255.0,211255.0
2011-03-01,22417.0,217804.0,217804.0
2011-04-01,25582.0,248555.0,248555.0
2011-05-01,23286.0,226247.0,226247.0
2011-06-01,23709.0,230357.0,230357.0
2011-07-01,15878.0,154271.0,154271.0
2011-08-01,14290.0,138842.0,138842.0
2011-09-01,16847.0,163685.0,163685.0
2011-10-01,27172.0,264003.0,264003.0
2011-11-01,23769.0,230940.0,230940.0
2011-12-01,10724.0,104194.0,104194.0
2012-01-01,24129.0,229612.0,229612.0
2012-02-01,21976.0,209124.0,209124.0
2012-03-01,27358.0,260339.0,260339.0
2012-04-01,22842.0,217364.0,217364.0
2012-05-01,20852.0,198428.0,198428.0
2012-06-01,24121.0,229535.0,229535.0
2012-07-01,19460.0,185181.0,185181.0
2012-08-01,12338.0,117408.0,117408.0
2012-09-01,15086.0,143558.0,143558.0
2012-10-01,16536.0,157357.0,157357.0
2012-11-01,19144.0,182174.0,182174.0
2012-12-01,22652.0,215556.0,215556.0
2013-01-01,20024.0,191049.0,191049.0
2013-02-01,17408.0,166090.0,166090.0
2013-03-01,18664.0,178073.0,178073.0
2013-04-01,19407.0,185162.0,185162.0
2013-05-01,18854.0,179886.0,179886.0
2013-06-01,23361.0,222887.0,222887.0
2013-07-01,21205.0,202317.0,202317.0
2013-08-01,15771.0,150471.0,150471.0
2013-09-01,19079.0,182033.0,182033.0
2013-10-01,21908.0,209024.0,209024.0
2013-11-01,21623.0,206305.0,206305.0
2013-12-01,20300.0,193682.0,193682.0
2014-01-01,22853.0,217332.0,217332.0
2014-02-01,15559.0,147966.0,147966.0
2014-03-01,25193.0,239585.0,239585.0
2014-04-01,22949.0,218245.0,218245.0
2014-05-01,19926.0,189496.0,189496.0
2014-06-01,24764.0,235506.0,235506.0
2014-07-01,20985.0,199567.0,199567.0
2014-08-01,17321.0,164723.0,164723.0
2014-09-01,22217.0,211284.0,211284.0
2014-10-01,18045.0,171608.0,171608.0
2014-11-01,24093.0,229124.0,229124.0
2014-12-01,18970.0,180405.0,180405.0
2015-01-01,18285.0,170398.0,170398.0
2015-02-01,16043.0,149505.0,149505.0
2015-03-01,17221.0,160482.0,160482.0
2015-04-01,23560.0,219556.0,219556.0
2015-05-01,20018.0,186548.0,186548.0
2015-06-01,19904.0,185485.0,185485.0
2015-07-01,15615.0,145516.0,145516.0
2015-08-01,12337.0,114969.0,114969.0
2015-09-01,19372.0,180528.0,180528.0
2015-10-01,17699.0,164937.0,164937.0
