measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,655.8810000000001,6716.88,6716.88
2003-02-01,592.3290000000001,6066.04,6066.04
2003-03-01,607.722,6223.68,6223.68
2003-04-01,548.5120000000001,5617.31,5617.31
2003-05-01,554.921,5682.95,5682.95
2003-06-01,615.508,6303.42,6303.42
2003-07-01,715.551,7327.96,7327.96
2003-08-01,726.416,7439.23,7439.23
2003-09-01,612.398,6271.57,6271.57
2003-10-01,586.84,6009.83,6009.83
2003-11-01,576.4,5902.91,5902.91
2003-12-01,650.522,6662.0,6662.0
2004-01-01,483.997,4850.62,4850.62
2004-02-01,434.482,4354.38,4354.38
2004-03-01,505.562,5066.74,5066.74
2004-04-01,447.81800000000004,4488.03,4488.03
2004-05-01,464.094,4651.15,4651.15
2004-06-01,466.595,4676.22,4676.22
2004-07-01,479.312,4803.66,4803.66
2004-08-01,478.69800000000004,4797.51,4797.51
2004-09-01,454.548,4555.48,4555.48
2004-10-01,447.8,4487.85,4487.85
2004-11-01,492.88300000000004,4939.67,4939.67
2004-12-01,529.212,5303.76,5303.76
2005-01-01,922.442,9223.5,9223.5
2005-02-01,797.541,7974.61,7974.61
2005-03-01,873.673,8735.86,8735.86
2005-04-01,834.5360000000001,8344.53,8344.53
2005-05-01,754.912,7548.37,7548.37
2005-06-01,850.337,8502.52,8502.52
2005-07-01,912.7320000000001,9126.41,9126.41
2005-08-01,772.2860000000001,7722.08,7722.08
2005-09-01,639.024,6389.6,6389.6
2005-10-01,545.3960000000001,5453.42,5453.42
2005-11-01,583.682,5836.24,5836.24
2005-12-01,714.438,7143.67,7143.67
2006-01-01,973.1560000000001,9653.0,9653.0
2006-02-01,877.499,8704.0,8704.0
2006-03-01,773.089,7668.0,7668.0
2006-04-01,841.4820000000001,8347.0,8347.0
2006-05-01,994.9110000000001,9869.0,9869.0
2006-06-01,977.565,9696.0,9696.0
2006-07-01,1025.111,10168.0,10168.0
2006-08-01,1017.7030000000001,10095.0,10095.0
2006-09-01,660.61,6553.0,6553.0
2006-10-01,582.374,5777.0,5777.0
2006-11-01,682.153,6766.0,6766.0
2006-12-01,722.3480000000001,7165.0,7165.0
2007-01-01,607.912,6009.0,6009.0
2007-02-01,482.055,4765.0,4765.0
2007-03-01,575.4970000000001,5688.0,5688.0
2007-04-01,503.24600000000004,4974.0,4974.0
2007-05-01,536.806,5306.0,5306.0
2007-06-01,463.074,4577.0,4577.0
2007-07-01,444.13300000000004,4390.0,4390.0
2007-08-01,445.985,4408.0,4408.0
2007-09-01,419.13800000000003,4143.0,4143.0
2007-10-01,431.543,4265.0,4265.0
2007-11-01,477.21200000000005,4717.0,4717.0
2007-12-01,501.4,4956.0,4956.0
2008-01-01,785.364,7739.0,7739.0
2008-02-01,656.472,6469.0,6469.0
2008-03-01,850.9630000000001,8385.0,8385.0
2008-04-01,773.438,7621.0,7621.0
2008-05-01,809.058,7972.0,7972.0
2008-06-01,744.2040000000001,7333.0,7333.0
2008-07-01,787.883,7764.0,7764.0
2008-08-01,752.1840000000001,7412.0,7412.0
2008-09-01,680.601,6707.0,6707.0
2008-10-01,696.5540000000001,6864.0,6864.0
2008-11-01,789.8280000000001,7783.0,7783.0
2008-12-01,824.451,8124.0,8124.0
2009-01-01,583.938,5699.0,5699.0
2009-02-01,536.421,5235.0,5235.0
2009-03-01,655.568,6398.0,6398.0
2009-04-01,600.471,5861.0,5861.0
2009-05-01,631.825,6167.0,6167.0
2009-06-01,578.953,5651.0,5651.0
2009-07-01,607.33,5928.0,5928.0
2009-08-01,592.845,5786.0,5786.0
2009-09-01,536.6,5237.0,5237.0
2009-10-01,556.758,5434.0,5434.0
2009-11-01,601.921,5875.0,5875.0
2009-12-01,636.37,6211.0,6211.0
2010-01-01,542.376,5291.0,5291.0
2010-02-01,487.059,4752.0,4752.0
2010-03-01,571.923,5580.0,5580.0
2010-04-01,504.58200000000005,4923.0,4923.0
2010-05-01,508.899,4965.0,4965.0
2010-06-01,507.502,4951.0,4951.0
2010-07-01,530.554,5176.0,5176.0
2010-08-01,509.762,4973.0,4973.0
2010-09-01,478.687,4670.0,4670.0
2010-10-01,494.692,4826.0,4826.0
2010-11-01,545.42,5321.0,5321.0
2010-12-01,582.544,5683.0,5683.0
2011-01-01,765.122,7434.0,7434.0
2011-02-01,663.301,6445.0,6445.0
2011-03-01,882.122,8571.0,8571.0
2011-04-01,799.44,7767.0,7767.0
2011-05-01,934.072,9075.0,9075.0
2011-06-01,927.847,9015.0,9015.0
2011-07-01,895.496,8701.0,8701.0
2011-08-01,857.585,8332.0,8332.0
2011-09-01,811.33,7883.0,7883.0
2011-10-01,860.964,8365.0,8365.0
2011-11-01,932.913,9064.0,9064.0
2011-12-01,1007.808,9792.0,9792.0
2012-01-01,801.959,7631.0,7631.0
2012-02-01,774.211,7367.0,7367.0
2012-03-01,826.827,7868.0,7868.0
2012-04-01,688.396,6551.0,6551.0
2012-05-01,674.411,6418.0,6418.0
2012-06-01,614.83,5851.0,5851.0
2012-07-01,592.087,5634.0,5634.0
2012-08-01,572.455,5447.0,5447.0
2012-09-01,537.607,5116.0,5116.0
2012-10-01,537.249,5112.0,5112.0
2012-11-01,643.449,6123.0,6123.0
2012-12-01,649.519,6181.0,6181.0
2013-01-01,670.681,6399.0,6399.0
2013-02-01,573.113,5468.0,5468.0
2013-03-01,661.238,6309.0,6309.0
2013-04-01,583.847,5570.0,5570.0
