measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,7532.0,77135.21,77135.21
2003-02-01,11341.0,116143.18,116143.18
2003-03-01,27245.0,279016.05,279016.05
2003-04-01,15336.0,157055.98,157055.98
2003-05-01,29758.0,304751.68,304751.68
2003-06-01,20969.0,214743.53,214743.53
2003-07-01,25409.0,260213.57,260213.57
2003-08-01,18031.0,184655.47,184655.47
2003-09-01,11567.0,118457.65,118457.65
2003-10-01,9284.0,95077.44,95077.44
2003-11-01,12483.0,127838.4,127838.4
2003-12-01,15638.0,160148.76,160148.76
2004-01-01,15638.0,156724.04,156724.04
2004-02-01,3204.0,32110.49,32110.49
2004-03-01,2995.0,30015.89,30015.89
2004-04-01,1928.0,19322.42,19322.42
2004-05-01,1647.0,16506.23,16506.23
2004-06-01,1955.0,19593.01,19593.01
2004-07-01,7880.0,78973.36,78973.36
2004-08-01,4711.0,47213.64,47213.64
2004-09-01,17712.0,177509.66,177509.66
2004-10-01,17712.0,177509.66,177509.66
2004-11-01,6833.0,68480.33,68480.33
2004-12-01,24380.0,244336.36,244336.36
2005-01-01,10736.0,107349.26,107349.26
2005-02-01,11619.0,116178.38,116178.38
2005-03-01,19488.0,194860.51,194860.51
2005-04-01,25104.0,251014.9,251014.9
2005-05-01,15061.0,150594.94,150594.94
2005-06-01,22521.0,225187.48,225187.48
2005-07-01,22521.0,225187.48,225187.48
2005-08-01,28006.0,280031.99,280031.99
2005-09-01,14713.0,147115.29,147115.29
2005-10-01,10177.0,101759.82,101759.82
2005-11-01,10288.0,102869.71,102869.71
2005-12-01,18418.0,184161.58,184161.58
2006-01-01,18418.0,182688.0,182688.0
2006-02-01,11951.0,118542.0,118542.0
2006-03-01,12934.0,128292.0,128292.0
2006-04-01,14093.0,139788.0,139788.0
2006-05-01,18096.0,179494.0,179494.0
