measured_on,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Generation,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2003-01-01,0.0,0.0,0.0,3942.0,106924.0,106924.0
2003-02-01,47.0,951.0,951.0,4967.0,100857.0,100857.0
2003-03-01,0.0,0.0,0.0,-31.0,0.0,0.0
2003-04-01,48.0,1125.0,1125.0,,,
2003-05-01,87.0,2013.0,2013.0,1255.0,19865.0,19865.0
2003-06-01,0.0,0.0,0.0,749.0,11551.0,11551.0
2003-07-01,,,,1578.0,27838.0,27838.0
2003-08-01,57.0,1276.0,1276.0,813.0,13721.0,13721.0
2003-09-01,2054.0,26831.0,26831.0,690.0,10716.0,10716.0
2003-10-01,120.0,1914.0,1914.0,685.0,10376.0,10376.0
2003-11-01,0.0,0.0,0.0,-24.0,0.0,0.0
2003-12-01,0.0,0.0,0.0,282.0,5476.0,5476.0
2004-01-01,0.0,0.0,0.0,45.0,1667.0,1667.0
2004-02-01,11.0,255.0,255.0,404.0,7234.0,7234.0
2004-03-01,-23.0,0.0,0.0,-23.0,0.0,0.0
2004-04-01,115.0,2233.0,2233.0,243.0,3697.0,3697.0
2004-05-01,15.0,313.0,313.0,103.0,1884.0,1884.0
2004-06-01,182.0,4918.0,4918.0,888.0,12425.0,12425.0
2004-07-01,0.0,0.0,0.0,419.0,7932.0,7932.0
2004-08-01,0.0,0.0,0.0,-11.0,694.0,694.0
2004-09-01,1080.0,14604.0,14604.0,203.0,3391.0,3391.0
2004-10-01,0.0,0.0,0.0,47.0,1274.0,1274.0
2004-11-01,0.0,0.0,0.0,258.0,4699.0,4699.0
2004-12-01,41.0,1218.0,1218.0,262.0,7418.0,7418.0
2005-01-01,30.0,23617.6,23617.6,11.0,55085.1,55085.1
2005-02-01,0.0,0.0,0.0,-24.0,654.2,654.2
2005-03-01,0.0,0.0,0.0,417.0,7791.14,7791.14
2005-04-01,0.0,0.0,0.0,200.0,4497.72,4497.72
2005-05-01,0.0,0.0,0.0,76.0,2464.02,2464.02
2005-06-01,10.0,232.0,232.0,178.0,4184.9,4184.9
2005-07-01,304.0,4210.8,4210.8,32.0,3190.33,3190.33
2005-08-01,1775.0,28797.0,28797.0,2855.0,41381.68,41381.68
2005-09-01,996.0,19644.6,19644.6,3387.0,41636.87,41636.87
2005-10-01,95.0,1421.0,1421.0,463.0,7018.09,7018.09
2005-11-01,21.0,591.6,591.6,1452.0,20898.52,20898.52
2005-12-01,1945.0,29098.6,29098.6,3093.0,46183.12,46183.12
2006-01-01,83.0,1566.0,1566.0,1080.0,16345.0,16345.0
2006-02-01,0.0,0.0,0.0,451.0,9387.0,9387.0
2006-03-01,0.0,0.0,0.0,165.0,4489.0,4489.0
2006-04-01,259.0,4066.0,4066.0,664.0,12190.0,12190.0
2006-05-01,22.0,603.0,603.0,2636.0,45505.0,45505.0
2006-06-01,78.0,1241.0,1241.0,3925.0,72052.0,72052.0
