measured_on,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Generation,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Quantity Consumed For Electricity,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Total Fuel Consumed,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2003-01-01,0.0,0.0,0.0,-8.06,421.0,421.0
2003-02-01,0.0,0.0,0.0,-6.66,348.0,348.0
2003-03-01,0.0,0.0,0.0,-7.073,370.0,370.0
2003-04-01,0.0,0.0,0.0,-6.737,352.0,352.0
2003-05-01,0.0,0.0,0.0,-6.939,363.0,363.0
2003-06-01,0.0,0.0,0.0,-7.32,382.0,382.0
2003-07-01,0.0,0.0,0.0,-8.812000000000001,460.0,460.0
2003-08-01,0.0,0.0,0.0,-8.518,445.0,445.0
2003-09-01,0.0,0.0,0.0,-6.8580000000000005,358.0,358.0
2003-10-01,0.0,0.0,0.0,-6.554,342.0,342.0
2003-11-01,0.0,0.0,0.0,-5.4910000000000005,287.0,287.0
2003-12-01,0.0,0.0,0.0,-7.979,417.0,417.0
2004-01-01,0.0,0.0,0.0,-5.392,2.0,2.0
2004-02-01,0.0,0.0,0.0,-7.23,2.0,2.0
2004-03-01,0.0,0.0,0.0,-32.35,10.0,10.0
2004-04-01,0.0,0.0,0.0,-11.154,4.0,4.0
2004-05-01,0.0,0.0,0.0,-48.739000000000004,16.0,16.0
2004-06-01,0.0,0.0,0.0,-48.541000000000004,16.0,16.0
2004-07-01,0.0,0.0,0.0,-70.932,23.0,23.0
2004-08-01,0.0,0.0,0.0,-93.31400000000001,30.0,30.0
2004-09-01,0.0,0.0,0.0,-34.023,11.0,11.0
2004-10-01,0.0,0.0,0.0,-1.9540000000000002,1.0,1.0
2004-11-01,0.0,0.0,0.0,-6.793,2.0,2.0
2004-12-01,0.0,0.0,0.0,-6.579000000000001,2.0,2.0
2005-01-01,0.0,0.0,0.0,-19.403000000000002,139.69,139.69
2005-02-01,0.0,0.0,0.0,-16.107,115.96,115.96
2005-03-01,0.0,0.0,0.0,-19.948,143.61,143.61
2005-04-01,0.0,0.0,0.0,-19.655,141.5,141.5
2005-05-01,0.0,0.0,0.0,-23.17,166.81,166.81
2005-06-01,0.0,0.0,0.0,-29.241,210.51,210.51
2005-07-01,0.0,0.0,0.0,-36.647,263.84,263.84
2005-08-01,0.0,0.0,0.0,-37.963,273.3,273.3
2005-09-01,0.0,0.0,0.0,-28.887,207.97,207.97
2005-10-01,0.0,0.0,0.0,-23.077,166.14,166.14
2005-11-01,0.0,0.0,0.0,-19.689,141.75,141.75
2005-12-01,0.0,0.0,0.0,-19.214000000000002,138.33,138.33
2006-01-01,0.0,0.0,0.0,-12.549000000000001,162.0,162.0
2006-02-01,0.0,0.0,0.0,-14.888,193.0,193.0
2006-03-01,0.0,0.0,0.0,-16.981,220.0,220.0
2006-04-01,0.0,0.0,0.0,-18.994,246.0,246.0
2006-05-01,0.0,0.0,0.0,-22.0,285.0,285.0
2006-06-01,0.0,0.0,0.0,-28.034000000000002,363.0,363.0
2006-07-01,0.0,0.0,0.0,-35.245,456.0,456.0
2006-08-01,0.0,0.0,0.0,-35.689,462.0,462.0
2006-09-01,0.0,0.0,0.0,-24.283,314.0,314.0
2006-10-01,0.0,0.0,0.0,-21.986,284.0,284.0
2006-11-01,0.0,0.0,0.0,-16.328,211.0,211.0
2006-12-01,0.0,0.0,0.0,-17.022000000000002,220.0,220.0
2007-01-01,-16.52,0.0,0.0,-16.52,0.0,0.0
2007-02-01,-15.021,0.0,0.0,-15.021,0.0,0.0
2007-03-01,-13.778,0.0,0.0,-13.778,0.0,0.0
2007-04-01,-13.348,0.0,0.0,-13.348,0.0,0.0
2007-05-01,-14.725,0.0,0.0,-14.725,0.0,0.0
2007-06-01,-15.351,0.0,0.0,-15.351,0.0,0.0
2007-07-01,-17.13,0.0,0.0,-17.13,0.0,0.0
2007-08-01,-17.614,0.0,0.0,-17.614,0.0,0.0
2007-09-01,-15.526000000000002,0.0,0.0,-15.526000000000002,0.0,0.0
2007-10-01,-14.346,0.0,0.0,-14.346,0.0,0.0
2007-11-01,-15.406,0.0,0.0,-15.406,0.0,0.0
2007-12-01,-16.238,0.0,0.0,-16.238,0.0,0.0
2008-01-01,0.0,0.0,0.0,14.422,301.0,301.0
2008-02-01,0.0,0.0,0.0,5.4190000000000005,113.0,113.0
2008-03-01,0.0,0.0,0.0,7.835,164.0,164.0
2008-04-01,0.0,0.0,0.0,14.517000000000001,303.0,303.0
2008-05-01,0.0,0.0,0.0,14.727,307.0,307.0
2008-06-01,0.0,0.0,0.0,23.544,491.0,491.0
2008-07-01,0.0,0.0,0.0,45.349000000000004,945.0,945.0
2008-08-01,0.0,0.0,0.0,38.225,797.0,797.0
2008-09-01,0.0,0.0,0.0,15.426,322.0,322.0
2008-10-01,0.0,0.0,0.0,15.227,317.0,317.0
2008-11-01,0.0,0.0,0.0,18.984,396.0,396.0
2008-12-01,0.0,0.0,0.0,21.525000000000002,449.0,449.0
2009-01-01,0.0,0.0,0.0,16.456,675.0,675.0
2009-02-01,0.0,0.0,0.0,10.988000000000001,451.0,451.0
2009-03-01,0.0,0.0,0.0,19.008000000000003,781.0,781.0
2009-04-01,0.0,0.0,0.0,15.019,617.0,617.0
2009-05-01,0.0,0.0,0.0,16.153000000000002,663.0,663.0
2009-06-01,0.0,0.0,0.0,40.415,1660.0,1660.0
2009-07-01,0.0,0.0,0.0,46.271,1901.0,1901.0
2009-08-01,0.0,0.0,0.0,49.838,2047.0,2047.0
2009-09-01,0.0,0.0,0.0,15.487,637.0,637.0
2009-10-01,0.0,0.0,0.0,16.022000000000002,658.0,658.0
2009-11-01,0.0,0.0,0.0,14.112,580.0,580.0
2009-12-01,0.0,0.0,0.0,17.231,708.0,708.0
2010-01-01,0.0,0.0,0.0,79.578,1985.0,1985.0
2010-02-01,0.0,0.0,0.0,31.964000000000002,797.0,797.0
2010-03-01,0.0,0.0,0.0,37.993,947.0,947.0
2010-04-01,0.0,0.0,0.0,41.38,1032.0,1032.0
2010-05-01,0.0,0.0,0.0,49.781000000000006,1241.0,1241.0
2010-06-01,0.0,0.0,0.0,124.07900000000001,3094.0,3094.0
2010-07-01,0.0,0.0,0.0,193.518,4826.0,4826.0
2010-08-01,0.0,0.0,0.0,215.815,5382.0,5382.0
2010-09-01,0.0,0.0,0.0,68.227,1702.0,1702.0
2010-10-01,0.0,0.0,0.0,45.879000000000005,1144.0,1144.0
2010-11-01,0.0,0.0,0.0,26.535,661.0,661.0
2010-12-01,0.0,0.0,0.0,42.251000000000005,1053.0,1053.0
2011-01-01,0.0,0.0,0.0,12.954,457.0,457.0
2011-02-01,0.0,0.0,0.0,16.893,594.0,594.0
2011-03-01,0.0,0.0,0.0,15.858,557.0,557.0
2011-04-01,0.0,0.0,0.0,17.507,615.0,615.0
2011-05-01,0.0,0.0,0.0,15.8,555.0,555.0
2011-06-01,0.0,0.0,0.0,66.114,2325.0,2325.0
2011-07-01,0.0,0.0,0.0,103.967,3655.0,3655.0
2011-08-01,0.0,0.0,0.0,74.307,2612.0,2612.0
2011-09-01,0.0,0.0,0.0,24.704,868.0,868.0
2011-10-01,0.0,0.0,0.0,13.085,461.0,461.0
2011-11-01,0.0,0.0,0.0,10.269,361.0,361.0
2011-12-01,0.0,0.0,0.0,11.542,406.0,406.0
2012-01-01,0.0,0.0,0.0,20.824,730.0,730.0
2012-02-01,0.0,0.0,0.0,17.748,622.0,622.0
2012-03-01,0.0,0.0,0.0,22.86,802.0,802.0
2012-04-01,0.0,0.0,0.0,28.873,1013.0,1013.0
2012-05-01,0.0,0.0,0.0,51.341,1801.0,1801.0
2012-06-01,0.0,0.0,0.0,47.231,1657.0,1657.0
2012-07-01,0.0,0.0,0.0,84.962,2981.0,2981.0
2012-08-01,0.0,0.0,0.0,52.759,1851.0,1851.0
2012-09-01,0.0,0.0,0.0,25.385,890.0,890.0
2012-10-01,0.0,0.0,0.0,11.629,408.0,408.0
2012-11-01,0.0,0.0,0.0,9.383,329.0,329.0
2012-12-01,0.0,0.0,0.0,7.005,246.0,246.0
2013-01-01,0.0,0.0,0.0,2.513,226.0,226.0
2013-02-01,0.0,0.0,0.0,5.498,494.0,494.0
2013-03-01,0.0,0.0,0.0,6.927,622.0,622.0
2013-04-01,0.0,0.0,0.0,5.067,455.0,455.0
2013-05-01,0.0,0.0,0.0,8.143,731.0,731.0
2013-06-01,0.0,0.0,0.0,11.281,1013.0,1013.0
2013-07-01,0.0,0.0,0.0,10.987,986.0,986.0
2013-08-01,0.0,0.0,0.0,9.925,891.0,891.0
2013-09-01,0.0,0.0,0.0,9.404,844.0,844.0
2013-10-01,0.0,0.0,0.0,5.307,476.0,476.0
2013-11-01,0.0,0.0,0.0,3.623,325.0,325.0
2013-12-01,0.0,0.0,0.0,4.325,388.0,388.0
2014-01-01,0.0,0.0,0.0,0.0,336.0,336.0
2014-02-01,0.0,0.0,0.0,0.0,257.0,257.0
2014-03-01,0.0,0.0,0.0,0.0,138.0,138.0
2014-04-01,0.0,0.0,0.0,0.0,260.0,260.0
2014-05-01,0.0,0.0,0.0,0.0,446.0,446.0
2014-06-01,0.0,0.0,0.0,0.0,325.0,325.0
2014-07-01,0.0,0.0,0.0,0.0,389.0,389.0
2014-08-01,0.0,0.0,0.0,0.0,444.0,444.0
2014-09-01,0.0,0.0,0.0,0.0,238.0,238.0
2014-10-01,0.0,0.0,0.0,0.0,194.0,194.0
2014-11-01,0.0,0.0,0.0,0.0,248.0,248.0
2014-12-01,0.0,0.0,0.0,0.0,186.0,186.0
2015-01-01,0.0,0.0,0.0,0.0,113.0,113.0
2015-02-01,0.0,0.0,0.0,0.0,199.0,199.0
2015-03-01,0.0,0.0,0.0,0.0,243.0,243.0
2015-04-01,0.0,0.0,0.0,0.0,211.0,211.0
2015-05-01,0.0,0.0,0.0,0.0,229.0,229.0
2015-06-01,0.0,0.0,0.0,0.0,373.0,373.0
2015-07-01,0.0,0.0,0.0,0.0,678.0,678.0
2015-08-01,0.0,0.0,0.0,0.0,433.0,433.0
2015-09-01,0.0,0.0,0.0,0.0,317.0,317.0
2015-10-01,0.0,0.0,0.0,0.0,119.0,119.0
2015-11-01,0.0,0.0,0.0,0.0,148.0,148.0
2015-12-01,0.0,0.0,0.0,0.0,138.0,138.0
2016-01-01,0.0,0.0,0.0,3.393,121.0,121.0
2016-02-01,0.0,0.0,0.0,3.077,111.0,111.0
2016-03-01,0.0,0.0,0.0,6.604,237.0,237.0
2016-04-01,0.0,0.0,0.0,7.352,264.0,264.0
2016-05-01,0.0,0.0,0.0,13.933,501.0,501.0
2016-06-01,0.0,0.0,0.0,21.268,765.0,765.0
2016-07-01,0.0,0.0,0.0,19.36,697.0,697.0
2016-08-01,0.0,0.0,0.0,19.301,695.0,695.0
2016-09-01,0.0,0.0,0.0,17.676,636.0,636.0
2016-10-01,0.0,0.0,0.0,7.603,274.0,274.0
2016-11-01,0.0,0.0,0.0,9.252,333.0,333.0
2016-12-01,0.0,0.0,0.0,8.181,295.0,295.0
2017-01-01,0.0,0.0,0.0,0.0,124.0,124.0
2017-02-01,0.0,0.0,0.0,0.0,81.0,81.0
2017-03-01,0.0,0.0,0.0,0.0,162.0,162.0
2017-04-01,0.0,0.0,0.0,0.0,177.0,177.0
2017-05-01,0.0,0.0,0.0,0.0,129.0,129.0
2017-06-01,0.0,0.0,0.0,0.0,215.0,215.0
2017-07-01,0.0,0.0,0.0,0.0,335.0,335.0
2017-08-01,0.0,0.0,0.0,0.0,201.0,201.0
2017-09-01,0.0,0.0,0.0,0.0,155.0,155.0
2017-10-01,0.0,0.0,0.0,0.0,220.0,220.0
2017-11-01,0.0,0.0,0.0,0.0,192.0,192.0
