measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,546.9,5651.12,5651.12
2001-02-01,454.283,4694.11,4694.11
2001-03-01,514.846,5319.9,5319.9
2001-04-01,345.85,3573.67,3573.67
2001-05-01,348.495,3601.0,3601.0
2001-06-01,480.75100000000003,4967.6,4967.6
2001-07-01,489.577,5058.8,5058.8
2001-08-01,553.1030000000001,5715.21,5715.21
2001-09-01,445.585,4604.23,4604.23
2001-10-01,476.96200000000005,4928.45,4928.45
2001-11-01,464.18800000000005,4796.45,4796.45
2001-12-01,479.459,4954.25,4954.25
2002-01-01,0.0,0.0,0.0
2002-02-01,0.0,0.0,0.0
2002-03-01,0.0,0.0,0.0
2002-04-01,0.0,0.0,0.0
2002-05-01,0.0,0.0,0.0
2002-06-01,0.0,0.0,0.0
2002-07-01,0.0,0.0,0.0
2002-08-01,0.0,0.0,0.0
2002-09-01,0.0,0.0,0.0
2002-10-01,0.0,0.0,0.0
2002-11-01,0.0,0.0,0.0
2002-12-01,0.0,0.0,0.0
2004-01-01,489.855,4909.33,4909.33
2004-02-01,289.052,2896.88,2896.88
2004-03-01,476.905,4779.54,4779.54
2004-04-01,576.875,5781.44,5781.44
2004-05-01,611.25,6125.95,6125.95
2004-06-01,363.232,3640.31,3640.31
2004-07-01,247.725,2482.7,2482.7
2004-08-01,419.98600000000005,4209.1,4209.1
2004-09-01,508.235,5093.53,5093.53
2004-10-01,310.11,3107.92,3107.92
2004-11-01,427.965,4289.07,4289.07
2004-12-01,699.811,7013.51,7013.51
2005-01-01,0.615,6.15,6.15
2005-02-01,0.5,5.0,5.0
2005-03-01,0.546,5.46,5.46
2005-04-01,0.684,6.84,6.84
2005-05-01,0.507,5.07,5.07
2005-06-01,0.454,4.54,4.54
2005-07-01,0.386,3.86,3.86
2005-08-01,0.304,3.04,3.04
2005-09-01,0.263,2.63,2.63
2005-10-01,0.534,5.34,5.34
2005-11-01,0.5870000000000001,5.87,5.87
2005-12-01,0.621,6.21,6.21
