measured_on,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2015-04-01,2837.783,37423.0,37423.0
2015-05-01,3034.351,40017.0,40017.0
2015-06-01,3752.989,49493.0,49493.0
2015-07-01,5008.301,66048.0,66048.0
2015-08-01,4667.614,61555.0,61555.0
2015-09-01,3468.237,45738.0,45738.0
2015-10-01,2831.101,37336.0,37336.0
2015-11-01,3603.34,47520.0,47520.0
2015-12-01,4077.284,53771.0,53771.0
2016-01-01,3104.215,41743.0,41743.0
2016-02-01,2333.713,31381.0,31381.0
2016-03-01,2476.261,33299.0,33299.0
2016-04-01,2813.232,37829.0,37829.0
2016-05-01,3265.067,43906.0,43906.0
2016-06-01,4205.96,56557.0,56557.0
2016-07-01,4470.781,60119.0,60119.0
2016-08-01,4007.15,53884.0,53884.0
2016-09-01,3546.98,47696.0,47696.0
2016-10-01,2447.496,32911.0,32911.0
2016-11-01,2978.35,40050.0,40050.0
2016-12-01,2377.795,31975.0,31975.0
2017-01-01,3276.95,44972.0,44972.0
2017-02-01,2290.235,31431.0,31431.0
2017-03-01,2747.797,37711.0,37711.0
2017-04-01,3640.452,49961.0,49961.0
2017-05-01,3805.169,52222.0,52222.0
2017-06-01,4765.904,65407.0,65407.0
2017-07-01,6580.068,90304.0,90304.0
2017-08-01,5475.857,75150.0,75150.0
2017-09-01,4058.037,55692.0,55692.0
2017-10-01,3214.323,44113.0,44113.0
2017-11-01,2976.252,40846.0,40846.0
2017-12-01,3934.956,54003.0,54003.0
2018-01-01,8638.569,110280.0,110280.0
2018-02-01,8941.57,114149.0,114149.0
2018-03-01,7744.977,98872.0,98872.0
2018-04-01,10040.914,128183.0,128183.0
2018-05-01,15533.4,198300.0,198300.0
2018-06-01,15858.135,202445.0,202445.0
2018-07-01,18531.234,236570.0,236570.0
2018-08-01,16630.885,212310.0,212310.0
2018-09-01,15081.556,192531.0,192531.0
2018-10-01,9758.502,124577.0,124577.0
2018-11-01,10378.171,132488.0,132488.0
2018-12-01,9513.087,121444.0,121444.0
2019-01-01,9216.861,101422.0,101422.0
2019-02-01,7790.613,85727.0,85727.0
2019-03-01,7141.089,78580.0,78580.0
2019-04-01,6515.752,71699.0,71699.0
2019-05-01,7063.296,77724.0,77724.0
2019-06-01,10566.617,116275.0,116275.0
2019-07-01,12916.907,142137.0,142137.0
2019-08-01,13741.934,151216.0,151216.0
2019-09-01,10716.005,117918.0,117918.0
2019-10-01,6583.814,72448.0,72448.0
2019-11-01,7642.91,84102.0,84102.0
2019-12-01,10219.202,112452.0,112452.0
2020-01-01,10718.811,135867.0,135867.0
2020-02-01,9762.927,123749.0,123749.0
2020-03-01,9068.236,114944.0,114944.0
2020-04-01,7101.872,90019.0,90019.0
2020-05-01,9304.417,117937.0,117937.0
2020-06-01,10626.288,134692.0,134692.0
2020-07-01,14795.888,187544.0,187544.0
2020-08-01,12453.825,157857.0,157857.0
2020-09-01,9633.838,122113.0,122113.0
2020-10-01,7208.817,91374.0,91374.0
2020-11-01,5218.69,66149.0,66149.0
2020-12-01,8422.391,106757.0,106757.0
2021-01-01,5844.709,77042.0,77042.0
2021-02-01,2560.412,33750.0,33750.0
2021-03-01,5418.664,71425.0,71425.0
2021-04-01,16957.285,223520.0,223520.0
2021-05-01,4346.557,57293.0,57293.0
2021-06-01,16009.418,211026.0,211026.0
2021-07-01,19039.83,250971.0,250971.0
2021-08-01,14054.195,185254.0,185254.0
2021-09-01,9748.35,128497.0,128497.0
2021-10-01,11816.193,155754.0,155754.0
2021-11-01,7379.003,97266.0,97266.0
2021-12-01,5356.384,70604.0,70604.0
2022-01-01,2860.51,36492.0,36492.0
2022-02-01,2144.217,27354.0,27354.0
2022-03-01,4637.477,59160.0,59160.0
2022-04-01,2192.048,27964.0,27964.0
2022-05-01,8482.667,108214.0,108214.0
2022-06-01,10918.667,139290.0,139290.0
2022-07-01,24475.553,312236.0,312236.0
2022-08-01,23626.71,301408.0,301408.0
2022-09-01,14342.517,182969.0,182969.0
2022-10-01,24176.938,308427.0,308427.0
2022-11-01,15978.04,203832.0,203832.0
2022-12-01,3535.656,45105.0,45105.0
2023-01-01,5499.579,70798.0,70798.0
2023-02-01,5319.892,68485.0,68485.0
2023-03-01,10446.899,134488.0,134488.0
2023-04-01,12634.222,162646.0,162646.0
2023-05-01,33285.423,428499.0,428499.0
2023-06-01,28030.814,360855.0,360855.0
2023-07-01,29562.912,380578.0,380578.0
2023-08-01,31389.28,404089.0,404089.0
2023-09-01,20325.239,261657.0,261657.0
2023-10-01,10870.003,139935.0,139935.0
2023-11-01,16481.682,212177.0,212177.0
2023-12-01,11305.057,145535.0,145535.0
2024-01-01,24996.285,300765.0,300765.0
2024-02-01,12650.556,152216.0,152216.0
2024-03-01,19688.253,236897.0,236897.0
2024-04-01,20088.732,241715.0,241715.0
2024-05-01,30329.169,364932.0,364932.0
2024-06-01,21190.493,254973.0,254973.0
2024-07-01,20084.071,241660.0,241660.0
2024-08-01,21935.766,263940.0,263940.0
2024-09-01,17364.177,208932.0,208932.0
2024-10-01,13308.735,160136.0,160136.0
2024-11-01,10109.317,121639.0,121639.0
2024-12-01,45.446,547.0,547.0
