measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2021-08-01,1318.752,8443.0,8443.0
2021-09-01,896.88,5741.0,5741.0
2021-10-01,887.368,5680.0,5680.0
2021-11-01,894.084,5724.0,5724.0
2021-12-01,885.916,5671.0,5671.0
2022-01-01,1168.876,7748.0,7748.0
2022-02-01,1074.322,7121.0,7121.0
2022-03-01,1176.624,7799.0,7799.0
2022-04-01,1288.287,8539.0,8539.0
2022-05-01,1510.655,10013.0,10013.0
2022-06-01,1582.811,10492.0,10492.0
2022-07-01,2136.446,14161.0,14161.0
2022-08-01,2128.123,14106.0,14106.0
2022-09-01,1443.771,9570.0,9570.0
2022-10-01,1357.376,8997.0,8997.0
2022-11-01,1255.036,8319.0,8319.0
2022-12-01,1339.673,8880.0,8880.0
2023-01-01,1305.728,8756.0,8756.0
2023-02-01,1177.064,7893.0,7893.0
2023-03-01,1142.299,7660.0,7660.0
2023-04-01,1009.237,6768.0,6768.0
2023-05-01,1140.753,7650.0,7650.0
2023-06-01,1517.516,10176.0,10176.0
2023-07-01,2207.847,14805.0,14805.0
2023-08-01,1736.974,11648.0,11648.0
2023-09-01,1566.96,10508.0,10508.0
2023-10-01,1228.843,8240.0,8240.0
2023-11-01,1475.498,9894.0,9894.0
2023-12-01,1412.281,9470.0,9470.0
2024-01-01,1427.0,10019.0,10019.0
2024-02-01,1321.0,9242.0,9242.0
2024-03-01,1386.0,9708.0,9708.0
2024-04-01,1334.0,9385.0,9385.0
2024-05-01,1363.0,9651.0,9651.0
2024-06-01,1293.0,9241.0,9241.0
2024-07-01,1343.0,9612.0,9612.0
2024-08-01,1340.0,9610.0,9610.0
2024-09-01,1278.0,9168.0,9168.0
2024-10-01,1315.0,9449.0,9449.0
2024-11-01,1269.0,9116.0,9116.0
2024-12-01,1313.0,9433.0,9433.0
