measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2016-01-01,512.356,4730.0,4730.0
2016-02-01,527.308,4868.0,4868.0
2016-03-01,1039.819,9600.0,9600.0
2016-04-01,874.163,8070.0,8070.0
2016-05-01,767.286,7084.0,7084.0
2016-06-01,907.156,8375.0,8375.0
2016-07-01,940.251,8680.0,8680.0
2016-08-01,1237.026,11420.0,11420.0
2016-09-01,887.623,8195.0,8195.0
2016-10-01,683.005,6306.0,6306.0
2016-11-01,486.776,4494.0,4494.0
2016-12-01,787.231,7268.0,7268.0
2017-01-01,599.46,5523.0,5523.0
2017-02-01,731.809,6742.0,6742.0
2017-03-01,900.932,8300.0,8300.0
2017-04-01,981.322,9041.0,9041.0
2017-05-01,1072.788,9884.0,9884.0
2017-06-01,917.554,8453.0,8453.0
2017-07-01,1023.952,9434.0,9434.0
2017-08-01,924.419,8517.0,8517.0
2017-09-01,887.733,8179.0,8179.0
2017-10-01,773.017,7122.0,7122.0
2017-11-01,682.785,6290.0,6290.0
2017-12-01,558.229,5143.0,5143.0
2018-01-01,640.9,5835.0,5835.0
2018-02-01,561.759,5114.0,5114.0
2018-03-01,811.503,7388.0,7388.0
2018-04-01,996.446,9072.0,9072.0
2018-05-01,989.807,9011.0,9011.0
2018-06-01,1064.83,9694.0,9694.0
2018-07-01,1005.413,9153.0,9153.0
2018-08-01,1026.619,9346.0,9346.0
2018-09-01,679.688,6188.0,6188.0
2018-10-01,731.801,6662.0,6662.0
2018-11-01,530.699,4831.0,4831.0
2018-12-01,438.535,3992.0,3992.0
2019-01-01,546.615,4868.0,4868.0
2019-02-01,526.815,4691.0,4691.0
2019-03-01,872.881,7773.0,7773.0
2019-04-01,897.005,7988.0,7988.0
2019-05-01,1019.061,9075.0,9075.0
2019-06-01,987.58,8794.0,8794.0
2019-07-01,1097.904,9777.0,9777.0
2019-08-01,977.698,8706.0,8706.0
2019-09-01,891.587,7940.0,7940.0
2019-10-01,706.965,6296.0,6296.0
2019-11-01,608.835,5422.0,5422.0
2019-12-01,540.054,4809.0,4809.0
2020-01-01,506.545,4441.0,4441.0
2020-02-01,520.575,4564.0,4564.0
2020-03-01,665.867,5838.0,5838.0
2020-04-01,904.422,7929.0,7929.0
2020-05-01,905.141,7935.0,7935.0
2020-06-01,880.59,7720.0,7720.0
2020-07-01,985.006,8636.0,8636.0
2020-08-01,790.919,6934.0,6934.0
2020-09-01,669.843,5873.0,5873.0
2020-10-01,679.104,5954.0,5954.0
2020-11-01,567.978,4979.0,4979.0
2020-12-01,480.01,4208.0,4208.0
2021-01-01,474.329,4195.0,4195.0
2021-02-01,463.355,4098.0,4098.0
2021-03-01,760.128,6723.0,6723.0
2021-04-01,1021.403,9033.0,9033.0
2021-05-01,1029.322,9103.0,9103.0
2021-06-01,948.216,8386.0,8386.0
2021-07-01,1024.553,9061.0,9061.0
2021-08-01,933.801,8259.0,8259.0
2021-09-01,873.509,7725.0,7725.0
2021-10-01,717.203,6343.0,6343.0
2021-11-01,674.461,5965.0,5965.0
2021-12-01,492.72,4358.0,4358.0
2022-01-01,549.548,1875.0,1875.0
2022-02-01,613.208,2092.0,2092.0
2022-03-01,799.574,2728.0,2728.0
2022-04-01,1037.889,3541.0,3541.0
2022-05-01,983.794,3357.0,3357.0
2022-06-01,1039.691,3547.0,3547.0
2022-07-01,925.64,3158.0,3158.0
2022-08-01,900.429,3072.0,3072.0
2022-09-01,843.01,2876.0,2876.0
2022-10-01,706.824,2412.0,2412.0
2022-11-01,551.981,1883.0,1883.0
2022-12-01,432.412,1475.0,1475.0
2023-01-01,536.0,1829.0,1829.0
2023-02-01,573.0,1955.0,1955.0
2023-03-01,817.0,2788.0,2788.0
2023-04-01,868.0,2962.0,2962.0
2023-05-01,914.0,3119.0,3119.0
2023-06-01,894.0,3050.0,3050.0
2023-07-01,932.0,3180.0,3180.0
2023-08-01,916.0,3125.0,3125.0
2023-09-01,763.0,2603.0,2603.0
2023-10-01,787.0,2685.0,2685.0
2023-11-01,645.0,2201.0,2201.0
2023-12-01,537.0,1832.0,1832.0
2024-01-01,865.0,2951.0,2951.0
2024-02-01,664.0,2266.0,2266.0
2024-03-01,781.0,2665.0,2665.0
2024-04-01,862.0,2941.0,2941.0
2024-05-01,894.0,3050.0,3050.0
2024-06-01,995.0,3395.0,3395.0
2024-07-01,855.0,2917.0,2917.0
2024-08-01,882.0,3009.0,3009.0
2024-09-01,657.0,2242.0,2242.0
2024-10-01,866.0,2955.0,2955.0
2024-11-01,599.0,2044.0,2044.0
2024-12-01,565.0,1928.0,1928.0
