measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2017-07-01,304.06,2801.0,2801.0
2017-08-01,301.515,2778.0,2778.0
2017-09-01,243.457,2243.0,2243.0
2017-10-01,215.026,1981.0,1981.0
2017-11-01,132.128,1217.0,1217.0
2017-12-01,96.814,892.0,892.0
2018-01-01,188.548,1717.0,1717.0
2018-02-01,206.417,1879.0,1879.0
2018-03-01,332.602,3028.0,3028.0
2018-04-01,371.259,3380.0,3380.0
2018-05-01,467.903,4260.0,4260.0
2018-06-01,456.233,4154.0,4154.0
2018-07-01,536.101,4881.0,4881.0
2018-08-01,433.257,3944.0,3944.0
2018-09-01,268.051,2440.0,2440.0
2018-10-01,257.11,2341.0,2341.0
2018-11-01,153.537,1398.0,1398.0
2018-12-01,212.982,1939.0,1939.0
2019-01-01,239.921,2136.0,2136.0
2019-02-01,277.082,2467.0,2467.0
2019-03-01,389.494,3468.0,3468.0
2019-04-01,426.887,3801.0,3801.0
2019-05-01,431.068,3839.0,3839.0
2019-06-01,475.429,4234.0,4234.0
2019-07-01,569.26,5069.0,5069.0
2019-08-01,471.248,4196.0,4196.0
2019-09-01,444.306,3957.0,3957.0
2019-10-01,300.54,2676.0,2676.0
2019-11-01,242.708,2161.0,2161.0
2019-12-01,153.057,1363.0,1363.0
2020-01-01,42.222,370.0,370.0
2020-02-01,55.304,485.0,485.0
2020-03-01,84.149,738.0,738.0
2020-04-01,80.682,707.0,707.0
2020-05-01,113.747,997.0,997.0
2020-06-01,107.467,942.0,942.0
2020-07-01,105.832,928.0,928.0
2020-08-01,100.043,877.0,877.0
2020-09-01,86.863,762.0,762.0
2020-10-01,63.153,554.0,554.0
2020-11-01,45.165,396.0,396.0
2020-12-01,34.373,301.0,301.0
2021-01-01,206.24,1824.0,1824.0
2021-02-01,162.898,1441.0,1441.0
2021-03-01,515.6,4560.0,4560.0
2021-04-01,417.314,3691.0,3691.0
2021-05-01,518.662,4587.0,4587.0
2021-06-01,537.675,4755.0,4755.0
2021-07-01,423.115,3742.0,3742.0
2021-08-01,426.498,3772.0,3772.0
2021-09-01,396.368,3505.0,3505.0
2021-10-01,292.925,2591.0,2591.0
2021-11-01,289.703,2562.0,2562.0
2021-12-01,155.002,1371.0,1371.0
2022-01-01,339.449,1158.0,1158.0
2022-02-01,223.388,762.0,762.0
2022-03-01,333.391,1138.0,1138.0
2022-04-01,407.337,1390.0,1390.0
2022-05-01,458.466,1564.0,1564.0
2022-06-01,461.142,1573.0,1573.0
2022-07-01,509.031,1737.0,1737.0
2022-08-01,449.029,1532.0,1532.0
2022-09-01,372.266,1270.0,1270.0
2022-10-01,295.08,1007.0,1007.0
2022-11-01,243.388,830.0,830.0
2022-12-01,158.033,539.0,539.0
2023-01-01,144.0,491.0,491.0
2023-02-01,240.0,819.0,819.0
2023-03-01,372.0,1269.0,1269.0
2023-04-01,411.0,1402.0,1402.0
2023-05-01,576.0,1965.0,1965.0
2023-06-01,448.0,1529.0,1529.0
2023-07-01,474.0,1617.0,1617.0
2023-08-01,372.0,1269.0,1269.0
2023-09-01,290.0,989.0,989.0
2023-10-01,265.0,904.0,904.0
2023-11-01,212.0,723.0,723.0
2023-12-01,146.0,498.0,498.0
2024-01-01,181.0,618.0,618.0
2024-02-01,283.0,966.0,966.0
2024-03-01,349.0,1191.0,1191.0
2024-04-01,417.0,1423.0,1423.0
2024-05-01,466.0,1590.0,1590.0
2024-06-01,517.0,1764.0,1764.0
2024-07-01,457.0,1559.0,1559.0
2024-08-01,468.0,1597.0,1597.0
2024-09-01,388.0,1324.0,1324.0
2024-10-01,388.0,1324.0,1324.0
2024-11-01,271.0,925.0,925.0
2024-12-01,195.0,665.0,665.0
