measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2018-09-01,357.695,3256.0,3256.0
2018-10-01,271.074,2468.0,2468.0
2018-11-01,121.7,1108.0,1108.0
2018-12-01,138.531,1261.0,1261.0
2019-01-01,196.082,1746.0,1746.0
2019-02-01,303.256,2700.0,2700.0
2019-03-01,430.738,3836.0,3836.0
2019-04-01,450.74,4014.0,4014.0
2019-05-01,464.501,4136.0,4136.0
2019-06-01,524.252,4668.0,4668.0
2019-07-01,631.834,5626.0,5626.0
2019-08-01,585.895,5217.0,5217.0
2019-09-01,423.525,3771.0,3771.0
2019-10-01,354.668,3158.0,3158.0
2019-11-01,211.072,1880.0,1880.0
2019-12-01,187.437,1669.0,1669.0
2020-01-01,143.872,1261.0,1261.0
2020-02-01,273.426,2397.0,2397.0
2020-03-01,301.041,2639.0,2639.0
2020-04-01,439.288,3851.0,3851.0
2020-05-01,513.099,4498.0,4498.0
2020-06-01,671.972,5891.0,5891.0
2020-07-01,656.46,5755.0,5755.0
2020-08-01,623.39,5465.0,5465.0
2020-09-01,512.076,4489.0,4489.0
2020-10-01,335.475,2941.0,2941.0
2020-11-01,290.813,2550.0,2550.0
2020-12-01,146.088,1281.0,1281.0
2021-01-01,141.271,1249.0,1249.0
2021-02-01,232.797,2059.0,2059.0
2021-03-01,484.082,4281.0,4281.0
2021-04-01,484.082,4281.0,4281.0
2021-05-01,567.441,5018.0,5018.0
2021-06-01,545.649,4826.0,4826.0
2021-07-01,583.44,5160.0,5160.0
2021-08-01,548.573,4852.0,4852.0
2021-09-01,497.34,4398.0,4398.0
2021-10-01,295.544,2614.0,2614.0
2021-11-01,249.387,2206.0,2206.0
2021-12-01,142.394,1259.0,1259.0
2022-01-01,181.131,618.0,618.0
2022-02-01,229.654,784.0,784.0
2022-03-01,337.49,1152.0,1152.0
2022-04-01,367.446,1254.0,1254.0
2022-05-01,486.577,1660.0,1660.0
2022-06-01,608.171,2075.0,2075.0
2022-07-01,521.516,1779.0,1779.0
2022-08-01,494.849,1688.0,1688.0
2022-09-01,410.519,1401.0,1401.0
2022-10-01,361.81,1234.0,1234.0
2022-11-01,215.532,735.0,735.0
2022-12-01,126.305,431.0,431.0
2023-01-01,128.0,437.0,437.0
2023-02-01,319.0,1088.0,1088.0
2023-03-01,324.0,1105.0,1105.0
2023-04-01,497.0,1696.0,1696.0
2023-05-01,601.0,2051.0,2051.0
2023-06-01,508.0,1733.0,1733.0
2023-07-01,524.0,1788.0,1788.0
2023-08-01,506.0,1726.0,1726.0
2023-09-01,434.0,1481.0,1481.0
2023-10-01,158.0,539.0,539.0
2023-11-01,136.0,464.0,464.0
2023-12-01,0.0,0.0,0.0
2024-01-01,48.0,164.0,164.0
2024-02-01,232.0,792.0,792.0
2024-03-01,351.0,1198.0,1198.0
2024-04-01,436.0,1488.0,1488.0
2024-05-01,499.0,1703.0,1703.0
2024-06-01,500.0,1706.0,1706.0
2024-07-01,544.0,1856.0,1856.0
2024-08-01,491.0,1675.0,1675.0
2024-09-01,394.0,1344.0,1344.0
2024-10-01,436.0,1488.0,1488.0
2024-11-01,191.0,652.0,652.0
2024-12-01,134.0,457.0,457.0
