measured_on,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2007-01-01,0.0,0.0,0.0
2007-02-01,0.0,0.0,0.0
2007-03-01,0.0,0.0,0.0
2007-04-01,0.0,0.0,0.0
2007-05-01,0.0,0.0,0.0
2007-06-01,0.0,0.0,0.0
2007-07-01,0.0,0.0,0.0
2007-08-01,0.0,0.0,0.0
2007-09-01,1917.573,21361.0,21361.0
2007-10-01,1817.2920000000001,20245.0,20245.0
2007-11-01,1727.784,19247.0,19247.0
2007-12-01,1925.351,21448.0,21448.0
2008-01-01,399.446,4792.0,4792.0
2008-02-01,334.697,4013.0,4013.0
2008-03-01,314.112,3767.0,3767.0
2008-04-01,357.33,4285.0,4285.0
2008-05-01,284.022,3405.0,3405.0
2008-06-01,310.86400000000003,3728.0,3728.0
2008-07-01,407.173,4882.0,4882.0
2008-08-01,476.34900000000005,5711.0,5711.0
2008-09-01,429.03900000000004,5145.0,5145.0
2008-10-01,399.978,4796.0,4796.0
2008-11-01,348.33,4177.0,4177.0
2008-12-01,389.66,4672.0,4672.0
2009-01-01,166.291,2451.0,2451.0
2009-02-01,153.007,2255.0,2255.0
2009-03-01,142.372,2098.0,2098.0
2009-04-01,122.301,1802.0,1802.0
2009-05-01,124.254,1830.0,1830.0
2009-06-01,115.161,1697.0,1697.0
2009-07-01,210.723,3105.0,3105.0
2009-08-01,216.079,3184.0,3184.0
2009-09-01,226.435,3336.0,3336.0
2009-10-01,177.068,2609.0,2609.0
2009-11-01,161.702,2382.0,2382.0
2009-12-01,185.607,2735.0,2735.0
2010-01-01,436.00300000000004,5324.0,5324.0
2010-02-01,402.531,4915.0,4915.0
2010-03-01,428.666,5234.0,5234.0
2010-04-01,361.06800000000004,4408.0,4408.0
2010-05-01,262.98900000000003,3212.0,3212.0
2010-06-01,245.491,2997.0,2997.0
2010-07-01,405.27500000000003,4949.0,4949.0
2010-08-01,478.375,5841.0,5841.0
2010-09-01,443.28400000000005,5413.0,5413.0
2010-10-01,497.65500000000003,6077.0,6077.0
